year,state,municipality_id,pct_mayor_R,pct_mayor_C,pct_mayor_L,pct_mayor_IDK,treated_hybrid_2016,treat_hybrid2016_x_2016,election,spec,pct_vereador_R,pct_vereador_C,pct_vereador_L,pct_vereador_IDK
2016,RR,1400282,0.4639790076335878,0.5360209923664122,0.0,0.0,1,1,mayor,hybrid_vs_no_bvr_2016,,,,
2012,RR,1400308,0.5229878659690527,0.47701213403094733,0.0,0.0,1,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,RR,1400308,1.0,0.0,0.0,0.0,1,1,mayor,hybrid_vs_no_bvr_2016,,,,
2012,RR,1400407,0.3398454272219837,0.3488621726062688,0.31129240017174753,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,RR,1400407,0.3812063258550938,0.6187936741449063,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,RR,1400456,0.33447040764113933,0.6655295923588607,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,RR,1400456,0.786589762076424,0.21341023792357605,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,RR,1400472,0.6209965893020547,0.37900341069794524,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,RR,1400472,0.7612596382503423,0.23693881962960295,0.0018015421200547669,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,RR,1400506,0.3136094674556213,0.3629191321499014,0.3234714003944773,0.0,1,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,RR,1400506,0.36838161838161837,0.5961538461538461,0.035464535464535464,0.0,1,1,mayor,hybrid_vs_no_bvr_2016,,,,
2012,RR,1400605,0.904794836330106,0.09520516366989396,0.0,0.0,1,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,RR,1400605,0.0,0.7017625231910947,0.2982374768089054,0.0,1,1,mayor,hybrid_vs_no_bvr_2016,,,,
2012,RR,1400704,0.3555008210180624,0.052271483305966066,0.5922276956759716,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,RR,1400704,0.4874835309617918,0.5125164690382081,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1500107,0.0,0.5031063135823561,0.49689368641764387,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1500107,0.02442156354554451,0.7757763536119882,0.19980208284246737,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1500131,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1500131,0.560324578261798,0.439675421738202,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1500206,0.0,0.5489966178128524,0.4510033821871477,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1500206,0.14941740918437285,0.5603438428147133,0.29023874800091387,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1500347,0.0,0.5714007592718777,0.4285992407281223,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1500347,0.3820580474934037,0.6179419525065963,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1500404,0.7968277388417558,0.04846919955735891,0.1547030616008853,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1500404,0.2031236664675258,0.7968763335324742,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1500503,0.0,0.4894165617317263,0.5105834382682737,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1500503,0.6402666365382442,0.3597333634617557,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1500602,0.2547913595282354,0.7452086404717646,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1500602,0.0,0.9580258482683222,0.041974151731677796,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1500701,0.8258608462690096,0.17413915373099045,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1500701,0.6009449263098512,0.3990550736901488,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1500859,0.0,0.5737632508833922,0.42623674911660775,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1500859,0.009900990099009901,0.5193651718112988,0.4707338380896913,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1500909,0.425304389618712,0.0,0.574695610381288,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1500909,0.6345558509669665,0.0,0.36544414903303346,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1500958,0.5087017873941675,0.4678582627783004,0.02343994982753214,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1500958,0.5919297768100164,0.40807022318998365,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501006,0.8673984355286399,0.13260156447136007,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501006,0.3967625899280576,0.5890887290167865,0.014148681055155876,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501105,0.6003709360680777,0.3996290639319223,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501105,0.6195962843872812,0.3611111111111111,0.01929260450160772,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501204,0.0,0.5577960008986744,0.4422039991013255,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501204,0.4116081482239738,0.5805097758214761,0.007882075954550108,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501253,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501253,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501402,0.19980275139825476,0.4437964280682434,0.35640082053350186,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501402,0.1677955158150351,0.5100207334389727,0.3221837507459922,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501501,0.0,0.9580130304388293,0.04198696956117067,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501501,0.10123734533183353,0.8987626546681665,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501576,0.0,0.4197363055593312,0.5802636944406687,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501576,0.5289932408395589,0.4710067591604411,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501600,0.636767976278725,0.363232023721275,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501600,0.6551621541207974,0.34483784587920263,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501725,0.0,0.5181968972582691,0.4818031027417309,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501725,0.0,0.4894659027906117,0.5105340972093882,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501758,0.7482963288634865,0.20092327984172345,0.05078039129479006,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501758,0.0,0.637937595129376,0.362062404870624,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501782,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501782,0.47674914675767915,0.5027730375426621,0.020477815699658702,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501808,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501808,0.2212307488928548,0.7579483111904289,0.02082093991671624,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501907,0.0,0.6051721845499268,0.3948278154500731,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501907,0.8534320639398213,0.13734132581100142,0.009226610249177244,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1501956,0.004271765663140765,0.9957282343368592,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1501956,1.0,0.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1502004,0.3618574312781488,0.6381425687218513,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1502004,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1502103,0.0,0.4100270665463709,0.5899729334536291,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1502103,0.5577558676279861,0.09102319159914653,0.35122094077286736,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1502509,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1502509,0.06698187549251379,0.9330181245074862,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1502608,0.4184552114124149,0.5815447885875852,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1502608,0.2339383807021734,0.7660616192978266,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1502707,0.05079868207031739,0.543020394544772,0.4061809233849105,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1502707,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1502756,0.0,0.5233490097370338,0.47665099026296615,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1502756,0.0,0.37662104822805237,0.6233789517719477,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1502764,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1502764,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1502772,0.385393437400446,0.614606562599554,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1502772,0.41484126984126984,0.5851587301587302,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1502806,0.0,0.47850918942666765,0.5214908105733324,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1502806,0.016461162921699943,0.7038242473555736,0.2797145897227264,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1502855,0.0,0.9663976716496891,0.033602328350310885,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1502855,0.5363489499192245,0.46365105008077545,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1502939,0.0,0.5337507708362981,0.46624922916370193,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1502939,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1502954,0.03480197675227953,0.6679195378297488,0.29727848541797175,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1502954,0.2715165970979925,0.7284834029020075,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503002,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503002,0.04359233097880928,0.9564076690211907,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503044,0.5148663101604278,0.07358288770053475,0.41155080213903744,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503044,0.4325881768504719,0.5674118231495281,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503077,0.0,0.9824061768242516,0.01759382317574837,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503077,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503093,0.34811034008143604,0.651889659918564,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503093,0.26934548933535934,0.7306545106646407,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503101,0.10290688636716928,0.3914969687548578,0.505596144877973,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503101,0.17645417770958294,0.46373273817826755,0.3598130841121495,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503200,0.4672076329751661,0.5327923670248339,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503200,0.2829398480804763,0.7170601519195237,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503309,0.3044488859278999,0.2837515730253905,0.4117995410467096,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503309,0.3215019221654642,0.42782663647374797,0.25067144136078784,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503408,0.8893313195111905,0.11066868048880955,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503408,0.8703062924516212,0.09573241061130335,0.03396129693707548,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503457,0.0,0.49373673762748993,0.5062632623725101,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503457,0.10472279260780287,0.2474001457243161,0.6478770616678811,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503507,0.3263596093291349,0.6736403906708651,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503507,0.7811736550830134,0.21882634491698658,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503606,0.5183654064780173,0.4816345935219827,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503606,0.20909021668761188,0.7909097833123881,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503705,0.0,0.4956217162872154,0.5043782837127846,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503705,0.406462438688581,0.593537561311419,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503754,0.32294418031343547,0.19193519985913013,0.48512061982743443,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503754,0.5859478568272205,0.10399175136249816,0.31006039181028133,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503804,0.03868565878925218,0.4471511816121722,0.5141631595985756,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503804,0.4979607843137255,0.4745098039215686,0.027529411764705882,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1503903,0.4538867519456123,0.5461132480543877,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1503903,0.46440289362374987,0.04431355496699213,0.491283551409258,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504000,0.5558041768375372,0.0,0.4441958231624627,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504000,0.0,0.4460496343364105,0.5539503656635895,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504059,0.04432927165462866,0.41054198599547886,0.5451287423498925,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504059,0.06510088272383355,0.62489491382934,0.3100042034468264,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504109,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504109,0.047560676636430495,0.9524393233635695,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504208,0.10044516093575394,0.8912012017513328,0.008353637312913331,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504208,0.4140772353130351,0.5655144240380353,0.020408340648929605,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504307,0.03473472413427936,0.9652652758657206,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504307,0.2897883496387237,0.7102116503612763,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504406,0.3122690929142542,0.6877309070857458,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504406,0.48156645982166135,0.506440006257496,0.011993533920842675,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504455,0.32511158092553444,0.25338657896797434,0.4215018401064913,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504455,0.5139123412377946,0.3235445268335658,0.1625431319286396,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504505,0.44674279296143765,0.5532572070385623,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504505,0.0062688064192577735,0.9937311935807422,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504604,0.9138255349165295,0.08617446508347049,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504604,0.5264705882352941,0.45236344537815126,0.021165966386554623,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504703,0.09196114317893847,0.5264817682669295,0.38155708855413206,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504703,0.08546325878594249,0.895986829236487,0.018549911977570582,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504802,0.4234394637620444,0.00932132383745287,0.5672392124005027,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504802,0.03028885510466612,0.9697111448953338,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504901,0.3397859523948769,0.3323001345107901,0.327913913094333,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504901,0.6795884060924049,0.29896592124700727,0.021445672660587847,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504950,0.0,0.5611568055187053,0.4388431944812948,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504950,0.39054202141111016,0.6094579785888898,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1504976,0.17425835085260452,0.42793739780425133,0.3978042513431441,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1504976,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505007,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505007,0.07372770769899957,0.8522183558068726,0.07405393649412788,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505031,0.6305220883534136,0.36947791164658633,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505031,0.5117303111239443,0.4882696888760557,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505064,0.5805112663064963,0.41948873369350376,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505064,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505106,0.07134275179185483,0.9286572482081452,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505106,0.45285631852279284,0.5471436814772072,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505205,0.4883612040133779,0.20869565217391303,0.30294314381270904,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505205,0.21430244816680333,0.7856975518331967,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505304,0.4624077644086951,0.537592235591305,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505304,0.6996371052394805,0.284677443541373,0.015685451219146447,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505403,0.577433628318584,0.4225663716814159,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505403,0.6337957546381414,0.3662042453618586,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505437,0.548886910062333,0.45111308993766697,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505437,1.0,0.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505486,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505486,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505494,0.0024617360590816653,0.9975382639409184,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505494,0.43165614178040335,0.5683438582195967,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505551,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505551,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505635,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505635,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505650,0.5472316384180791,0.4527683615819209,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505650,0.4839884331155617,0.5160115668844383,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505809,0.850039573536943,0.14996042646305693,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505809,0.6405043603843804,0.35949563961561964,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1505908,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1505908,0.0,0.7758362456315526,0.22416375436844732,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506005,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506005,0.0,0.9750870021543391,0.02491299784566094,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506138,0.6489838613269575,0.35101613867304243,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506138,0.011725755276589875,0.9882742447234101,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506161,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506161,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506187,0.2043524172443873,0.7956475827556126,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506187,0.5325874535860856,0.4674125464139144,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506195,0.24452324665090622,0.7554767533490938,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506195,0.02236043240041463,0.9776395675995854,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506203,0.3543380619913728,0.6456619380086273,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506203,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506302,0.5138610811643308,0.4861389188356692,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506302,0.015380351946792296,0.9846196480532077,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506351,0.0,0.9313857677902622,0.06861423220973782,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506351,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506401,0.0,0.44014466546112113,0.5598553345388788,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506401,0.0,0.5332010104655359,0.4667989895344641,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506500,0.5880917675391343,0.39828252740984854,0.013625705051017175,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506500,0.9170529852835941,0.08294701471640584,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506559,0.5044466403162056,0.4955533596837945,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506559,0.4602484945498895,0.5295373122951444,0.01021419315496608,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506583,0.25532706801898203,0.37629105796966594,0.36838187401135203,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506583,0.45666409861325113,0.5433359013867488,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506609,0.2510895726273336,0.7489104273726663,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506609,0.5064412744297115,0.49355872557028846,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506708,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506708,0.20963651732882502,0.7858954232580606,0.004468059413114358,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1506906,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1506906,0.06376811594202898,0.936231884057971,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1507003,0.3581655353374023,0.6418344646625976,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1507003,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1507102,0.1114776870984546,0.8885223129015454,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1507102,0.31103789126853376,0.6889621087314662,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1507151,0.0,1.0,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1507151,0.2495758398371225,0.7504241601628775,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2012,PA,1507201,0.0,0.6218787158145065,0.37812128418549346,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
2016,PA,1507201,0.4505349068048969,0.5494650931951032,0.0,0.0,0,0,mayor,hybrid_vs_no_bvr_2016,,,,
