year,state,municipality_id,pct_mayor_R,pct_mayor_C,pct_mayor_L,pct_mayor_IDK,treated_bvr_2016,treat_bvr2016_x_2016
2016,PA,1504000,0.0,0.4460496343364105,0.5539503656635895,0.0,0,0
2012,PA,1504059,0.04432927165462866,0.41054198599547886,0.5451287423498925,0.0,0,0
2016,PA,1504059,0.06510088272383355,0.62489491382934,0.3100042034468264,0.0,0,0
2012,PA,1504109,0.0,1.0,0.0,0.0,0,0
2016,PA,1504109,0.047560676636430495,0.9524393233635695,0.0,0.0,0,0
2012,PA,1504208,0.10044516093575394,0.8912012017513328,0.008353637312913331,0.0,0,0
2016,PA,1504208,0.4140772353130351,0.5655144240380353,0.020408340648929605,0.0,0,0
2012,PA,1504307,0.03473472413427936,0.9652652758657206,0.0,0.0,0,0
2016,PA,1504307,0.2897883496387237,0.7102116503612763,0.0,0.0,0,0
2012,PA,1504406,0.3122690929142542,0.6877309070857458,0.0,0.0,0,0
2016,PA,1504406,0.48156645982166135,0.506440006257496,0.011993533920842675,0.0,0,0
2012,PA,1504422,0.4168635022689183,0.5257715792259215,0.0573649185051602,0.0,1,0
2016,PA,1504422,0.6595030784974919,0.329273407485698,0.011223514016810106,0.0,1,1
2012,PA,1504455,0.32511158092553444,0.25338657896797434,0.4215018401064913,0.0,0,0
2016,PA,1504455,0.5139123412377946,0.3235445268335658,0.1625431319286396,0.0,0,0
2012,PA,1504505,0.44674279296143765,0.5532572070385623,0.0,0.0,0,0
2016,PA,1504505,0.0062688064192577735,0.9937311935807422,0.0,0.0,0,0
2012,PA,1504604,0.9138255349165295,0.08617446508347049,0.0,0.0,0,0
2016,PA,1504604,0.5264705882352941,0.45236344537815126,0.021165966386554623,0.0,0,0
2012,PA,1504703,0.09196114317893847,0.5264817682669295,0.38155708855413206,0.0,0,0
2016,PA,1504703,0.08546325878594249,0.895986829236487,0.018549911977570582,0.0,0,0
2012,PA,1504752,0.1806745813350106,0.8193254186649894,0.0,0.0,1,0
2016,PA,1504752,0.38050698115765214,0.6194930188423479,0.0,0.0,1,1
2012,PA,1504802,0.4234394637620444,0.00932132383745287,0.5672392124005027,0.0,0,0
2016,PA,1504802,0.03028885510466612,0.9697111448953338,0.0,0.0,0,0
2012,PA,1504901,0.3397859523948769,0.3323001345107901,0.327913913094333,0.0,0,0
2016,PA,1504901,0.6795884060924049,0.29896592124700727,0.021445672660587847,0.0,0,0
2012,PA,1504950,0.0,0.5611568055187053,0.4388431944812948,0.0,0,0
2016,PA,1504950,0.39054202141111016,0.6094579785888898,0.0,0.0,0,0
2012,PA,1504976,0.17425835085260452,0.42793739780425133,0.3978042513431441,0.0,0,0
2016,PA,1504976,0.0,1.0,0.0,0.0,0,0
2012,PA,1505007,0.0,1.0,0.0,0.0,0,0
2016,PA,1505007,0.07372770769899957,0.8522183558068726,0.07405393649412788,0.0,0,0
2012,PA,1505031,0.6305220883534136,0.36947791164658633,0.0,0.0,0,0
2016,PA,1505031,0.5117303111239443,0.4882696888760557,0.0,0.0,0,0
2012,PA,1505064,0.5805112663064963,0.41948873369350376,0.0,0.0,0,0
2016,PA,1505064,0.0,1.0,0.0,0.0,0,0
2012,PA,1505106,0.07134275179185483,0.9286572482081452,0.0,0.0,0,0
2016,PA,1505106,0.45285631852279284,0.5471436814772072,0.0,0.0,0,0
2012,PA,1505205,0.4883612040133779,0.20869565217391303,0.30294314381270904,0.0,0,0
2016,PA,1505205,0.21430244816680333,0.7856975518331967,0.0,0.0,0,0
2012,PA,1505304,0.4624077644086951,0.537592235591305,0.0,0.0,0,0
2016,PA,1505304,0.6996371052394805,0.284677443541373,0.015685451219146447,0.0,0,0
2012,PA,1505403,0.577433628318584,0.4225663716814159,0.0,0.0,0,0
2016,PA,1505403,0.6337957546381414,0.3662042453618586,0.0,0.0,0,0
2012,PA,1505437,0.548886910062333,0.45111308993766697,0.0,0.0,0,0
2016,PA,1505437,1.0,0.0,0.0,0.0,0,0
2012,PA,1505486,0.0,1.0,0.0,0.0,0,0
2016,PA,1505486,0.0,1.0,0.0,0.0,0,0
2012,PA,1505494,0.0024617360590816653,0.9975382639409184,0.0,0.0,0,0
2016,PA,1505494,0.43165614178040335,0.5683438582195967,0.0,0.0,0,0
2012,PA,1505536,0.6232675346493071,0.03685710069582392,0.33987536465486906,0.0,1,0
2016,PA,1505536,0.5342878976792824,0.4657121023207175,0.0,0.0,1,1
2012,PA,1505551,0.0,1.0,0.0,0.0,0,0
2016,PA,1505551,0.0,1.0,0.0,0.0,0,0
2012,PA,1505635,0.0,1.0,0.0,0.0,0,0
2016,PA,1505635,0.0,1.0,0.0,0.0,0,0
2012,PA,1505650,0.5472316384180791,0.4527683615819209,0.0,0.0,0,0
2016,PA,1505650,0.4839884331155617,0.5160115668844383,0.0,0.0,0,0
2012,PA,1505700,0.0,0.9763418079096046,0.02365819209039548,0.0,1,0
2016,PA,1505700,0.06778069846038302,0.9069345349856052,0.025284766554011767,0.0,1,1
2012,PA,1505809,0.850039573536943,0.14996042646305693,0.0,0.0,0,0
2016,PA,1505809,0.6405043603843804,0.35949563961561964,0.0,0.0,0,0
2012,PA,1505908,0.0,1.0,0.0,0.0,0,0
2016,PA,1505908,0.0,0.7758362456315526,0.22416375436844732,0.0,0,0
2012,PA,1506005,0.0,1.0,0.0,0.0,0,0
2016,PA,1506005,0.0,0.9750870021543391,0.02491299784566094,0.0,0,0
2012,PA,1506104,0.4584269662921348,0.5415730337078651,0.0,0.0,1,0
2016,PA,1506104,0.04610643593694441,0.9538935640630556,0.0,0.0,1,1
2012,PA,1506112,0.046546546546546545,0.9534534534534534,0.0,0.0,1,0
2016,PA,1506112,0.7113002127393317,0.24640220247778752,0.04229758478288074,0.0,1,1
2012,PA,1506138,0.6489838613269575,0.35101613867304243,0.0,0.0,0,0
2016,PA,1506138,0.011725755276589875,0.9882742447234101,0.0,0.0,0,0
2012,PA,1506161,0.0,1.0,0.0,0.0,0,0
2016,PA,1506161,0.0,1.0,0.0,0.0,0,0
2012,PA,1506187,0.2043524172443873,0.7956475827556126,0.0,0.0,0,0
2016,PA,1506187,0.5325874535860856,0.4674125464139144,0.0,0.0,0,0
2012,PA,1506195,0.24452324665090622,0.7554767533490938,0.0,0.0,0,0
2016,PA,1506195,0.02236043240041463,0.9776395675995854,0.0,0.0,0,0
2012,PA,1506203,0.3543380619913728,0.6456619380086273,0.0,0.0,0,0
2016,PA,1506203,0.0,1.0,0.0,0.0,0,0
2012,PA,1506302,0.5138610811643308,0.4861389188356692,0.0,0.0,0,0
2016,PA,1506302,0.015380351946792296,0.9846196480532077,0.0,0.0,0,0
2012,PA,1506351,0.0,0.9313857677902622,0.06861423220973782,0.0,0,0
2016,PA,1506351,0.0,1.0,0.0,0.0,0,0
2012,PA,1506401,0.0,0.44014466546112113,0.5598553345388788,0.0,0,0
2016,PA,1506401,0.0,0.5332010104655359,0.4667989895344641,0.0,0,0
2012,PA,1506500,0.5880917675391343,0.39828252740984854,0.013625705051017175,0.0,0,0
2016,PA,1506500,0.9170529852835941,0.08294701471640584,0.0,0.0,0,0
2012,PA,1506559,0.5044466403162056,0.4955533596837945,0.0,0.0,0,0
2016,PA,1506559,0.4602484945498895,0.5295373122951444,0.01021419315496608,0.0,0,0
2012,PA,1506583,0.25532706801898203,0.37629105796966594,0.36838187401135203,0.0,0,0
2016,PA,1506583,0.45666409861325113,0.5433359013867488,0.0,0.0,0,0
2012,PA,1506609,0.2510895726273336,0.7489104273726663,0.0,0.0,0,0
2016,PA,1506609,0.5064412744297115,0.49355872557028846,0.0,0.0,0,0
2012,PA,1506708,0.0,1.0,0.0,0.0,0,0
2016,PA,1506708,0.20963651732882502,0.7858954232580606,0.004468059413114358,0.0,0,0
2012,PA,1506807,0.03983214367637732,0.6055646260339221,0.3546032302897006,0.0,1,0
2016,PA,1506807,0.548499300339835,0.33496301796270384,0.11653768169746123,0.0,1,1
2012,PA,1506906,0.0,1.0,0.0,0.0,0,0
2016,PA,1506906,0.06376811594202898,0.936231884057971,0.0,0.0,0,0
2012,PA,1507003,0.3581655353374023,0.6418344646625976,0.0,0.0,0,0
2016,PA,1507003,0.0,1.0,0.0,0.0,0,0
2012,PA,1507102,0.1114776870984546,0.8885223129015454,0.0,0.0,0,0
2016,PA,1507102,0.31103789126853376,0.6889621087314662,0.0,0.0,0,0
2012,PA,1507151,0.0,1.0,0.0,0.0,0,0
2016,PA,1507151,0.2495758398371225,0.7504241601628775,0.0,0.0,0,0
2012,PA,1507201,0.0,0.6218787158145065,0.37812128418549346,0.0,0,0
2016,PA,1507201,0.4505349068048969,0.5494650931951032,0.0,0.0,0,0
2012,PA,1507300,0.20161290322580644,0.7198871762275544,0.07849992054663912,0.0,0,0
2016,PA,1507300,0.0,1.0,0.0,0.0,0,0
2012,PA,1507409,0.46077513574237033,0.5392248642576296,0.0,0.0,0,0
2016,PA,1507409,0.9578004002436266,0.04219959975637345,0.0,0.0,0,0
2012,PA,1507458,0.0,1.0,0.0,0.0,0,0
2016,PA,1507458,0.3758086253369272,0.5735849056603773,0.050606469002695414,0.0,0,0
2012,PA,1507466,0.6357752280082377,0.0,0.3642247719917623,0.0,0,0
2016,PA,1507466,0.0,1.0,0.0,0.0,0,0
2012,PA,1507474,0.00022343040142995457,0.9997765695985701,0.0,0.0,1,0
2016,PA,1507474,0.32699592595239796,0.673004074047602,0.0,0.0,1,1
2012,PA,1507508,0.0,1.0,0.0,0.0,0,0
2016,PA,1507508,0.05215646940822467,0.9478435305917753,0.0,0.0,0,0
2012,PA,1507607,0.11732395913435131,0.8826760408656487,0.0,0.0,0,0
2016,PA,1507607,0.31766666666666665,0.6396666666666667,0.042666666666666665,0.0,0,0
2012,PA,1507706,0.17407006139400505,0.22506319971108704,0.6008667388949079,0.0,0,0
2016,PA,1507706,0.2685892538833715,0.4342373312961548,0.29717341482047366,0.0,0,0
2012,PA,1507755,0.0,0.7323308270676692,0.26766917293233083,0.0,0,0
2016,PA,1507755,0.3874557410217501,0.6125442589782498,0.0,0.0,0,0
2012,PA,1507805,0.4232740428097679,0.3373530298462466,0.23937292734398552,0.0,0,0
2016,PA,1507805,0.4383821932681867,0.5616178067318133,0.0,0.0,0,0
2012,PA,1507904,0.4447416584541743,0.0,0.5552583415458258,0.0,0,0
2016,PA,1507904,0.4459434255517563,0.36338203294995336,0.19067454149829033,0.0,0,0
2012,PA,1507953,0.7522546585802722,0.24774534141972787,0.0,0.0,0,0
2016,PA,1507953,0.9517426273458445,0.04825737265415549,0.0,0.0,0,0
2012,PA,1507979,0.5111514246078327,0.4888485753921673,0.0,0.0,0,0
2016,PA,1507979,0.49011339143472965,0.5098866085652703,0.0,0.0,0,0
2012,PA,1508001,0.0,1.0,0.0,0.0,0,0
2016,PA,1508001,0.21400189214758752,0.5602270577105014,0.22577105014191107,0.0,0,0
2012,PA,1508035,0.4570597627737226,0.5315351277372263,0.011405109489051095,0.0,1,0
2016,PA,1508035,0.6726141924959217,0.3273858075040783,0.0,0.0,1,1
2012,PA,1508050,0.26876896688217444,0.7312310331178256,0.0,0.0,0,0
2016,PA,1508050,0.32045480914259195,0.679545190857408,0.0,0.0,0,0
2012,PA,1508084,0.3955670603462223,0.6044329396537778,0.0,0.0,0,0
2016,PA,1508084,0.1213279078999603,0.8584755855498214,0.02019650655021834,0.0,0,0
2012,PA,1508100,0.0,0.6714235604703971,0.3285764395296029,0.0,0,0
2016,PA,1508100,0.0,1.0,0.0,0.0,0,0
2012,PA,1508126,0.0,1.0,0.0,0.0,0,0
2016,PA,1508126,0.7231204828254229,0.27687951717457715,0.0,0.0,0,0
2012,PA,1508159,0.0022890934236253517,0.9977109065763746,0.0,0.0,0,0
2016,PA,1508159,0.0,1.0,0.0,0.0,0,0
2012,PA,1508209,0.0,1.0,0.0,0.0,0,0
2016,PA,1508209,0.3507240049479735,0.6492759950520265,0.0,0.0,0,0
2012,PA,1508308,0.8991859095796426,0.0,0.10081409042035738,0.0,0,0
2016,PA,1508308,0.5259965062728283,0.47400349372717165,0.0,0.0,0,0
2012,PA,1508357,0.3693681859976356,0.6306318140023643,0.0,0.0,0,0
2016,PA,1508357,0.0,0.967912984364378,0.032087015635622024,0.0,0,0
2012,PA,1508407,0.0,1.0,0.0,0.0,0,0
2016,PA,1508407,0.35730223550709383,0.6426977644929062,0.0,0.0,0,0
2012,TO,1700301,0.008079552517091361,0.35829707893101304,0.6336233685518956,0.0,0,0
2016,TO,1700301,1.0,0.0,0.0,0.0,0,0
2012,TO,1700400,0.42242019302152933,0.5775798069784707,0.0,0.0,1,0
2016,TO,1700400,0.29808177688036347,0.7019182231196366,0.0,0.0,1,1
2012,TO,1701002,0.3192300708189577,0.6807699291810423,0.0,0.0,0,0
2016,TO,1701002,1.0,0.0,0.0,0.0,0,0
2012,TO,1701051,0.5705574912891986,0.4294425087108014,0.0,0.0,0,0
2016,TO,1701051,0.5370132648694907,0.4629867351305092,0.0,0.0,0,0
2012,TO,1701101,0.0,1.0,0.0,0.0,1,0
2016,TO,1701101,1.0,0.0,0.0,0.0,1,1
2012,TO,1701309,1.0,0.0,0.0,0.0,0,0
2016,TO,1701309,0.5953837597330367,0.4046162402669633,0.0,0.0,0,0
2012,TO,1701903,0.0030170049369171695,0.6988480526604498,0.298134942402633,0.0,0,0
2016,TO,1701903,0.4072151570205035,0.5927848429794965,0.0,0.0,0,0
2012,TO,1702000,0.4894372779958871,0.5105627220041129,0.0,0.0,0,0
2016,TO,1702000,0.5830655830655831,0.4169344169344169,0.0,0.0,0,0
2012,TO,1702158,0.37177985948477754,0.4918032786885246,0.1364168618266979,0.0,0,0
2016,TO,1702158,1.0,0.0,0.0,0.0,0,0
2012,TO,1702208,0.0,0.9144983951376084,0.08550160486239158,0.0,0,0
2016,TO,1702208,0.380032,0.619968,0.0,0.0,0,0
2012,TO,1702307,0.31946206546561784,0.33646282669373256,0.3440751078406496,0.0,0,0
2016,TO,1702307,0.8216792305692747,0.0,0.17832076943072525,0.0,0,0
2012,TO,1702406,1.0,0.0,0.0,0.0,1,0
2016,TO,1702406,0.5132802124833997,0.4867197875166003,0.0,0.0,1,1
2012,TO,1702554,0.5170603674540682,0.48293963254593175,0.0,0.0,0,0
2016,TO,1702554,0.5326900140951968,0.4673099859048032,0.0,0.0,0,0
2012,TO,1702703,0.0011627906976744186,0.9988372093023256,0.0,0.0,1,0
2016,TO,1702703,0.0,1.0,0.0,0.0,1,1
2012,TO,1702901,0.5645783847980997,0.0,0.43542161520190026,0.0,0,0
2016,TO,1702901,0.48892723612309463,0.5110727638769054,0.0,0.0,0,0
2012,TO,1703008,0.41013333333333335,0.5690666666666667,0.0208,0.0,0,0
2016,TO,1703008,0.21069809610154125,0.7893019038984588,0.0,0.0,0,0
2012,TO,1703057,1.0,0.0,0.0,0.0,0,0
2016,TO,1703057,0.5671510347864377,0.4328489652135623,0.0,0.0,0,0
2012,TO,1703073,0.00895094880057286,0.9910490511994271,0.0,0.0,0,0
2016,TO,1703073,0.0922266139657444,0.791501976284585,0.11627140974967062,0.0,0,0
2012,TO,1703107,0.5488347735009165,0.4511652264990835,0.0,0.0,1,0
2016,TO,1703107,0.0,1.0,0.0,0.0,1,1
2012,TO,1703206,0.4076256499133449,0.47694974003466206,0.11542461005199307,0.0,1,0
2016,TO,1703206,0.3973906911142454,0.6026093088857546,0.0,0.0,1,1
2012,TO,1703602,0.5288461538461539,0.47115384615384615,0.0,0.0,1,0
2016,TO,1703602,1.0,0.0,0.0,0.0,1,1
2012,TO,1703701,1.0,0.0,0.0,0.0,1,0
2016,TO,1703701,0.44356796116504854,0.5564320388349514,0.0,0.0,1,1
2012,TO,1703800,0.4820675105485232,0.5179324894514767,0.0,0.0,0,0
2016,TO,1703800,0.4074446680080483,0.5925553319919518,0.0,0.0,0,0
2012,TO,1703826,0.0,1.0,0.0,0.0,0,0
2016,TO,1703826,0.0,1.0,0.0,0.0,0,0
2012,TO,1703842,0.705253784505788,0.2947462154942119,0.0,0.0,0,0
2016,TO,1703842,1.0,0.0,0.0,0.0,0,0
2012,TO,1703883,0.09989648033126294,0.900103519668737,0.0,0.0,0,0
2016,TO,1703883,1.0,0.0,0.0,0.0,0,0
2012,TO,1703891,1.0,0.0,0.0,0.0,0,0
2016,TO,1703891,0.6321361058601134,0.36786389413988657,0.0,0.0,0,0
2012,TO,1703909,0.4078159470532619,0.5921840529467381,0.0,0.0,0,0
2016,TO,1703909,0.5338928340865075,0.46610716591349255,0.0,0.0,0,0
2012,TO,1704105,0.44600431965442766,0.5539956803455723,0.0,0.0,0,0
2016,TO,1704105,0.0,1.0,0.0,0.0,0,0
2012,TO,1704600,0.5461031833150384,0.45389681668496157,0.0,0.0,1,0
2016,TO,1704600,0.4296600234466589,0.5703399765533411,0.0,0.0,1,1
2012,TO,1705102,0.8841539098055441,0.11584609019445594,0.0,0.0,1,0
2016,TO,1705102,0.8255560401221108,0.17444395987788922,0.0,0.0,1,1
2012,TO,1705508,0.45104617824681265,0.0,0.5489538217531873,0.0,1,0
2016,TO,1705508,0.6150652431791221,0.013318235738164564,0.37161652108271326,0.0,1,1
2012,TO,1705557,0.5107960038672252,0.4892039961327747,0.0,0.0,1,0
2016,TO,1705557,0.21166237113402062,0.7883376288659794,0.0,0.0,1,1
2012,TO,1705607,0.37824897400820795,0.6217510259917921,0.0,0.0,1,0
2016,TO,1705607,0.5959699453551912,0.40403005464480873,0.0,0.0,1,1
2012,TO,1706001,0.0,0.44473007712082263,0.5552699228791774,0.0,0,0
2016,TO,1706001,0.0,0.42852634900599557,0.5714736509940044,0.0,0,0
2012,TO,1706100,0.6439813788516958,0.3560186211483041,0.0,0.0,1,0
2016,TO,1706100,0.46630076838638856,0.5336992316136114,0.0,0.0,1,1
2012,TO,1706506,0.6384311140408702,0.36156888595912984,0.0,0.0,0,0
2016,TO,1706506,0.27623793210837744,0.7237620678916226,0.0,0.0,0,0
2012,TO,1707009,0.39784608950230027,0.36836051861145963,0.23379339188624007,0.0,1,0
2016,TO,1707009,0.0,0.6482520925652387,0.3517479074347612,0.0,1,1
2012,TO,1707207,0.0,1.0,0.0,0.0,1,0
2016,TO,1707207,0.4623921085080148,0.5376078914919852,0.0,0.0,1,1
2012,TO,1707306,0.0,0.5380281690140845,0.4619718309859155,0.0,0,0
2016,TO,1707306,0.5165022116366111,0.4834977883633889,0.0,0.0,0,0
2012,TO,1707405,0.015364061456245824,0.40681362725450904,0.5778223112892451,0.0,0,0
2016,TO,1707405,1.0,0.0,0.0,0.0,0,0
2012,TO,1707553,0.4710467706013363,0.5289532293986637,0.0,0.0,1,0
2016,TO,1707553,0.6065318818040435,0.39346811819595645,0.0,0.0,1,1
2012,TO,1707702,0.6138803680981595,0.3861196319018405,0.0,0.0,0,0
2016,TO,1707702,0.4845360824742268,0.5154639175257731,0.0,0.0,0,0
2012,TO,1708205,0.894806296540673,0.06654727118484306,0.03864643227448393,0.0,0,0
2016,TO,1708205,0.7941097962452175,0.20589020375478245,0.0,0.0,0,0
2012,TO,1708254,1.0,0.0,0.0,0.0,1,0
2016,TO,1708254,0.051969823973176864,0.9480301760268232,0.0,0.0,1,1
2012,TO,1708304,0.0,1.0,0.0,0.0,0,0
2016,TO,1708304,0.7231703789412786,0.27682962105872144,0.0,0.0,0,0
2012,TO,1709005,1.0,0.0,0.0,0.0,0,0
2016,TO,1709005,1.0,0.0,0.0,0.0,0,0
2012,TO,1709302,0.38025242419578265,0.5132368785593351,0.10651069724488225,0.0,1,0
2016,TO,1709302,0.36782049318425486,0.6321795068157451,0.0,0.0,1,1
2012,TO,1709807,0.4429530201342282,0.5570469798657718,0.0,0.0,1,0
2016,TO,1709807,0.12937812723373837,0.8706218727662616,0.0,0.0,1,1
2012,TO,1710508,0.5932734489241697,0.40296636724462087,0.003760183831209526,0.0,0,0
2016,TO,1710508,0.6828995242093479,0.3145815841029947,0.0025188916876574307,0.0,0,0
2012,TO,1710706,0.480546792849632,0.519453207150368,0.0,0.0,0,0
2016,TO,1710706,0.8944033790918691,0.10559662090813093,0.0,0.0,0,0
2012,TO,1710904,0.6127906976744186,0.3872093023255814,0.0,0.0,0,0
2016,TO,1710904,1.0,0.0,0.0,0.0,0,0
2012,TO,1711100,0.6032972694487377,0.39670273055126226,0.0,0.0,0,0
2016,TO,1711100,0.0,1.0,0.0,0.0,0,0
2012,TO,1711506,0.8042519053349378,0.19574809466506218,0.0,0.0,0,0
2016,TO,1711506,1.0,0.0,0.0,0.0,0,0
2012,TO,1711803,0.36152471709350803,0.2870756402620607,0.3513996426444312,0.0,1,0
2016,TO,1711803,0.4307347167694896,0.5692652832305104,0.0,0.0,1,1
2012,TO,1711902,0.5502366217692027,0.4497633782307972,0.0,0.0,1,0
2016,TO,1711902,1.0,0.0,0.0,0.0,1,1
2012,TO,1711951,0.0,1.0,0.0,0.0,1,0
2016,TO,1711951,0.09991532599491956,0.9000846740050804,0.0,0.0,1,1
2012,TO,1712009,1.0,0.0,0.0,0.0,1,0
2016,TO,1712009,0.289440734557596,0.710559265442404,0.0,0.0,1,1
2012,TO,1712157,0.4992378048780488,0.5007621951219512,0.0,0.0,1,0
2016,TO,1712157,0.0,1.0,0.0,0.0,1,1
2012,TO,1712405,0.5852498017446471,0.4147501982553529,0.0,0.0,1,0
2016,TO,1712405,1.0,0.0,0.0,0.0,1,1
2012,TO,1712454,1.0,0.0,0.0,0.0,0,0
2016,TO,1712454,1.0,0.0,0.0,0.0,0,0
2012,TO,1712702,0.898932384341637,0.10106761565836299,0.0,0.0,0,0
2016,TO,1712702,0.9715945771465462,0.0,0.028405422853453842,0.0,0,0
2012,TO,1712801,0.01957446808510638,0.9804255319148936,0.0,0.0,0,0
2016,TO,1712801,0.5370446172738437,0.4629553827261564,0.0,0.0,0,0
2012,TO,1713205,0.7397399949018608,0.2602600050981392,0.0,0.0,1,0
2016,TO,1713205,0.15382646531865882,0.8461735346813412,0.0,0.0,1,1
2012,TO,1713304,0.6450069260798388,0.35499307392016116,0.0,0.0,1,0
2016,TO,1713304,0.0,1.0,0.0,0.0,1,1
2012,TO,1713601,0.459552495697074,0.4037373985738874,0.1367101057290386,0.0,1,0
2016,TO,1713601,0.4996166624073601,0.5003833375926399,0.0,0.0,1,1
2012,TO,1713809,0.48614958448753465,0.0,0.5138504155124654,0.0,0,0
2016,TO,1713809,0.5245029403528424,0.47549705964715766,0.0,0.0,0,0
2012,TO,1713957,0.0,1.0,0.0,0.0,0,0
2016,TO,1713957,0.7129258517034068,0.0,0.28707414829659317,0.0,0,0
2012,TO,1714203,0.1641991924629879,0.750432609113632,0.08536819842338011,0.0,1,0
2016,TO,1714203,0.7526315789473684,0.24736842105263157,0.0,0.0,1,1
2012,TO,1714302,0.0,1.0,0.0,0.0,0,0
2016,TO,1714302,0.0,1.0,0.0,0.0,0,0
2012,TO,1714880,0.48698884758364314,0.5130111524163569,0.0,0.0,0,0
2016,TO,1714880,0.0,1.0,0.0,0.0,0,0
2012,TO,1715002,0.37958236658932715,0.6204176334106729,0.0,0.0,1,0
2016,TO,1715002,0.4077181208053691,0.5922818791946308,0.0,0.0,1,1
2012,TO,1715101,0.23152553124008882,0.7684744687599112,0.0,0.0,1,0
2016,TO,1715101,0.2438880706921944,0.7561119293078056,0.0,0.0,1,1
2012,TO,1715150,0.5127701375245579,0.48722986247544203,0.0,0.0,1,0
2016,TO,1715150,0.421968787515006,0.578031212484994,0.0,0.0,1,1
2012,TO,1715259,0.5838252656434475,0.41617473435655256,0.0,0.0,1,0
2016,TO,1715259,0.49468382764409624,0.5053161723559038,0.0,0.0,1,1
2012,TO,1715507,0.0,1.0,0.0,0.0,1,0
2016,TO,1715507,0.6152841280209014,0.3847158719790986,0.0,0.0,1,1
2012,TO,1715705,0.0,1.0,0.0,0.0,0,0
2016,TO,1715705,1.0,0.0,0.0,0.0,0,0
2012,TO,1715754,1.0,0.0,0.0,0.0,1,0
2016,TO,1715754,0.5855405992184107,0.4144594007815892,0.0,0.0,1,1
2012,TO,1716208,0.27560771165129927,0.7243922883487007,0.0,0.0,1,0
2016,TO,1716208,0.502558536207164,0.4974414637928361,0.0,0.0,1,1
2012,TO,1716307,0.0,1.0,0.0,0.0,0,0
2016,TO,1716307,0.4388117533096545,0.5611882466903455,0.0,0.0,0,0
2012,TO,1716604,0.4027709054923305,0.5530265545109682,0.044202539996701304,0.0,0,0
2016,TO,1716604,0.9772413793103448,0.022758620689655173,0.0,0.0,0,0
2012,TO,1716653,0.0,0.39315743693824295,0.606842563061757,0.0,0,0
2016,TO,1716653,0.4353182751540041,0.5646817248459959,0.0,0.0,0,0
2012,TO,1716703,0.6165689149560117,0.0,0.38343108504398826,0.0,0,0
2016,TO,1716703,1.0,0.0,0.0,0.0,0,0
2012,TO,1717008,0.5818695106649937,0.4181304893350063,0.0,0.0,0,0
2016,TO,1717008,0.0,1.0,0.0,0.0,0,0
2012,TO,1717206,0.0,1.0,0.0,0.0,0,0
2016,TO,1717206,0.5513843266072267,0.44861567339277336,0.0,0.0,0,0
2012,TO,1717503,0.4896519285042333,0.4574317968015052,0.05291627469426152,0.0,1,0
2016,TO,1717503,0.27335279399499585,0.7266472060050042,0.0,0.0,1,1
2012,TO,1717800,0.5621401964104301,0.43785980358956994,0.0,0.0,1,0
2016,TO,1717800,0.49314586994727594,0.5068541300527241,0.0,0.0,1,1
2012,TO,1717909,0.0,1.0,0.0,0.0,0,0
2016,TO,1717909,0.28601845280340665,0.4601372131535368,0.25384433404305656,0.0,0,0
2012,TO,1718006,0.43266630611141155,0.5673336938885885,0.0,0.0,1,0
2016,TO,1718006,0.5010593220338984,0.4231991525423729,0.07574152542372882,0.0,1,1
2012,TO,1718204,0.008043093270365998,0.6852863046044865,0.3066706021251476,0.0,1,0
2016,TO,1718204,0.0,0.9879822290408157,0.012017770959184326,0.0,1,1
2012,TO,1718303,0.0,0.9983224994757811,0.001677500524218914,0.0,0,0
2016,TO,1718303,0.327741935483871,0.672258064516129,0.0,0.0,0,0
2012,TO,1718402,0.4480240549828179,0.0,0.5519759450171822,0.0,1,0
2016,TO,1718402,0.6790890269151139,0.32091097308488614,0.0,0.0,1,1
2012,TO,1718501,1.0,0.0,0.0,0.0,0,0
2016,TO,1718501,0.000437636761487965,0.999562363238512,0.0,0.0,0,0
2012,TO,1718550,0.0,0.45121152586771446,0.5487884741322855,0.0,0,0
2016,TO,1718550,0.5073529411764706,0.49264705882352944,0.0,0.0,0,0
2012,TO,1718659,0.0,1.0,0.0,0.0,1,0
2016,TO,1718659,0.5227544910179641,0.0,0.47724550898203594,0.0,1,1
2012,TO,1718709,0.44680851063829785,0.5531914893617021,0.0,0.0,1,0
2016,TO,1718709,0.04016477857878476,0.9598352214212152,0.0,0.0,1,1
2012,TO,1718808,0.5481156238565679,0.0,0.45188437614343213,0.0,0,0
2016,TO,1718808,0.8181818181818182,0.18181818181818182,0.0,0.0,0,0
2012,TO,1718840,0.6462585034013606,0.35374149659863946,0.0,0.0,0,0
2016,TO,1718840,0.8091428571428572,0.19085714285714286,0.0,0.0,0,0
2012,TO,1718865,0.0,1.0,0.0,0.0,0,0
2016,TO,1718865,1.0,0.0,0.0,0.0,0,0
2012,TO,1718899,0.5316455696202531,0.46835443037974683,0.0,0.0,1,0
2016,TO,1718899,0.5626156693399136,0.43738433066008636,0.0,0.0,1,1
2012,TO,1718907,0.0,1.0,0.0,0.0,1,0
2016,TO,1718907,0.5051805337519624,0.4948194662480377,0.0,0.0,1,1
2012,TO,1719004,0.293282876064333,0.706717123935667,0.0,0.0,1,0
2016,TO,1719004,0.0,1.0,0.0,0.0,1,1
2012,TO,1720002,0.4616580310880829,0.5383419689119171,0.0,0.0,0,0
