id_municipio,pc1_score,pc1_score_z,preference_simple_mean,pt_share_mean_runoff,left_share_dep_fed_mean,left_share_dep_est_mean
2109759,0.9036867734245169,1.5112790804735423,0.8407894309260914,0.857031369729841,0.3791255645505313,0.343600715306925
2109809,1.6240430259561627,2.7159656676346255,1.645021062411998,0.8484187880468292,0.5163821859420741,0.6478785260178839
2109908,1.0906967507027963,1.8240249065848315,1.140220136157766,0.7720903870709831,0.6270686064361676,0.3294116449189051
2110005,0.7077289920276371,1.183569408947794,0.6694402710022692,0.8461059841650305,0.41518018146957475,0.21794986310474493
2110039,0.6894404989730005,1.1529846778444273,0.6296147460502124,0.827868363931305,0.4844933192242826,0.14866847088902646
2110104,0.63673753313318,1.0648469601141972,0.5919682333826359,0.8870959181904291,0.30939123829144694,0.2423581272022046
2110203,0.6203897010063714,1.0375076901028464,0.5439529411212692,0.8513128062767178,0.36192122361542634,0.21086012586069428
2110237,0.5839757306544039,0.9766108470281493,0.5578205896222471,0.8721818743288209,0.1662506313324161,0.3866416698652322
2110278,1.0985435079025845,1.8371474180061915,1.0847163983675665,0.8939932513049765,0.28455462705716067,0.5254394169492633
2110302,0.34311234044723743,0.5738033549005335,0.2831189119876401,0.851436158093431,0.21408554699590487,0.21372167351814841
2110401,0.5495719510187074,0.9190757430721405,0.4883376708217379,0.9101271434877471,0.1880015687701527,0.2884368725821066
2110500,1.1698756660406222,1.956439634656136,1.1494120262023004,0.8310432255694851,0.46348439101825395,0.460169516119254
2110609,0.10892079422904193,0.18215351002994848,0.07906470200033151,0.7818445658548532,0.18560177096735112,0.20352480840734363
2110658,0.44070385842607385,0.7370103685366497,0.3623762931197838,0.8728431578330983,0.36310487525569074,0.07615617043843578
2110708,0.653305200489091,1.092553871207241,0.6226179859498229,0.7366716762093771,0.2872345937777127,0.4541622340405375
2110807,0.5361388363596765,0.8966108959959077,0.4539161447432172,0.8853421130338829,0.3453758049100725,0.14363221389911732
2110856,0.802709852937224,1.342410494553232,0.8031650886151929,0.6917403217058568,0.4807338860530576,0.3981208074173503
2110906,0.6794155186064488,1.1362194185137913,0.6020441527016185,0.8708514799169702,0.46888033718332894,0.10303773755282486
2111003,0.8241937957525861,1.3783391307773836,0.7724816324119138,0.9192533817666596,0.3210562192428403,0.2937071380994731
2111029,0.47466857695673953,0.7938112093800447,0.4249782759414495,0.8396271843111167,0.33712567349709405,0.16923996843102318
2111052,0.7891959067775702,1.3198104690506607,0.7911473341457949,0.6756185268669554,0.42981851610606053,0.46892287072993
2111078,0.7203386547430028,1.2046571575283602,0.6700066528655277,0.9183062519958956,0.2285757618404837,0.33651424547670555
