year,state,municipality_id,pct_vereador_R,pct_vereador_C,pct_vereador_L,pct_vereador_IDK,treated_bvr_2016,gdp_pc,log_gdp_pc,gdp_split,gdp_median_cutoff,baseline_gdp_year,treat_bvr2016_x_2016
2016,PR,4110953,0.5575639599555061,0.3883481646273637,0.05408787541713014,0.0,0,20515.12236828043,9.928917569678406,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4111100,0.19896774193548386,0.47896774193548386,0.32206451612903225,0.0,0,19077.38592679258,9.856258929682804,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4111100,0.7062007874015748,0.2861712598425197,0.007627952755905512,0.0,0,19077.38592679258,9.856258929682804,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4111258,0.5495879120879121,0.44560439560439563,0.004807692307692308,0.0,1,16078.826354128514,9.685258552141878,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4111258,0.47780746920419737,0.519129244606661,0.0030632861891416283,0.0,1,16078.826354128514,9.685258552141878,above_or_equal_median,12879.861368180413,2012,1
2012,PR,4111506,0.5326590575206238,0.2856254944061476,0.18171544807322862,0.0,0,14813.153584477763,9.603270820750659,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4111506,0.4371907332433648,0.5301394511920827,0.03266981556455241,0.0,0,14813.153584477763,9.603270820750659,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4112207,0.2896174863387978,0.694672131147541,0.015710382513661202,0.0,1,16082.724674499841,9.685500973310369,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4112207,0.46122152205525935,0.5387784779447407,0.0,0.0,1,16082.724674499841,9.685500973310369,above_or_equal_median,12879.861368180413,2012,1
2012,PR,4112504,0.41225895316804406,0.4621212121212121,0.1256198347107438,0.0,0,12198.33347083574,9.409054620639447,below_median,12879.861368180413,2012,0
2016,PR,4112504,0.3867016622922135,0.5102070574511519,0.10309128025663458,0.0,0,12198.33347083574,9.409054620639447,below_median,12879.861368180413,2012,0
2012,PR,4112751,0.40536332179930795,0.5731833910034602,0.021453287197231833,0.0,0,17724.876070301936,9.782724359573455,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4112751,0.4946648882960987,0.5053351117039013,0.0,0.0,0,17724.876070301936,9.782724359573455,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4112959,0.41794923046172294,0.4267439536278233,0.15530681591045373,0.0,0,26625.346901017576,10.189618932073047,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4112959,0.4111582777440873,0.5193046290681221,0.06953709318779058,0.0,0,26625.346901017576,10.189618932073047,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4113205,0.21126007409953784,0.7388946182345976,0.049845307665864556,0.0,1,21757.488860457936,9.987713292677231,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4113205,0.18615274264789158,0.7263769866737136,0.0874702706783948,0.0,1,21757.488860457936,9.987713292677231,above_or_equal_median,12879.861368180413,2012,1
2012,PR,4113429,0.348034188034188,0.5692307692307692,0.08273504273504273,0.0,0,13692.807063100494,9.524625942048237,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4113429,0.3964476021314387,0.5108348134991119,0.09271758436944938,0.0,0,13692.807063100494,9.524625942048237,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4113452,0.6479012345679013,0.29901234567901236,0.05308641975308642,0.0,1,20320.015293442935,9.9193616543222,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4113452,0.6157840083073728,0.37876427829698855,0.005451713395638629,0.0,1,20320.015293442935,9.9193616543222,above_or_equal_median,12879.861368180413,2012,1
2012,PR,4113734,0.2312041884816754,0.6764397905759162,0.09235602094240837,0.0,1,27651.469376544905,10.227434147547351,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4113734,0.26529748041499046,0.6631378361211094,0.07156468346390006,0.0,1,27651.469376544905,10.227434147547351,above_or_equal_median,12879.861368180413,2012,1
2012,PR,4114302,0.4441935726650109,0.4787386166930082,0.07706781064198089,0.0,1,19073.886683822566,9.856075489250003,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4114302,0.7397347255538309,0.2594892055876958,0.0007760688584732609,0.0,1,19073.886683822566,9.856075489250003,above_or_equal_median,12879.861368180413,2012,1
2012,PR,4114609,0.43059827745309137,0.5253383574284836,0.0440633651184251,0.0,0,26143.572971046397,10.171358663799527,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4114609,0.664097446837795,0.30933865528869314,0.026563897873511804,0.0,0,26143.572971046397,10.171358663799527,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4114807,0.5048042884595934,0.33817133609790634,0.15702437544250025,0.0,0,22178.700194138855,10.00688765657845,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4114807,0.6816289683534781,0.2920908771753849,0.026280154471136966,0.0,0,22178.700194138855,10.00688765657845,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4115101,0.27661612130885876,0.5546687948922586,0.16871508379888267,0.0,0,11424.025846876835,9.343473947083531,below_median,12879.861368180413,2012,0
2016,PR,4115101,0.6394069823051172,0.2702056432329029,0.09038737446197992,0.0,0,11424.025846876835,9.343473947083531,below_median,12879.861368180413,2012,0
2012,PR,4115358,0.2988875154511743,0.6630407911001236,0.0380716934487021,0.0,0,30176.335337813936,10.314813298103873,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4115358,0.2642960115329169,0.7357039884670832,0.0,0.0,0,30176.335337813936,10.314813298103873,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4115606,0.5051447968600827,0.4286623528163785,0.06619285032353878,0.0,0,23178.45777233782,10.050978581994315,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4115606,0.6205463799729927,0.35452373532772413,0.024929884699283266,0.0,0,23178.45777233782,10.050978581994315,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4115739,0.4867052023121387,0.320616570327553,0.1926782273603083,0.0,0,11573.735199138859,9.356493602931229,below_median,12879.861368180413,2012,0
2016,PR,4115739,0.6095273818454614,0.2805701425356339,0.10990247561890473,0.0,0,11573.735199138859,9.356493602931229,below_median,12879.861368180413,2012,0
2012,PR,4115804,0.31102749390687134,0.5957155684782144,0.09325693761491427,0.0,0,24382.767562470533,10.101631914331353,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4115804,0.40246138799462083,0.5489628754227963,0.04857573658258283,0.0,0,24382.767562470533,10.101631914331353,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4115853,0.14894186980980445,0.7851593892311813,0.0658987409590142,0.0,0,20994.523762957167,9.952016909505803,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4115853,0.3308900523560209,0.669109947643979,0.0,0.0,0,20994.523762957167,9.952016909505803,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4115903,0.2584841628959276,0.6346153846153846,0.10690045248868778,0.0,0,23284.658843980877,10.055550003987731,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4115903,0.5912408759124088,0.3232533889468196,0.08550573514077164,0.0,0,23284.658843980877,10.055550003987731,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4116000,0.0660024906600249,0.9047322540473225,0.029265255292652552,0.0,1,14590.90909090909,9.588153948753837,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4116000,0.24260752688172044,0.7573924731182796,0.0,0.0,1,14590.90909090909,9.588153948753837,above_or_equal_median,12879.861368180413,2012,1
2012,PR,4116059,0.537057991513437,0.4357850070721358,0.027157001414427156,0.0,0,20833.69907451579,9.944327102479043,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4116059,0.576291711517761,0.4081001076426265,0.015608180839612486,0.0,0,20833.69907451579,9.944327102479043,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4116109,0.30825761624799575,0.6388295029396045,0.05291288081239979,0.0,0,11701.209257627934,9.367447470797865,below_median,12879.861368180413,2012,0
2016,PR,4116109,0.5076923076923077,0.4510190664036818,0.04128862590401052,0.0,0,11701.209257627934,9.367447470797865,below_median,12879.861368180413,2012,0
2012,PR,4116703,0.24425399298792363,0.6667965199324764,0.08894948707960006,0.0,0,24358.423866183824,10.100633018013996,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4116703,0.3655110194612708,0.6148988271684496,0.019590153370279674,0.0,0,24358.423866183824,10.100633018013996,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4116802,0.26900346443855716,0.6187079682086815,0.11228856735276137,0.0,1,16505.81560283688,9.711468058566956,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4116802,0.3847572218807621,0.5701700471214916,0.04507273099774636,0.0,1,16505.81560283688,9.711468058566956,above_or_equal_median,12879.861368180413,2012,1
2012,PR,4116901,0.6050876275176563,0.33324614177347633,0.061666230708867384,0.0,0,16402.37018206288,9.705181126666321,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4116901,0.4008400420021001,0.5654882744137207,0.033671683584179206,0.0,0,16402.37018206288,9.705181126666321,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4117008,0.3943691345151199,0.535140771637122,0.07049009384775808,0.0,0,14272.279665189562,9.566074450002633,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4117008,0.5568874868559411,0.44311251314405886,0.0,0.0,0,14272.279665189562,9.566074450002633,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4117222,0.2998925116445718,0.6786098172697957,0.02149767108563239,0.0,0,22650.740067514933,10.027947804439863,above_or_equal_median,12879.861368180413,2012,0
2016,PR,4117222,0.45946921827044596,0.540530781729554,0.0,0.0,0,22650.740067514933,10.027947804439863,above_or_equal_median,12879.861368180413,2012,0
2012,PR,4117297,0.47491039426523296,0.38127240143369173,0.14381720430107528,0.0,1,14313.253012048193,9.56894117110813,above_or_equal_median,12879.861368180413,2012,0
