id_municipio,delta_pt_2006_2010,delta_pt_2010_2014,delta_pt_2014_2018,delta_left_2014_2018,pt_share_2006_runoff,pt_share_2010_runoff,pt_share_2014_runoff,pt_share_2018_runoff,pc1_2006_2010_score,pc1_2006_2010_score_z,pt_share_mean_2006_2010,year_first_any_bvr,first_regime,bvr_by_2014,bvr_by_2018,bvr_by_2014_strict,bvr_by_2014_hybrid,bvr_by_2018_strict,bvr_by_2018_hybrid,bvr_by_2018_minus_2014_only,bvr_by_2014_x_pc1,bvr_by_2018_x_pc1,log_population_2010,log_gdp_per_capita_2010,state,region
5105606,0.05946987941250098,-0.012819566960583395,-0.1533626256137815,-0.20228790967076637,0.4025067654180316,0.4619766448305326,0.4491570778699492,0.2957944522561677,0.43385505717500894,-1.1021287276650964,0.43224170512428206,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.5591645793702,9.71768739704408,MT,Centro-Oeste
5105622,-0.08930415166105998,0.021881341373329477,-0.1476246218952041,-0.2683456755866183,0.5284219338635412,0.4391177822024812,0.4609991235758107,0.3133745016806066,0.4818718798946724,-0.7964136095332404,0.4837698580330112,2016,hybrid,0,1,0,0,0,1,1,-0.0,-0.7964136095332404,10.138520148242751,9.517664043327862,MT,Centro-Oeste
5106000,-0.03357329710984991,-0.01390914053091541,-0.03989985568212906,-0.17188996333462114,0.5487334801762115,0.5151601830663616,0.5012510425354462,0.4613511868533171,0.5315301092194317,-0.48024792874943745,0.5319468316212865,2016,strict,0,1,0,0,1,0,1,-0.0,-0.48024792874943745,8.769662508112274,9.037975299521808,MT,Centro-Oeste
5106158,0.028069075706606883,-0.04757100223496519,-0.11914402186818393,-0.17443898331112692,0.3809691629955947,0.4090382387022016,0.3614672364672364,0.24232321459905246,0.3957576431160293,-1.344688621882954,0.39500370084889813,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.362460420037015,9.227118860377164,MT,Centro-Oeste
5106174,-0.0058110210113822,-0.06248690432583093,0.12797459165360608,-0.05829987816866272,0.4528487229862475,0.4470377019748653,0.3845507976490344,0.5125253893026405,0.45000375115425983,-0.9993126809565296,0.4499432124805564,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.015987811027237,8.987031736055737,MT,Centro-Oeste
5106182,0.11558687348929919,-0.07700769635765992,-0.14778312358781376,-0.24115323537823152,0.5025809479117785,0.6181678214010777,0.5411601250434178,0.39337700145560406,0.563675018725927,-0.2755866402570675,0.5603743846564282,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.600798775271034,9.945024523188103,MT,Centro-Oeste
5106190,0.011566877683966081,-0.0017629718756234092,-0.13948211632530888,-0.21324751101149364,0.4425068119891008,0.4540736896730669,0.4523107177974435,0.3128286014721346,0.4487716729156991,-1.0071571180291028,0.44829025083108387,2018,strict,0,1,0,0,1,0,1,-0.0,-1.0071571180291028,8.151333337900432,9.241146981624189,MT,Centro-Oeste
5106208,0.18896644456648037,-0.08390290033169517,0.09806532609617397,0.0050923886991303124,0.336053412462908,0.5250198570293884,0.4411169566976932,0.5391822827938672,0.4353124167748986,-1.0928499616617302,0.4305366347461482,2016,strict,0,1,0,0,1,0,1,-0.0,-1.0928499616617302,8.430981494597171,9.028672623639647,MT,Centro-Oeste
5106216,-0.0111547303294256,-0.013807959450212792,-0.009942877244725146,-0.08707863698759055,0.312675127740234,0.3015203974108084,0.2877124379605956,0.27776956071587044,0.306676421390227,-1.9118539335536333,0.3070977625755212,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.403189650656792,9.374521973881341,MT,Centro-Oeste
5106224,0.016578111389561834,-0.1029016887726033,-0.09942928711031762,-0.2076525798505274,0.4168199468628653,0.4333980582524271,0.3304963694798238,0.23106708236950618,0.42565597118607645,-1.1543309434658777,0.42510900255764617,2016,strict,0,1,0,0,1,0,1,-0.0,-1.1543309434658777,10.362461831496553,10.467371492424668,MT,Centro-Oeste
5106232,-0.06918520422210306,-0.11171504981784997,-0.045259810303548975,-0.1731506040496119,0.720654302499712,0.6514690982776089,0.5397540484597589,0.49449423815620996,0.6851530643336116,0.497843856804371,0.6860617003886604,9999,never_treated,0,0,0,0,0,0,0,0.0,0.0,9.770812935631588,10.18476103787229,MT,Centro-Oeste
5106240,0.05073246744877469,-0.08838081746251286,-0.18318063537067292,-0.23241039325748009,0.5305332141793268,0.5812656816281014,0.4928848641655886,0.30970422879491566,0.5576031734707375,-0.31424506837310434,0.555899447903714,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.128913373280454,10.26709652583804,MT,Centro-Oeste
5106257,-0.01785496504948758,-0.05570804092331649,-0.07147670309109022,-0.18676591714026852,0.460449270733525,0.4425943056840374,0.3868862647607209,0.3154095616696307,0.45129169353222476,-0.9911125662066353,0.4515217882087812,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.885476319734277,9.369143451402303,MT,Centro-Oeste
5106265,-0.0460873638977739,-0.042392797078142586,-0.12293648926391526,-0.15225545578293725,0.5523391812865497,0.5062518173887758,0.4638590203106332,0.34092253104671794,0.5285662476140142,-0.49911834227339674,0.5292954993376627,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.900003608959596,9.21245216130966,MT,Centro-Oeste
5106273,-0.00400900008379812,-0.027665735960068105,0.012918962485034213,-0.09222747539417481,0.3634719710669077,0.3594629709831096,0.3317972350230415,0.3447161975080757,0.36135454335543354,-1.5637274318603889,0.36146747102500865,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.229244416735913,8.934906272151842,MT,Centro-Oeste
5106281,0.11467094645351067,-0.07493784329467695,-0.011985688857454935,-0.12838633073148353,0.3024806615097359,0.4171516079632466,0.3422137646685696,0.3302280758111147,0.3626012668205736,-1.5557897510677996,0.3598161347364912,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.706490361946617,10.149654324976739,MT,Centro-Oeste
5106299,0.04842746517979818,0.0385582430550479,-0.10280111831034755,-0.16610578918798097,0.3344797936371453,0.3829072588169435,0.4214655018719914,0.31866438356164384,0.3598560245292982,-1.5732682518065442,0.3586935262270444,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.276502574229852,9.206410909588435,MT,Centro-Oeste
5106307,0.054198845683167796,-0.09040710267728941,0.00015752933245560818,-0.16913280533481267,0.333370748681109,0.3875695943642768,0.2971624916869874,0.297320021019443,0.3617781674600734,-1.561030287695945,0.3604701715226929,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.867342105899775,9.66750598375761,MT,Centro-Oeste
5106315,0.09083534394702542,-0.03296118839721768,0.09409340075638467,-0.05994050683164681,0.3391215526046987,0.4299568965517241,0.3969957081545064,0.4910891089108911,0.3868022824910997,-1.4017059124135614,0.3845392245782114,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,7.60339933974067,9.061892436293292,MT,Centro-Oeste
5106372,-0.003866097391345802,0.0598852683322354,-0.1179496895133767,-0.24743586984169497,0.4816951147733961,0.4778290173820503,0.5377142857142857,0.419764596200909,0.4799434790279908,-0.8086914168801584,0.4797620660777232,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.664913054191375,10.182613608836464,MT,Centro-Oeste
5106422,0.004831460623748618,0.029335076355327616,-0.08097422884701494,-0.1545776085122666,0.5174443959877889,0.5222758566115375,0.5516109329668651,0.4706367041198502,0.5203528109925759,-0.5514119261627621,0.5198601262996632,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.335659503472856,8.804571764616728,MT,Centro-Oeste
5106653,0.03691920035828178,-0.06773364635675516,-0.1342361968343474,-0.25081884601185356,0.5545486232136633,0.591467823571945,0.5237341772151899,0.3894979803808425,0.574416233248986,-0.20719911520218992,0.5730082233928042,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.593227877692234,8.916895666233735,MT,Centro-Oeste
5106778,0.0713102454168918,-0.10708580746839746,0.047553567230155025,-0.042514820369973505,0.3849382140359058,0.4562484594527976,0.3491626519844001,0.39671621921455513,0.4224675857895654,-1.1746308625970345,0.4205933367443517,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.282474969735382,8.841765460091302,MT,Centro-Oeste
5106802,-0.0001519486099322287,0.07675749790060865,-0.0627766831012812,-0.1606261512051949,0.2922705314009662,0.292118582791034,0.3688760806916426,0.3060993975903614,0.29200562864341206,-2.0052604291034486,0.29219455709600006,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.603187384583098,9.64228246181036,MT,Centro-Oeste
5106828,0.0682969010940997,-0.06042678844572591,-0.06028531010307353,-0.12118151029935231,0.512442969722107,0.5807398708162067,0.5203130823704808,0.46002777226740726,0.5487017694441619,-0.37091882622275735,0.5465914202691569,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.308464769969381,9.34092003695784,MT,Centro-Oeste
5106851,0.05267455515197106,0.007176194446458339,-0.04375982072709095,-0.10712408819602093,0.6598607888631091,0.7125353440150801,0.7197115384615385,0.6759517177344475,0.6882696425004795,0.5176865912562908,0.6861980664390945,9999,never_treated,0,0,0,0,0,0,0,0.0,0.0,8.202208436436448,9.038020698231328,MT,Centro-Oeste
5107008,0.028673678610151798,0.011427206132239243,-0.05158376467445669,-0.19055414106360663,0.5229771328056289,0.5516508114157807,0.5630780175480199,0.5114942528735632,0.5384325914842845,-0.43630097304763177,0.5373139721107048,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.775597361230211,9.620095750412316,MT,Centro-Oeste
5107040,0.047477424001028334,-0.07662105170880135,-0.12459066345704306,-0.2576339688828293,0.3691256830601093,0.4166031070611376,0.3399820553523363,0.21539139189529322,0.39408767623676266,-1.3553210230468526,0.39286439506062343,2016,strict,0,1,0,0,1,0,1,-0.0,-1.3553210230468526,10.860267423540328,10.283214850364997,MT,Centro-Oeste
5107065,0.12612227758012562,-0.25940340021406444,-0.02664416890957108,-0.10078964315742076,0.4066736183524504,0.532795895932576,0.2733924957185116,0.24674832680894052,0.47307016490434606,-0.8524526638817618,0.4697347571425132,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.47523988153072,10.115489701027604,MT,Centro-Oeste
5107107,-0.11464334912258645,-0.029886291518160024,-0.16071212531318796,-0.24994661936146656,0.6070245860511791,0.4923812369285927,0.4624949454104327,0.3017828200972447,0.5473474125612302,-0.37954179107146296,0.5497029114898859,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.852088989450127,9.339556091108822,MT,Centro-Oeste
5107156,-0.13816132349777882,0.037172666095504625,-0.05959627386238908,-0.16611404236503324,0.5753938484621155,0.4372325249643367,0.4744051910598413,0.4148089171974522,0.5032759144350356,-0.6601376841933115,0.5063131867132261,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,7.85243908535751,10.220016627658765,MT,Centro-Oeste
5107180,0.12503812118362229,-0.1046126761293581,0.07027701540559761,-0.04425473297169824,0.2549913194444444,0.3800294406280667,0.2754167644987086,0.3456937799043062,0.32044500859795555,-1.8241916305042534,0.31751038003625554,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.091669442258505,9.294554423439122,MT,Centro-Oeste
5107198,0.06224490711874431,-0.06734607831099493,-0.029436472082387533,-0.15067253607238928,0.5221595487510072,0.5844044558697515,0.5170583775587566,0.4876219054763691,0.5552608099486185,-0.3291585070454871,0.5532820023103794,2016,strict,0,1,0,0,1,0,1,-0.0,-0.3291585070454871,7.695757990554761,9.407370565675858,MT,Centro-Oeste
5107206,-0.15161597013147293,0.02552503044295651,-0.03842592289305008,-0.1712184493596131,0.5626072041166381,0.4109912339851652,0.4365162644281217,0.3980903415350716,0.4833849576572636,-0.7867800952619218,0.4867992190509016,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.531096096585228,9.129164543931692,MT,Centro-Oeste
5107248,0.09563044114234992,-0.01983560021431191,-0.1659910138479319,-0.22077302259829323,0.3232177263969171,0.418848167539267,0.3990125673249551,0.2330215534770232,0.37338005362958604,-1.4871630095219477,0.3710329469680921,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.315077007294104,9.791700884563399,MT,Centro-Oeste
5107263,-0.007899424144430789,0.014358578715014392,-0.02759774959165978,-0.15185149306144197,0.4780292942743009,0.4701298701298701,0.4844884488448845,0.45689069925322473,0.4741483955895673,-0.8455877485742606,0.4740795822020855,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.003363058629947,9.015828464819984,MT,Centro-Oeste
5107297,0.003741304040389415,0.07067570183930294,-0.12468624420401853,-0.24034560181164316,0.5015829941203076,0.505324298160697,0.576,0.45131375579598143,0.5038793349210546,-0.6562958063947006,0.5034536461405024,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.18646442942209,8.821167216101564,MT,Centro-Oeste
5107305,-0.008936003197817122,-0.008924373382545814,-0.12476864959039047,-0.229020322393342,0.3941552776970049,0.3852192744991878,0.376294901116642,0.2515262515262515,0.38952324970049523,-1.3843819670806976,0.3896872760980964,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.748236267264836,9.851013315471565,MT,Centro-Oeste
5107354,0.09301514797057603,-0.08085232944779291,0.1497167326139413,-0.04493144263447785,0.3256399496433068,0.4186550976138828,0.3378027681660899,0.4875195007800312,0.3744334180295391,-1.480456413713898,0.3721475236285948,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.564076777315087,9.570627106151498,MT,Centro-Oeste
5107404,-0.08344205443125208,0.10715797808052174,-0.08994342205809647,-0.2668607052630568,0.5421010425020049,0.4586589880707528,0.5658169661512745,0.47587354409317806,0.4986662236696853,-0.6894868180397555,0.5003800152863789,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.332789468417959,8.902707513105053,MT,Centro-Oeste
5107578,-0.12424623386378741,-0.009498650267781183,0.012988619495299392,-0.10252346833847481,0.6686286050618011,0.5443823711980137,0.5348837209302325,0.5478723404255319,0.6040548249127922,-0.01849513525201783,0.6065054881299075,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.189799618728228,9.551972099350705,MT,Centro-Oeste
5107743,0.07635956539836092,-0.03245690256278233,-0.022994306418219423,-0.07955594047712777,0.2770083102493075,0.3533678756476684,0.3209109730848861,0.29791666666666666,0.3169266590359478,-1.8465923765564884,0.31518809294848793,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,7.549609165154532,9.493340448338431,MT,Centro-Oeste
5107750,-0.05326901806562612,-0.04419692756782717,-0.023948606827068453,-0.08857548213341027,0.4556962025316455,0.4024271844660194,0.3582302568981922,0.33428165007112376,0.42791038558441585,-1.139977462225974,0.42906169349883244,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.270781013162674,9.09649978494313,MT,Centro-Oeste
5107768,0.1080889787664307,-0.018410529176534463,-0.06307661892628064,-0.20078722863225518,0.2826086956521739,0.3906976744186046,0.3722871452420701,0.3092105263157895,0.33922041628059474,-1.7046517348476167,0.3366531850353892,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,7.820439515262181,11.13549406397714,MT,Centro-Oeste
5107776,0.13692743586524203,-0.16321392683964875,0.09502549818453188,0.030974821553623855,0.5398975109809663,0.6768249468462083,0.5136110200065596,0.6086365181910914,0.612301694112892,0.03401130830102566,0.6083612289135873,9999,never_treated,0,0,0,0,0,0,0,0.0,0.0,8.908829791587868,8.753695807162286,MT,Centro-Oeste
5107792,0.01031984082202364,-0.055195718150349626,-0.022422344244056036,-0.1753265422990194,0.4035874439461883,0.4139072847682119,0.3587115666178623,0.33628922237380626,0.4091010697306725,-1.2597332455642103,0.4087473643572001,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.230577217146454,10.53889245772052,MT,Centro-Oeste
5107859,0.04477104602774851,-0.11627602873322623,0.01048085423183892,-0.07911491282782374,0.4456018518518518,0.4903728978796003,0.3740968691463741,0.384577723378213,0.4693291779452234,-0.876270905184712,0.46798737486572606,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.270964993792617,9.306121029323883,MT,Centro-Oeste
5107875,5.263393699211916e-05,-0.06527718584014502,-0.1159644285375162,-0.20858572319018565,0.4678332475553268,0.4678858814923189,0.4026086956521739,0.2866442671146577,0.46810753929928406,-0.8840488751086744,0.4678595645238228,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.803335670585687,10.73114335477506,MT,Centro-Oeste
5107909,0.049832081633796765,-0.026817002458946804,-0.15206148076192705,-0.23179658924143431,0.3552440792653455,0.4050761608991423,0.3782591584401955,0.22619767767826843,0.3814097449861255,-1.4360393011508492,0.38016012008224387,2016,hybrid,0,1,0,0,0,1,1,-0.0,-1.4360393011508492,11.636018820332144,9.894009002259335,MT,Centro-Oeste
5107925,0.05884335680878472,-0.11062289658752722,-0.1546177969314437,-0.2279540335652812,0.4515747011583583,0.510418057967143,0.3997951613796158,0.2451773644481721,0.48271428221118673,-0.7910501741970187,0.48099637956275065,2016,hybrid,0,1,0,0,0,1,1,-0.0,-0.7910501741970187,11.105272966266629,10.224764290385174,MT,Centro-Oeste
5107941,0.0014296009891587858,-0.02162764500022718,-0.09930107221729997,-0.13637697148757838,0.3648548026805659,0.3662844036697247,0.3446567586694975,0.24535568645219755,0.3655997531568599,-1.5366988876454863,0.3655696031751453,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.203517146628057,9.49614291038192,MT,Centro-Oeste
5107958,0.04716019018625239,-0.1396081847572485,-0.04879475300123304,-0.17236883512958925,0.3697572042023388,0.4169173943885912,0.2773092096313427,0.22851445663010966,0.3945539857592919,-1.3523521079314498,0.393337299295465,2016,hybrid,0,1,0,0,0,1,1,-0.0,-1.3523521079314498,11.331775221920417,9.772842659239663,MT,Centro-Oeste
5108006,0.006816217673476899,-0.022320326931715317,-0.17023765146073985,-0.21386370329966697,0.4029812387561038,0.4097974564295807,0.3874771294978654,0.21723947803712554,0.40665158015412683,-1.2753287379946114,0.4063893475928423,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.248791558350435,10.104694793093728,MT,Centro-Oeste
5108055,0.024341252468232155,-0.038753990268066696,-0.15664333060678343,-0.18856311659414465,0.5654466501240695,0.5897879025923016,0.5510339123242349,0.3943905817174515,0.5787290456047638,-0.1797401567757883,0.5776172763581855,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.331761227180522,9.327975786546101,MT,Centro-Oeste
5108105,0.029555926249807074,0.09885922652278811,-0.04256676974419116,-0.22640466761077382,0.4198822759973839,0.449438202247191,0.5482974287699791,0.505730659025788,0.43554804177462614,-1.0913497765068925,0.43466023912228746,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.136810863675537,9.598790070794642,MT,Centro-Oeste
5108204,0.02594637947515932,0.02380468546364045,-0.0793628930802392,-0.13977375221093813,0.4893146647015475,0.5152610441767068,0.5390657296403473,0.4597028365601081,0.5032536649587557,-0.6602793429054884,0.5022878544391272,2016,strict,0,1,0,0,1,0,1,-0.0,-0.6602793429054884,8.31164394850298,9.348830586607502,MT,Centro-Oeste
5108303,0.12458186213061784,-0.13005201008951095,-0.01116140828277462,-0.08168839627980479,0.4093630919978225,0.5339449541284403,0.4038929440389294,0.39273153575615477,0.4749564813606292,-0.840442800971143,0.4716540230631314,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.23217423638394,9.613497855025521,MT,Centro-Oeste
5108402,-0.062056329762388174,-0.0008609438518258905,-0.2047436493929053,-0.3333418331725293,0.6481504608237381,0.5860941310613499,0.585233187209524,0.3804895378166187,0.616218486056131,0.05894887067611501,0.617122295942544,2016,hybrid,0,1,0,0,0,1,1,0.0,0.05894887067611501,12.4395466534604,9.646893320165098,MT,Centro-Oeste
5108501,0.0765604099369972,0.02735842324333998,-0.1730398705795128,-0.24636329135501206,0.3602781399391568,0.436838549876154,0.464196973119494,0.29115710253998117,0.40050680140529665,-1.3144515215252977,0.3985583449076554,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.23356849809539,9.769802613334345,MT,Centro-Oeste
5108600,0.0599335616105397,-0.13963522874654138,0.006176173181109357,-0.054811526154337264,0.3924315283295003,0.45236508994004,0.3127298611934986,0.31890603437460796,0.4239987981963653,-1.1648818880644463,0.42239830913477017,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.970304725573445,9.360016687519172,MT,Centro-Oeste
5108808,0.0032872198481815884,-0.07378481581311769,-0.0659003046007709,-0.12698750925897734,0.5354032563422946,0.5386904761904762,0.4649056603773585,0.3990053557765876,0.5375440454786982,-0.44195819757182264,0.5370468662663854,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.503499864284235,9.124279659970878,MT,Centro-Oeste
5108857,0.0313172655970409,-0.06616989835563403,-0.0655868442488367,-0.22920801325006207,0.4462001504890895,0.4775174160861304,0.4113475177304964,0.3457606734816597,0.4628565285201772,-0.9174811867386753,0.46185878328761,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,7.989899374942939,9.72843197768468,MT,Centro-Oeste
5108907,0.051647998831097386,0.06526714601700839,-0.18675179569034317,-0.2707011343529545,0.3595413595413595,0.4111893583724569,0.4764565043894653,0.2897047086991221,0.38667218699412464,-1.4025342087891537,0.3853653589569082,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.793308627496552,9.952053686988165,MT,Centro-Oeste
5108956,0.057983657607096506,-0.003607213086880001,-0.16157117820139333,-0.21753769851966698,0.4086478380404899,0.4666314956475864,0.4630242825607064,0.30145310435931305,0.43922994757520906,-1.0679076951066457,0.4376396668440381,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.998754769495703,9.420775312699268,MT,Centro-Oeste
5200100,-0.11854539974933093,-0.10480623935856509,-0.03422904077056477,-0.18849683245325285,0.5125556261919898,0.3940102264426589,0.2892039870840938,0.254974946313529,0.4505949453114583,-0.995548646158518,0.45328292631732436,2018,strict,0,1,0,0,1,0,1,-0.0,-0.995548646158518,9.665039989962045,8.998571246203168,GO,Centro-Oeste
5200134,0.0006848779484375234,0.019906028848756807,-0.0731490388285771,-0.18625974356602454,0.4662511984659636,0.4669360764144011,0.4868421052631579,0.4136930664345808,0.46685396020261366,-0.8920302045661371,0.46659363744018234,2018,strict,0,1,0,0,1,0,1,-0.0,-0.8920302045661371,9.917341146824663,9.615019465188528,GO,Centro-Oeste
5200159,-0.060382238809773,-0.10638881659937205,-0.17689521444753037,-0.2877694532071504,0.5803200948429165,0.5199378560331435,0.4135490394337714,0.23665382498624105,0.5491013888607366,-0.3683745159117822,0.55012897543803,2018,strict,0,1,0,0,1,0,1,-0.0,-0.3683745159117822,7.814803429489359,9.075620199903346,GO,Centro-Oeste
5200175,0.0306786806428756,-0.08370898367317858,-0.013064215734325202,-0.1334763028321122,0.4203980099502487,0.4510766905931243,0.3673677069199457,0.3543034911856205,0.43665525625700796,-1.0843003261870559,0.4357373502716865,2016,strict,0,1,0,0,1,0,1,-0.0,-1.0843003261870559,8.53503310954457,10.059046165822906,GO,Centro-Oeste
5200209,-0.08071833851918048,0.05986464514515216,-0.12557668228976926,-0.1754077237990056,0.5494880546075085,0.468769716088328,0.5286343612334802,0.4030576789437109,0.5075032081493558,-0.6332232087229835,0.5091288853479182,2016,strict,0,1,0,0,1,0,1,-0.0,-0.6332232087229835,7.607381425639791,9.566419012975361,GO,Centro-Oeste
5200258,-0.03760978556128591,-0.07919086626300953,-0.16938580557366578,-0.3461879097882478,0.7084623173730652,0.6708525318117793,0.5916616655487698,0.422275859975104,0.6895297533141678,0.525709507068839,0.6896574245924223,2018,strict,0,1,0,0,1,0,1,0.0,0.525709507068839,11.979034018247079,8.479741395557538,GO,Centro-Oeste
5200308,-0.12590480785855773,0.007152147275205301,-0.05286986753037404,-0.23205860508877485,0.4620180908053043,0.3361132829467466,0.3432654302219519,0.29039556269157785,0.3960644420886838,-1.3427352838889888,0.39906568687602545,2018,strict,0,1,0,0,1,0,1,-0.0,-1.3427352838889888,10.07802892201112,9.58004586260992,GO,Centro-Oeste
5200506,0.027862997316331406,2.5860040289926722e-05,-0.1389582814809352,-0.2380633303224765,0.4982155603140614,0.5260785576303928,0.5261044176706827,0.3871461361897475,0.51318397760979,-0.5970546950998351,0.5121470589722271,2018,strict,0,1,0,0,1,0,1,-0.0,-0.5970546950998351,7.62608275807238,9.249917320661163,GO,Centro-Oeste
5200555,-0.07341687117910567,0.026700151898588098,-0.098333750382945,-0.17244518672189402,0.5083532219570406,0.4349363507779349,0.461636502676523,0.363302752293578,0.4701054937052434,-0.8713282319539621,0.47164478636748774,2016,strict,0,1,0,0,1,0,1,-0.0,-0.8713282319539621,8.412943170042439,12.012062173058117,GO,Centro-Oeste
5200605,-0.07437865079546413,0.01654817377834472,0.12321857686194126,-0.07249616133499093,0.5552745664739884,0.4808959156785243,0.497444089456869,0.6206626663188103,0.5166366109823809,-0.5750723530875347,0.5180852410762564,2018,strict,0,1,0,0,1,0,1,-0.0,-0.5750723530875347,8.837100411162755,9.132673199234864,GO,Centro-Oeste
5200803,-0.014588579587129724,0.06952765582598941,0.025076613916991397,-0.14612279511533238,0.4220329962746141,0.4074444166874844,0.4769720725134738,0.5020486864304652,0.4144980487174135,-1.225371578651772,0.41473870648104927,2016,strict,0,1,0,0,1,0,1,-0.0,-1.225371578651772,8.997642078523512,9.103535633987237,GO,Centro-Oeste
5200829,0.03539184709416765,-0.03913365747145503,0.022861815841049515,-0.06807087733656003,0.5778061224489796,0.6131979695431472,0.5740643120716922,0.5969261279127417,0.5969280116386103,-0.06387036915161422,0.5955020459960634,2016,strict,0,1,0,0,1,0,1,-0.0,-0.06387036915161422,8.141481041457421,9.1813870939974,GO,Centro-Oeste
5200852,-0.10938110744020507,-0.09472411534741909,0.04482366673518928,-0.07808936115592857,0.6056027699087189,0.4962216624685138,0.4014975471210947,0.446321213856284,0.5486883698582223,-0.3710041391561505,0.5509122161886163,2018,strict,0,1,0,0,1,0,1,-0.0,-0.3710041391561505,8.613956859848546,9.479205442354733,GO,Centro-Oeste
5200902,0.03661078662735906,-0.03688824340702973,-0.019320984271387065,-0.10854656048734362,0.475629569455727,0.512240356083086,0.4753521126760563,0.45603112840466925,0.4951410166306549,-0.711931224506806,0.4939349627694065,2018,strict,0,1,0,0,1,0,1,-0.0,-0.711931224506806,8.19118600464279,9.238857545306765,GO,Centro-Oeste
5201207,-0.029122137811258053,0.0327973821590658,-0.026422400953232117,-0.23183334078697704,0.5338582677165354,0.5047361299052774,0.5375335120643432,0.5111111111111111,0.5189582209291579,-0.5602910489750419,0.5192971988109064,2016,strict,0,1,0,0,1,0,1,-0.0,-0.5602910489750419,6.927557906278317,9.329516771961455,GO,Centro-Oeste
5201306,-0.07612449273684718,-0.08412906730772851,-0.11346806970658646,-0.21908631345963614,0.6070549630844955,0.5309304703476483,0.4468014030399198,0.3333333333333333,0.5676265591413319,-0.25042784014338165,0.5689927167160719,2018,strict,0,1,0,0,1,0,1,-0.0,-0.25042784014338165,9.915366715066206,9.63304489346058,GO,Centro-Oeste
5201454,-0.0059799033596048545,-0.01856314134193915,-0.07290049347758243,-0.18352110179688552,0.5872156013001083,0.5812356979405034,0.5626725565985643,0.48977206312098187,0.5846122133972296,-0.1422830066606339,0.5842256496203059,2018,strict,0,1,0,0,1,0,1,-0.0,-0.1422830066606339,7.794411205726601,9.830801661515979,GO,Centro-Oeste
