year,state,municipality_id,pct_mayor_R,pct_mayor_C,pct_mayor_L,pct_mayor_IDK,treated_bvr_2016,group,post_2016,treated_x_post
2004,AM,1301654,0.0,0.5116976604679064,0.48830233953209357,0.0,0,Never BVR,0,0
2008,AM,1301654,0.0,0.5893056071295952,0.41069439287040477,0.0,0,Never BVR,0,0
2012,AM,1301654,0.0,0.8505180069067587,0.14948199309324126,0.0,0,Never BVR,0,0
2016,AM,1301654,0.6869806094182825,0.31301939058171746,0.0,0.0,0,Never BVR,1,0
2020,AM,1301654,0.5558303886925795,0.4441696113074205,0.0,0.0,0,Never BVR,1,0
2000,AM,1301704,0.5085612269739511,0.4914387730260488,0.0,0.0,0,Never BVR,0,0
2004,AM,1301704,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,AM,1301704,0.3668600197001204,0.6134945824668928,0.019645397832986758,0.0,0,Never BVR,0,0
2012,AM,1301704,0.3586275982970198,0.6275982970197846,0.013774104683195593,0.0,0,Never BVR,0,0
2016,AM,1301704,0.5719931982168298,0.4127947056390459,0.015212096144124271,0.0,0,Never BVR,1,0
2020,AM,1301704,0.97324108036012,0.0,0.02675891963987996,0.0,0,Never BVR,1,0
2000,AM,1301803,1.0,0.0,0.0,0.0,0,Never BVR,0,0
2004,AM,1301803,0.5093681116825863,0.49063188831741367,0.0,0.0,0,Never BVR,0,0
2008,AM,1301803,0.5500320718409236,0.4499679281590763,0.0,0.0,0,Never BVR,0,0
2012,AM,1301803,1.0,0.0,0.0,0.0,0,Never BVR,0,0
2016,AM,1301803,0.4259826782145236,0.5740173217854764,0.0,0.0,0,Never BVR,1,0
2020,AM,1301803,0.38335023093387405,0.6166497690661259,0.0,0.0,0,Never BVR,1,0
2000,AM,1301951,0.021713842574641335,0.9782861574253586,0.0,0.0,0,Never BVR,0,0
2004,AM,1301951,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,AM,1301951,0.4584227467811159,0.5415772532188842,0.0,0.0,0,Never BVR,0,0
2012,AM,1301951,0.36323658751099386,0.6367634124890061,0.0,0.0,0,Never BVR,0,0
2016,AM,1301951,0.5041224970553593,0.4958775029446408,0.0,0.0,0,Never BVR,1,0
2020,AM,1301951,0.4006438919692363,0.5993561080307638,0.0,0.0,0,Never BVR,1,0
2000,AM,1302009,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,AM,1302009,0.17151306062099556,0.8284869393790044,0.0,0.0,0,Never BVR,0,0
2008,AM,1302009,0.49922992299229924,0.5007700770077008,0.0,0.0,0,Never BVR,0,0
2012,AM,1302009,0.4847463639588507,0.5152536360411494,0.0,0.0,0,Never BVR,0,0
2016,AM,1302009,0.9812916870017895,0.01870831299821051,0.0,0.0,0,Never BVR,1,0
2020,AM,1302009,0.9088872292755787,0.09111277072442121,0.0,0.0,0,Never BVR,1,0
2000,AM,1302108,0.48602287166454894,0.5139771283354511,0.0,0.0,0,Never BVR,0,0
2004,AM,1302108,0.3784648187633262,0.6215351812366737,0.0,0.0,0,Never BVR,0,0
2008,AM,1302108,0.011553784860557768,0.3844621513944223,0.6039840637450199,0.0,0,Never BVR,0,0
2012,AM,1302108,0.3287101248266297,0.07385575589459084,0.5974341192787794,0.0,0,Never BVR,0,0
2016,AM,1302108,0.46719012899607404,0.532809871003926,0.0,0.0,0,Never BVR,1,0
2020,AM,1302108,0.8562125553529565,0.1437874446470435,0.0,0.0,0,Never BVR,1,0
2000,AM,1302207,0.5383430859254696,0.46165691407453036,0.0,0.0,0,Never BVR,0,0
2004,AM,1302207,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,AM,1302207,0.06220915993142297,0.937790840068577,0.0,0.0,0,Never BVR,0,0
2012,AM,1302207,1.0,0.0,0.0,0.0,0,Never BVR,0,0
2016,AM,1302207,0.48098974049487025,0.5190102595051298,0.0,0.0,0,Never BVR,1,0
2020,AM,1302207,0.3995703544575725,0.5796634443250984,0.020766201217329038,0.0,0,Never BVR,1,0
2000,AM,1302306,0.5343690146839754,0.4656309853160247,0.0,0.0,0,Never BVR,0,0
2004,AM,1302306,0.3919298825864065,0.6080701174135935,0.0,0.0,0,Never BVR,0,0
2008,AM,1302306,0.529705719044975,0.470294280955025,0.0,0.0,0,Never BVR,0,0
2012,AM,1302306,0.0,0.9099763095551461,0.09002369044485391,0.0,0,Never BVR,0,0
2016,AM,1302306,0.47835304619504576,0.5216469538049543,0.0,0.0,0,Never BVR,1,0
2020,AM,1302306,0.01450381679389313,0.9854961832061069,0.0,0.0,0,Never BVR,1,0
2000,AM,1302405,0.6323200932310382,0.36767990676896184,0.0,0.0,0,Never BVR,0,0
2004,AM,1302405,0.5458961902326771,0.2778488025227989,0.176255007244524,0.0,0,Never BVR,0,0
2008,AM,1302405,0.022203885679993998,0.8305453454354512,0.1472507688845548,0.0,0,Never BVR,0,0
2012,AM,1302405,0.38394121216207105,0.548034787298591,0.06802400053933796,0.0,0,Never BVR,0,0
2016,AM,1302405,0.2831067472306143,0.7168932527693856,0.0,0.0,0,Never BVR,1,0
2020,AM,1302405,0.0,1.0,0.0,0.0,0,Never BVR,1,0
2000,AM,1302553,0.5494874513962531,0.4505125486037469,0.0,0.0,0,Never BVR,0,0
2004,AM,1302553,0.7211942155185819,0.27880578448141813,0.0,0.0,0,Never BVR,0,0
2008,AM,1302553,0.4390608815744044,0.5609391184255956,0.0,0.0,0,Never BVR,0,0
2012,AM,1302553,0.5240878855069543,0.47591211449304577,0.0,0.0,0,Never BVR,0,0
2016,AM,1302553,0.35274960454080206,0.6291057969665953,0.018144598492602585,0.0,0,Never BVR,1,0
2020,AM,1302553,0.42394938996836873,0.5657478535924085,0.010302756439222774,0.0,0,Never BVR,1,0
2000,AM,1302603,0.47628624126860525,0.5062922134271282,0.01742154530426663,0.0,1,Strict BVR in 2016,0,0
2004,AM,1302603,0.43497172162576686,0.42337678936605316,0.14165148900817995,0.0,1,Strict BVR in 2016,0,0
2008,AM,1302603,0.17563520621253706,0.6920489072066531,0.13231588658080978,0.0,1,Strict BVR in 2016,0,0
2012,AM,1302603,0.1990977140196914,0.594953882110126,0.20594840387018262,0.0,1,Strict BVR in 2016,0,0
2016,AM,1302603,0.3603477388292278,0.5231153694001409,0.11653689177063131,0.0,1,Strict BVR in 2016,1,1
2020,AM,1302603,0.6236918056690758,0.22737058781376152,0.1489376065171627,0.0,1,Strict BVR in 2016,1,1
2000,AM,1302702,0.49194524629853803,0.5080547537014619,0.0,0.0,0,Never BVR,0,0
2004,AM,1302702,0.6155122655122656,0.3844877344877345,0.0,0.0,0,Never BVR,0,0
2008,AM,1302702,0.37833457990526054,0.6216654200947395,0.0,0.0,0,Never BVR,0,0
2012,AM,1302702,0.514418207984649,0.485581792015351,0.0,0.0,0,Never BVR,0,0
2016,AM,1302702,0.6222441592629154,0.37775584073708457,0.0,0.0,0,Never BVR,1,0
2020,AM,1302702,0.4859504132231405,0.5140495867768595,0.0,0.0,0,Never BVR,1,0
2000,AM,1302801,0.12899039709317414,0.8710096029068258,0.0,0.0,0,Never BVR,0,0
2004,AM,1302801,0.47210002315350774,0.5278999768464923,0.0,0.0,0,Never BVR,0,0
2008,AM,1302801,0.0,0.9686223542517638,0.03137764574823617,0.0,0,Never BVR,0,0
2012,AM,1302801,0.6414435389988359,0.3585564610011641,0.0,0.0,0,Never BVR,0,0
2016,AM,1302801,0.28173547935619314,0.7182645206438069,0.0,0.0,0,Never BVR,1,0
2020,AM,1302801,0.9979575163398693,0.0,0.002042483660130719,0.0,0,Never BVR,1,0
2000,AM,1302900,0.3472753495955352,0.6527246504044648,0.0,0.0,0,Never BVR,0,0
2004,AM,1302900,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,AM,1302900,0.5425064857313909,0.45749351426860907,0.0,0.0,0,Never BVR,0,0
2012,AM,1302900,0.18352561144439317,0.46479003230272264,0.3516843562528842,0.0,0,Never BVR,0,0
2016,AM,1302900,0.6989079563182528,0.05958571676200381,0.24150632691974347,0.0,0,Never BVR,1,0
2020,AM,1302900,1.0,0.0,0.0,0.0,0,Never BVR,1,0
2000,AM,1303007,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,AM,1303007,0.47980147737765466,0.0,0.5201985226223453,0.0,0,Never BVR,0,0
2008,AM,1303007,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2012,AM,1303007,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2016,AM,1303007,0.5016682113067655,0.49833178869323447,0.0,0.0,0,Never BVR,1,0
2020,AM,1303007,0.5856287425149701,0.41437125748502995,0.0,0.0,0,Never BVR,1,0
2000,AM,1303106,0.9891914654688377,0.010808534531162269,0.0,0.0,0,Never BVR,0,0
2004,AM,1303106,0.40265048303195444,0.5973495169680456,0.0,0.0,0,Never BVR,0,0
2008,AM,1303106,0.0,0.7333931777378815,0.2666068222621185,0.0,0,Never BVR,0,0
2012,AM,1303106,0.02247582542033278,0.3935882916630368,0.5839358829166303,0.0,0,Never BVR,0,0
2016,AM,1303106,0.46263290751931463,0.5373670924806854,0.0,0.0,0,Never BVR,1,0
2020,AM,1303106,0.015183959509441309,0.9848160404905587,0.0,0.0,0,Never BVR,1,0
2000,AM,1303304,0.4314295485636115,0.5685704514363885,0.0,0.0,0,Never BVR,0,0
2004,AM,1303304,0.6858242815894404,0.3141757184105596,0.0,0.0,0,Never BVR,0,0
2008,AM,1303304,0.3908344141807177,0.6091655858192823,0.0,0.0,0,Never BVR,0,0
2012,AM,1303304,0.4193754799078577,0.5806245200921423,0.0,0.0,0,Never BVR,0,0
2016,AM,1303304,0.2484557309540151,0.7515442690459849,0.0,0.0,0,Never BVR,1,0
2020,AM,1303304,0.4352420247559626,0.5647579752440375,0.0,0.0,0,Never BVR,1,0
2000,AM,1303403,0.518264676331276,0.41222907994832786,0.06950624372039615,0.0,0,Never BVR,0,0
2004,AM,1303403,0.3605364795513465,0.6394635204486535,0.0,0.0,0,Never BVR,0,0
2008,AM,1303403,0.00350894412681275,0.9812529138959095,0.015238141977277747,0.0,0,Never BVR,0,0
2012,AM,1303403,0.4637359254046446,0.4536857846586911,0.08257828993666431,0.0,0,Never BVR,0,0
2016,AM,1303403,0.0,0.9954086317722681,0.004591368227731864,0.0,0,Never BVR,1,0
2020,AM,1303403,0.6564922189509103,0.3435077810490897,0.0,0.0,0,Never BVR,1,0
2000,AM,1303502,0.5968003709714815,0.4031996290285184,0.0,0.0,0,Never BVR,0,0
2004,AM,1303502,0.43715457300766625,0.5628454269923338,0.0,0.0,0,Never BVR,0,0
2008,AM,1303502,0.4940858398107469,0.4993240959783711,0.0065900642108820545,0.0,0,Never BVR,0,0
2012,AM,1303502,0.2707563834912478,0.7292436165087522,0.0,0.0,0,Never BVR,0,0
2016,AM,1303502,0.49905261623670016,0.5009473837632998,0.0,0.0,0,Never BVR,1,0
2020,AM,1303502,0.6110629872540527,0.3889370127459473,0.0,0.0,0,Never BVR,1,0
2000,AM,1303601,0.7204738985560903,0.27952610144390966,0.0,0.0,0,Never BVR,0,0
2004,AM,1303601,0.4701691896705254,0.5298308103294747,0.0,0.0,0,Never BVR,0,0
2008,AM,1303601,0.47464062923786277,0.4673176023867643,0.058041768375372935,0.0,0,Never BVR,0,0
2012,AM,1303601,0.31386525638077717,0.6861347436192228,0.0,0.0,0,Never BVR,0,0
2016,AM,1303601,0.47912360479537,0.52087639520463,0.0,0.0,0,Never BVR,1,0
2020,AM,1303601,0.8328128753302907,0.11169829449915926,0.055488830170550084,0.0,0,Never BVR,1,0
2000,AM,1303700,0.500365363536719,0.499634636463281,0.0,0.0,0,Never BVR,0,0
2004,AM,1303700,0.3460946846692873,0.6539053153307127,0.0,0.0,0,Never BVR,0,0
2008,AM,1303700,0.0,0.4445122695641558,0.5554877304358442,0.0,0,Never BVR,0,0
2012,AM,1303700,0.26220241330579414,0.6558321556690945,0.08196543102511143,0.0,0,Never BVR,0,0
2016,AM,1303700,1.0,0.0,0.0,0.0,0,Never BVR,1,0
2020,AM,1303700,1.0,0.0,0.0,0.0,0,Never BVR,1,0
2000,AM,1303809,0.6184056894172593,0.3815943105827407,0.0,0.0,0,Never BVR,0,0
2004,AM,1303809,0.34986493787142087,0.32652620205294436,0.3236088600756348,0.0,0,Never BVR,0,0
2008,AM,1303809,0.22290770354736586,0.0,0.7770922964526341,0.0,0,Never BVR,0,0
2012,AM,1303809,0.31129150459439653,0.29201195106826766,0.3966965443373358,0.0,0,Never BVR,0,0
2016,AM,1303809,0.5766883116883117,0.05246753246753247,0.37084415584415586,0.0,0,Never BVR,1,0
2020,AM,1303809,0.39530491095520776,0.10114229177909696,0.5035527972656952,0.0,0,Never BVR,1,0
2000,AM,1303908,0.012818350480688143,0.9871816495193119,0.0,0.0,0,Never BVR,0,0
2004,AM,1303908,0.0,0.5672182006204757,0.4327817993795243,0.0,0,Never BVR,0,0
2008,AM,1303908,0.39838778107764106,0.0,0.6016122189223589,0.0,0,Never BVR,0,0
2012,AM,1303908,0.615874400348888,0.3841255996511121,0.0,0.0,0,Never BVR,0,0
2016,AM,1303908,0.9439956501475842,0.0,0.05600434985241572,0.0,0,Never BVR,1,0
2020,AM,1303908,0.9852320675105485,0.0,0.014767932489451477,0.0,0,Never BVR,1,0
2000,AM,1303957,0.5668341708542713,0.39899497487437185,0.034170854271356785,0.0,0,Never BVR,0,0
2004,AM,1303957,0.33672857998801675,0.6632714200119832,0.0,0.0,0,Never BVR,0,0
2008,AM,1303957,0.2171035886994146,0.44158819037923136,0.34130822092135404,0.0,0,Never BVR,0,0
2012,AM,1303957,0.3576144366197183,0.3019366197183099,0.3404489436619718,0.0,0,Never BVR,0,0
2016,AM,1303957,0.4654205607476635,0.5345794392523364,0.0,0.0,0,Never BVR,1,0
2020,AM,1303957,0.6182614555256065,0.38173854447439354,0.0,0.0,0,Never BVR,1,0
2000,AM,1304005,0.3188086045228902,0.6811913954771097,0.0,0.0,0,Never BVR,0,0
2004,AM,1304005,0.0,0.7601606805293005,0.23983931947069942,0.0,0,Never BVR,0,0
2008,AM,1304005,0.2979776247848537,0.7020223752151463,0.0,0.0,0,Never BVR,0,0
2012,AM,1304005,0.6011780353410602,0.372031160934828,0.026790803724111724,0.0,0,Never BVR,0,0
2016,AM,1304005,0.6329241634437531,0.36707583655624687,0.0,0.0,0,Never BVR,1,0
2020,AM,1304005,0.3447503201024328,0.6160371318822023,0.03921254801536492,0.0,0,Never BVR,1,0
2000,AM,1304062,0.6044425904682449,0.3955574095317551,0.0,0.0,0,Never BVR,0,0
2004,AM,1304062,0.6006731488406881,0.3993268511593119,0.0,0.0,0,Never BVR,0,0
2008,AM,1304062,1.0,0.0,0.0,0.0,0,Never BVR,0,0
2012,AM,1304062,0.2896484375,0.698193359375,0.012158203125,0.0,0,Never BVR,0,0
2016,AM,1304062,0.9618225005398402,0.023493845821636796,0.014683653638522998,0.0,0,Never BVR,1,0
2020,AM,1304062,0.3923281712850126,0.6076718287149875,0.0,0.0,0,Never BVR,1,0
2000,AM,1304104,0.7193391642371234,0.2806608357628766,0.0,0.0,0,Never BVR,0,0
2004,AM,1304104,0.2953069657615112,0.7046930342384888,0.0,0.0,0,Never BVR,0,0
2008,AM,1304104,0.7323493234932349,0.26765067650676505,0.0,0.0,0,Never BVR,0,0
2012,AM,1304104,0.25764667464896046,0.6698595841950582,0.07249374115598128,0.0,0,Never BVR,0,0
2016,AM,1304104,0.27201904349707856,0.7279809565029215,0.0,0.0,0,Never BVR,1,0
2020,AM,1304104,0.5391363680670631,0.46086363193293695,0.0,0.0,0,Never BVR,1,0
2000,AM,1304203,0.27768197732141925,0.7223180226785808,0.0,0.0,0,Never BVR,0,0
2004,AM,1304203,0.7170850875825147,0.28291491241748534,0.0,0.0,0,Never BVR,0,0
2008,AM,1304203,0.5288204190874078,0.46325913353787235,0.007920447374719846,0.0,0,Never BVR,0,0
2012,AM,1304203,0.39668225339568025,0.6033177466043198,0.0,0.0,0,Never BVR,0,0
2016,AM,1304203,0.7702261010209926,0.22977389897900732,0.0,0.0,0,Never BVR,1,0
2020,AM,1304203,0.44513146659600156,0.5548685334039984,0.0,0.0,0,Never BVR,1,0
2000,AM,1304237,0.4970414201183432,0.5029585798816568,0.0,0.0,0,Never BVR,0,0
2004,AM,1304237,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,AM,1304237,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2012,AM,1304237,1.0,0.0,0.0,0.0,0,Never BVR,0,0
2016,AM,1304237,0.9653592128319181,0.03464078716808195,0.0,0.0,0,Never BVR,1,0
2020,AM,1304237,1.0,0.0,0.0,0.0,0,Never BVR,1,0
2000,AM,1304260,0.6185006045949214,0.3814993954050786,0.0,0.0,0,Never BVR,0,0
2004,AM,1304260,0.42402488633644414,0.5759751136635559,0.0,0.0,0,Never BVR,0,0
2008,AM,1304260,0.5006802721088436,0.4993197278911565,0.0,0.0,0,Never BVR,0,0
2012,AM,1304260,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2016,AM,1304260,0.6468652295540562,0.3531347704459437,0.0,0.0,0,Never BVR,1,0
2020,AM,1304260,0.5421472937000887,0.45785270629991126,0.0,0.0,0,Never BVR,1,0
2000,AM,1304302,0.46772024209818425,0.5322797579018157,0.0,0.0,0,Never BVR,0,0
2004,AM,1304302,0.49124487004103967,0.5087551299589603,0.0,0.0,0,Never BVR,0,0
2008,AM,1304302,0.5532432432432433,0.44675675675675675,0.0,0.0,0,Never BVR,0,0
2012,AM,1304302,0.5008418453249524,0.4959030194185655,0.003255135256482209,0.0,0,Never BVR,0,0
2016,AM,1304302,0.4209013448311262,0.5790986551688738,0.0,0.0,0,Never BVR,1,0
2020,AM,1304302,0.38039953979709235,0.6196004602029076,0.0,0.0,0,Never BVR,1,0
2000,AM,1304401,0.11849507735583685,0.6812587904360057,0.2002461322081575,0.0,0,Never BVR,0,0
2004,AM,1304401,0.04327770994437661,0.42205942205942204,0.5346628679962013,0.0,0,Never BVR,0,0
2008,AM,1304401,0.02514554688467732,0.40517775300383996,0.5696767001114827,0.0,0,Never BVR,0,0
2012,AM,1304401,0.4389930369576861,0.15715050883770756,0.4038564542046063,0.0,0,Never BVR,0,0
2016,AM,1304401,0.0,0.35404595404595407,0.6459540459540459,0.0,0,Never BVR,1,0
2020,AM,1304401,0.09738158281847602,0.10032362459546926,0.8022947925860547,0.0,0,Never BVR,1,0
2000,PA,1500107,0.0,0.675243664717349,0.3247563352826511,0.0,0,Never BVR,0,0
2004,PA,1500107,0.0,0.5042669917708016,0.4957330082291984,0.0,0,Never BVR,0,0
2008,PA,1500107,0.07598198902546728,0.4756258234519104,0.44839218752262233,0.0,0,Never BVR,0,0
2012,PA,1500107,0.0,0.5031063135823561,0.49689368641764387,0.0,0,Never BVR,0,0
2016,PA,1500107,0.02442156354554451,0.7757763536119882,0.19980208284246737,0.0,0,Never BVR,1,0
2020,PA,1500107,0.19365260149157293,0.8063473985084271,0.0,0.0,0,Never BVR,1,0
2000,PA,1500305,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PA,1500305,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PA,1500305,0.0,0.9187383467992541,0.0812616532007458,0.0,1,Strict BVR in 2016,0,0
2012,PA,1500305,0.45004344048653344,0.3074428033593976,0.24251375615406892,0.0,1,Strict BVR in 2016,0,0
2016,PA,1500305,0.58418510043224,0.0,0.41581489956775997,0.0,1,Strict BVR in 2016,1,1
2020,PA,1500305,0.5274054859009464,0.4725945140990537,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PA,1500503,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,PA,1500503,0.34206861628054186,0.6579313837194581,0.0,0.0,0,Never BVR,0,0
2008,PA,1500503,0.43907387516410074,0.1051438119107292,0.4557823129251701,0.0,0,Never BVR,0,0
2012,PA,1500503,0.0,0.4894165617317263,0.5105834382682737,0.0,0,Never BVR,0,0
2016,PA,1500503,0.6402666365382442,0.3597333634617557,0.0,0.0,0,Never BVR,1,0
2020,PA,1500503,0.551900826446281,0.35449035812672175,0.09360881542699724,0.0,0,Never BVR,1,0
2000,PA,1500602,0.3136541261206038,0.4416136694506168,0.2447322044287794,0.0,0,Never BVR,0,0
2004,PA,1500602,0.0,0.9380466267330352,0.06195337326696476,0.0,0,Never BVR,0,0
2008,PA,1500602,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2012,PA,1500602,0.2547913595282354,0.7452086404717646,0.0,0.0,0,Never BVR,0,0
2016,PA,1500602,0.0,0.9580258482683222,0.041974151731677796,0.0,0,Never BVR,1,0
2020,PA,1500602,0.19744077290713807,0.7806499134933279,0.021909313599534064,0.0,0,Never BVR,1,0
2000,PA,1500701,0.6411391187223399,0.3588608812776602,0.0,0.0,0,Never BVR,0,0
2004,PA,1500701,0.395408988037504,0.604591011962496,0.0,0.0,0,Never BVR,0,0
2008,PA,1500701,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2012,PA,1500701,0.8258608462690096,0.17413915373099045,0.0,0.0,0,Never BVR,0,0
2016,PA,1500701,0.6009449263098512,0.3990550736901488,0.0,0.0,0,Never BVR,1,0
2020,PA,1500701,0.2699563655030801,0.7300436344969199,0.0,0.0,0,Never BVR,1,0
2000,PA,1500859,0.4391263940520446,0.5608736059479554,0.0,0.0,0,Never BVR,0,0
2004,PA,1500859,0.23581772286435498,0.5373986980204597,0.22678357911518535,0.0,0,Never BVR,0,0
2008,PA,1500859,0.21834732237853174,0.47925286676912165,0.30239981085234663,0.0,0,Never BVR,0,0
2012,PA,1500859,0.0,0.5737632508833922,0.42623674911660775,0.0,0,Never BVR,0,0
2016,PA,1500859,0.009900990099009901,0.5193651718112988,0.4707338380896913,0.0,0,Never BVR,1,0
2020,PA,1500859,0.2888700084961767,0.7111299915038233,0.0,0.0,0,Never BVR,1,0
2000,PA,1500958,0.007454221357964673,0.9925457786420353,0.0,0.0,0,Never BVR,0,0
2004,PA,1500958,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,PA,1500958,0.8572691473117415,0.14273085268825847,0.0,0.0,0,Never BVR,0,0
2012,PA,1500958,0.5087017873941675,0.4678582627783004,0.02343994982753214,0.0,0,Never BVR,0,0
2016,PA,1500958,0.5919297768100164,0.40807022318998365,0.0,0.0,0,Never BVR,1,0
2020,PA,1500958,0.42258109232048796,0.4988217355142778,0.07859717216523426,0.0,0,Never BVR,1,0
2000,PA,1501006,0.22778891115564462,0.7722110888443554,0.0,0.0,0,Never BVR,0,0
2004,PA,1501006,0.15535339398180545,0.8446466060181945,0.0,0.0,0,Never BVR,0,0
2008,PA,1501006,0.554945054945055,0.44505494505494503,0.0,0.0,0,Never BVR,0,0
2012,PA,1501006,0.8673984355286399,0.13260156447136007,0.0,0.0,0,Never BVR,0,0
2016,PA,1501006,0.3967625899280576,0.5890887290167865,0.014148681055155876,0.0,0,Never BVR,1,0
2020,PA,1501006,0.508962788972679,0.49103721102732106,0.0,0.0,0,Never BVR,1,0
2000,PA,1501105,0.20738820479585224,0.3737308273925254,0.4188809678116224,0.0,0,Never BVR,0,0
2004,PA,1501105,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,PA,1501105,1.0,0.0,0.0,0.0,0,Never BVR,0,0
2012,PA,1501105,0.6003709360680777,0.3996290639319223,0.0,0.0,0,Never BVR,0,0
2016,PA,1501105,0.6195962843872812,0.3611111111111111,0.01929260450160772,0.0,0,Never BVR,1,0
2020,PA,1501105,0.5920831935592084,0.4079168064407917,0.0,0.0,0,Never BVR,1,0
2000,PA,1501204,0.007244897959183674,0.9927551020408163,0.0,0.0,0,Never BVR,0,0
2004,PA,1501204,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,PA,1501204,0.0,0.4914104882459313,0.5085895117540687,0.0,0,Never BVR,0,0
2012,PA,1501204,0.0,0.5577960008986744,0.4422039991013255,0.0,0,Never BVR,0,0
2016,PA,1501204,0.4116081482239738,0.5805097758214761,0.007882075954550108,0.0,0,Never BVR,1,0
2020,PA,1501204,0.8088695652173913,0.04092753623188406,0.15020289855072463,0.0,0,Never BVR,1,0
2000,PA,1501451,0.0,0.8380303989867004,0.16196960101329955,0.0,1,Strict BVR in 2016,0,0
2004,PA,1501451,0.0,0.6654113887937921,0.3345886112062079,0.0,1,Strict BVR in 2016,0,0
2008,PA,1501451,0.0,0.47368421052631576,0.5263157894736842,0.0,1,Strict BVR in 2016,0,0
2012,PA,1501451,0.3527511078286558,0.29218980797636634,0.35505908419497784,0.0,1,Strict BVR in 2016,0,0
2016,PA,1501451,0.6518890057438719,0.1610711107515573,0.18703988350457082,0.0,1,Strict BVR in 2016,1,1
2020,PA,1501451,0.49598665693735017,0.2324611696028354,0.27155217345981447,0.0,1,Strict BVR in 2016,1,1
2000,PA,1501501,0.0,0.9154249166496564,0.08457508335034361,0.0,0,Never BVR,0,0
2004,PA,1501501,0.0,0.7694012187138037,0.2305987812861963,0.0,0,Never BVR,0,0
2008,PA,1501501,0.6564748949623529,0.34352510503764716,0.0,0.0,0,Never BVR,0,0
2012,PA,1501501,0.0,0.9580130304388293,0.04198696956117067,0.0,0,Never BVR,0,0
2016,PA,1501501,0.10123734533183353,0.8987626546681665,0.0,0.0,0,Never BVR,1,0
2020,PA,1501501,0.9790386396161294,0.0,0.020961360383870697,0.0,0,Never BVR,1,0
2000,PA,1501709,0.6214892321961683,0.2999333352656445,0.0785774325381873,0.0,1,Strict BVR in 2016,0,0
2004,PA,1501709,0.2282766439909297,0.7717233560090703,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PA,1501709,0.2985266469708015,0.400030694854775,0.3014426581744235,0.0,1,Strict BVR in 2016,0,0
2012,PA,1501709,0.0,0.39089121249294156,0.6091087875070584,0.0,1,Strict BVR in 2016,0,0
2016,PA,1501709,0.14509896324222432,0.8549010367577757,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PA,1501709,0.3760177184390305,0.6010231774651402,0.022959104095829304,0.0,1,Strict BVR in 2016,1,1
2000,PA,1501782,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,PA,1501782,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,PA,1501782,0.7522986208275035,0.2477013791724965,0.0,0.0,0,Never BVR,0,0
2012,PA,1501782,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2016,PA,1501782,0.47674914675767915,0.5027730375426621,0.020477815699658702,0.0,0,Never BVR,1,0
2020,PA,1501782,0.6753495907230559,0.32465040927694405,0.0,0.0,0,Never BVR,1,0
2000,PA,1501808,0.3982628210456321,0.6017371789543678,0.0,0.0,0,Never BVR,0,0
2004,PA,1501808,0.48136458739671617,0.5024646264051916,0.016170786198092132,0.0,0,Never BVR,0,0
2008,PA,1501808,0.4537381671111632,0.5013921045690337,0.04486972831980306,0.0,0,Never BVR,0,0
2012,PA,1501808,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2016,PA,1501808,0.2212307488928548,0.7579483111904289,0.02082093991671624,0.0,0,Never BVR,1,0
2020,PA,1501808,0.2656264993187096,0.7277525092597924,0.006620991421498071,0.0,0,Never BVR,1,0
2000,PA,1501907,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,PA,1501907,0.0,0.8661388326275088,0.13386116737249126,0.0,0,Never BVR,0,0
2008,PA,1501907,0.0,0.688355592654424,0.31164440734557597,0.0,0,Never BVR,0,0
2012,PA,1501907,0.0,0.6051721845499268,0.3948278154500731,0.0,0,Never BVR,0,0
