year,state,municipality_id,pct_mayor_R,pct_mayor_C,pct_mayor_L,pct_mayor_IDK,treated_bvr_2016,gdp_pc,log_gdp_pc,gdp_split,gdp_median_cutoff,baseline_gdp_year,treat_bvr2016_x_2016
2016,SP,3509502,0.15827837486163415,0.6587589874555054,0.18296263768286045,0.0,0,44090.073091031554,10.693989936119527,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3509601,0.38577232061347455,0.2987036698922768,0.3155240094942487,0.0,0,18731.573171860335,9.837965784001778,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3509601,0.4671744558500845,0.5328255441499155,0.0,0.0,0,18731.573171860335,9.837965784001778,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3509700,0.2226811465194944,0.44878048780487806,0.32853836567562755,0.0,0,16719.870043870542,9.724353114112706,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3509700,0.21881421721592206,0.7811857827840779,0.0,0.0,0,16719.870043870542,9.724353114112706,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3509809,0.0,1.0,0.0,0.0,0,20342.83848498041,9.920484211733372,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3509809,0.0,1.0,0.0,0.0,0,20342.83848498041,9.920484211733372,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3509957,0.0,1.0,0.0,0.0,0,18696.57929808974,9.836095860873973,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3509957,0.0,1.0,0.0,0.0,0,18696.57929808974,9.836095860873973,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3510005,0.16945629581008642,0.8305437041899135,0.0,0.0,0,20083.70029356819,9.907663834396777,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3510005,0.7376316253897288,0.2623683746102712,0.0,0.0,0,20083.70029356819,9.907663834396777,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3510104,0.0,1.0,0.0,0.0,0,21262.23384385506,9.964687718994028,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3510104,0.0,1.0,0.0,0.0,0,21262.23384385506,9.964687718994028,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3510203,0.7595837685195931,0.24041623148040694,0.0,0.0,0,11545.351990454496,9.354038209886367,below_median,12884.130129618063,2012,0
2016,SP,3510203,0.31830258578752385,0.6745874340455787,0.007109980166897429,0.0,0,11545.351990454496,9.354038209886367,below_median,12884.130129618063,2012,0
2012,SP,3510302,0.0,1.0,0.0,0.0,0,9671.972932497643,9.176987593748285,below_median,12884.130129618063,2012,0
2016,SP,3510302,0.06746846582575536,0.9325315341742446,0.0,0.0,0,9671.972932497643,9.176987593748285,below_median,12884.130129618063,2012,0
2012,SP,3510401,0.0,1.0,0.0,0.0,0,29090.715005035247,10.27817433025337,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3510401,0.45656565656565656,0.5271202591957309,0.01631408423861254,0.0,0,29090.715005035247,10.27817433025337,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3510500,0.07545622308796392,0.8389658321993774,0.08557794471265867,0.0,0,21123.370139222276,9.958135296076005,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3510500,0.05518920564066146,0.9381488620608028,0.006661932298535727,0.0,0,21123.370139222276,9.958135296076005,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3510609,0.003475693455232965,0.3164227810727513,0.6801015254720157,0.0,0,10104.66897722829,9.22075287098629,below_median,12884.130129618063,2012,0
2016,SP,3510609,0.37891899402528834,0.6074864526886202,0.013594553286091427,0.0,0,10104.66897722829,9.22075287098629,below_median,12884.130129618063,2012,0
2012,SP,3510708,0.34982420894023103,0.650175791059769,0.0,0.0,0,14145.657316661034,9.55716295255071,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3510708,0.747074122236671,0.252925877763329,0.0,0.0,0,14145.657316661034,9.55716295255071,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3510807,0.5396694214876033,0.46033057851239667,0.0,0.0,0,16938.42649377957,9.73734007686578,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3510807,0.4302411055571891,0.5697588944428109,0.0,0.0,0,16938.42649377957,9.73734007686578,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3510906,0.0,1.0,0.0,0.0,0,30754.520969603695,10.33379228582953,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3510906,0.0,1.0,0.0,0.0,0,30754.520969603695,10.33379228582953,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3511003,0.379073756432247,0.6209262435677531,0.0,0.0,0,22982.724072569727,10.042498085394275,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3511003,1.0,0.0,0.0,0.0,0,22982.724072569727,10.042498085394275,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3511201,0.0,1.0,0.0,0.0,0,13527.585250901026,9.512486231541093,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3511201,0.04343870821014328,0.9565612917898567,0.0,0.0,0,13527.585250901026,9.512486231541093,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3511300,0.08304115150396753,0.9169588484960325,0.0,0.0,0,22982.608695652172,10.042493065223177,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3511300,0.0,1.0,0.0,0.0,0,22982.608695652172,10.042493065223177,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3511409,0.8967196819085487,0.08021868787276341,0.023061630218687873,0.0,0,23370.03297378863,10.059209838477079,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3511409,0.5414492753623188,0.45855072463768115,0.0,0.0,0,23370.03297378863,10.059209838477079,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3511607,0.0,1.0,0.0,0.0,0,15449.629908418015,9.645340327891285,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3511607,0.23959893972571164,0.6970150973838884,0.06338596289039991,0.0,0,15449.629908418015,9.645340327891285,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3511706,0.0,0.47696476964769646,0.5230352303523035,0.0,0,15475.544007794739,9.647016250911953,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3511706,0.11819011869737242,0.8818098813026276,0.0,0.0,0,15475.544007794739,9.647016250911953,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3511904,0.5008058945429427,0.49919410545705734,0.0,0.0,0,11632.039365773648,9.361518584032847,below_median,12884.130129618063,2012,0
2016,SP,3511904,0.5186885245901639,0.48131147540983604,0.0,0.0,0,11632.039365773648,9.361518584032847,below_median,12884.130129618063,2012,0
2012,SP,3512001,0.0,1.0,0.0,0.0,0,36473.223480947476,10.504333667090323,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3512001,0.0,1.0,0.0,0.0,0,36473.223480947476,10.504333667090323,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3512100,0.46087704213241615,0.5391229578675838,0.0,0.0,0,36093.15114147642,10.493858407249357,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3512100,0.43536859301613234,0.5646314069838677,0.0,0.0,0,36093.15114147642,10.493858407249357,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3512209,1.0,0.0,0.0,0.0,0,16503.533086082374,9.711329763396115,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3512209,0.1368909512761021,0.8631090487238979,0.0,0.0,0,16503.533086082374,9.711329763396115,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3512308,0.0,0.8346664065548186,0.16533359344518142,0.0,0,15381.40267927502,9.64091444041436,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3512308,0.0,1.0,0.0,0.0,0,15381.40267927502,9.64091444041436,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3512407,0.3128254014812642,0.3664295666202244,0.3207450318985114,0.0,0,71274.54065812005,11.174294469117806,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3512407,0.029045337265020274,0.9709546627349798,0.0,0.0,0,71274.54065812005,11.174294469117806,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3512506,0.3307404206280611,0.1331028522039758,0.5361567271679631,0.0,0,18457.478552778815,9.823224908953982,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3512506,0.5189173457508731,0.0,0.4810826542491269,0.0,0,18457.478552778815,9.823224908953982,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3512803,0.0,0.6736858144141399,0.3263141855858601,0.0,0,16713.09393080163,9.723947758897006,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3512803,0.020990764063811923,0.5930052315442743,0.38600400439191374,0.0,0,16713.09393080163,9.723947758897006,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3512902,0.0,1.0,0.0,0.0,0,29730.218328466137,10.299919259674096,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3512902,0.46773877230829575,0.5322612276917043,0.0,0.0,0,29730.218328466137,10.299919259674096,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3513009,0.0,0.717011444098455,0.28298855590154504,0.0,0,41334.143436015445,10.629444154985439,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3513009,0.4108104450051722,0.5571894003113006,0.03200015468352717,0.0,0,41334.143436015445,10.629444154985439,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3513108,0.0,1.0,0.0,0.0,0,24416.62783111194,10.103019647675275,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3513108,0.0,1.0,0.0,0.0,0,24416.62783111194,10.103019647675275,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3513207,0.190039554117224,0.8099604458827759,0.0,0.0,0,21031.520475390775,9.953777566387092,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3513207,0.4558025555750044,0.5441974444249956,0.0,0.0,0,21031.520475390775,9.953777566387092,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3513306,1.0,0.0,0.0,0.0,0,22001.798561151078,9.998879481778472,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3513306,0.5141242937853108,0.4858757062146893,0.0,0.0,0,22001.798561151078,9.998879481778472,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3513405,0.5645254122769701,0.43547458772302994,0.0,0.0,0,19936.255236867546,9.9002952243176,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3513405,0.2802572150348312,0.7197427849651687,0.0,0.0,0,19936.255236867546,9.9002952243176,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3513504,0.0,0.4335969419553204,0.5664030580446796,0.0,0,49832.799913544426,10.816428679011448,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3513504,0.0,0.943814485647155,0.05618551435284503,0.0,0,49832.799913544426,10.816428679011448,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3513801,0.016191460024562072,0.5140744221927634,0.46973411778267443,0.0,0,30687.72315719474,10.331617956435316,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3513801,0.3426793674243007,0.48528589528543364,0.17203473729026567,0.0,0,30687.72315719474,10.331617956435316,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3513850,0.44248985115020295,0.557510148849797,0.0,0.0,0,20387.87522071807,9.922695651209601,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3513850,0.5163826998689384,0.4836173001310616,0.0,0.0,0,20387.87522071807,9.922695651209601,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3514007,0.0,0.19847499439336175,0.8015250056066383,0.0,0,8036.757425742574,8.991780975567675,below_median,12884.130129618063,2012,0
2016,SP,3514007,0.1661031276415892,0.768385460693153,0.06551141166525781,0.0,0,8036.757425742574,8.991780975567675,below_median,12884.130129618063,2012,0
2012,SP,3514106,0.0,1.0,0.0,0.0,0,21394.581673306773,9.970892976115094,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3514106,0.0,1.0,0.0,0.0,0,21394.581673306773,9.970892976115094,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3514205,0.4892996108949416,0.5107003891050583,0.0,0.0,0,13597.701149425287,9.517656024305941,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3514205,0.0,1.0,0.0,0.0,0,13597.701149425287,9.517656024305941,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3514304,0.862557497700092,0.0,0.137442502299908,0.0,0,26138.55981416957,10.171166890563619,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3514304,0.16741431903822,0.83258568096178,0.0,0.0,0,26138.55981416957,10.171166890563619,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3514403,0.5489758508009883,0.45102414919901174,0.0,0.0,0,19807.78477389811,9.893830309810292,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3514403,0.6202846664338106,0.3797153335661893,0.0,0.0,0,19807.78477389811,9.893830309810292,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3514502,0.46091982910278967,0.5390801708972104,0.0,0.0,0,12833.442461941399,9.459809735099512,below_median,12884.130129618063,2012,0
2016,SP,3514502,0.0,1.0,0.0,0.0,0,12833.442461941399,9.459809735099512,below_median,12884.130129618063,2012,0
2012,SP,3514601,1.0,0.0,0.0,0.0,0,17224.676404227528,9.754098309303508,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3514601,0.0,1.0,0.0,0.0,0,17224.676404227528,9.754098309303508,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3514700,0.0,1.0,0.0,0.0,0,15107.657801986543,9.622957033455796,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3514700,0.1446291242867775,0.8553708757132226,0.0,0.0,0,15107.657801986543,9.622957033455796,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3514809,0.0,0.9961381677751555,0.003861832224844454,0.0,0,14535.127055306428,9.584323554289922,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3514809,0.8212045911726423,0.1787954088273577,0.0,0.0,0,14535.127055306428,9.584323554289922,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3514908,0.12449322654009691,0.8755067734599031,0.0,0.0,0,26568.119551681197,10.187467262883901,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3514908,0.0,1.0,0.0,0.0,0,26568.119551681197,10.187467262883901,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3514957,0.5657298277425205,0.4342701722574796,0.0,0.0,0,13857.142857142857,9.536556108430206,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3514957,0.5236270753512133,0.4763729246487867,0.0,0.0,0,13857.142857142857,9.536556108430206,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3515103,0.24603929910989195,0.7180204892795163,0.03594021161059172,0.0,0,11995.805382307197,9.39231231618838,below_median,12884.130129618063,2012,0
2016,SP,3515103,0.12227934875749785,0.8696943730362754,0.008026278206226792,0.0,0,11995.805382307197,9.39231231618838,below_median,12884.130129618063,2012,0
2012,SP,3515152,0.0,0.9718635170603674,0.028136482939632546,0.0,0,21784.55971049457,9.988956727674573,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3515152,0.0,1.0,0.0,0.0,0,21784.55971049457,9.988956727674573,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3515194,0.0,0.5816259087904825,0.4183740912095175,0.0,0,16327.482678983833,9.700605020926997,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3515194,0.38432188692334374,0.6156781130766562,0.0,0.0,0,16327.482678983833,9.700605020926997,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3515202,0.7339025257915333,0.26609747420846674,0.0,0.0,0,44420.924277527134,10.70146590492053,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3515202,1.0,0.0,0.0,0.0,0,44420.924277527134,10.70146590492053,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3515301,0.017035775127768313,0.9829642248722317,0.0,0.0,0,15884.716485167104,9.673112698585076,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3515301,0.0,1.0,0.0,0.0,0,15884.716485167104,9.673112698585076,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3515350,0.6306894243641231,0.3693105756358768,0.0,0.0,0,8041.93446422927,8.99242493823591,below_median,12884.130129618063,2012,0
2016,SP,3515350,0.7176143279429664,0.2823856720570336,0.0,0.0,0,8041.93446422927,8.99242493823591,below_median,12884.130129618063,2012,0
2012,SP,3515400,0.044189852700491,0.955810147299509,0.0,0.0,0,14664.410750309104,9.593178799923011,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3515400,0.4416649787320235,0.44591857403281343,0.11241644723516306,0.0,0,14664.410750309104,9.593178799923011,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3515509,1.0,0.0,0.0,0.0,0,21015.608453427874,9.953020700311912,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3515509,0.913053579207202,0.08694642079279803,0.0,0.0,0,21015.608453427874,9.953020700311912,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3515608,0.0,1.0,0.0,0.0,0,20419.63963963964,9.924252444140786,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3515608,0.0,1.0,0.0,0.0,0,20419.63963963964,9.924252444140786,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3515657,0.6144638403990025,0.3855361596009975,0.0,0.0,0,16746.683512318385,9.725955518384197,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3515657,1.0,0.0,0.0,0.0,0,16746.683512318385,9.725955518384197,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3515707,0.0,0.992744818148572,0.0072551818514280325,0.0,0,14369.331444298638,9.572851453585672,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3515707,0.37536289979714055,0.588474666861023,0.03616243334183643,0.0,0,14369.331444298638,9.572851453585672,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3515806,0.5304948216340621,0.46950517836593786,0.0,0.0,0,16888.03317535545,9.734360553959876,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3515806,0.2164366373902133,0.7835633626097867,0.0,0.0,0,16888.03317535545,9.734360553959876,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3516002,0.0,1.0,0.0,0.0,0,12655.811470408786,9.445871793436998,below_median,12884.130129618063,2012,0
2016,SP,3516002,0.0,1.0,0.0,0.0,0,12655.811470408786,9.445871793436998,below_median,12884.130129618063,2012,0
2012,SP,3516101,0.37973086627417996,0.62026913372582,0.0,0.0,0,27428.725314183124,10.219346112351793,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3516101,0.4333198216457235,0.5666801783542764,0.0,0.0,0,27428.725314183124,10.219346112351793,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3516200,0.2989094777905843,0.5803528681620711,0.12073765404734463,0.0,0,20569.6041223976,9.931569737075206,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3516200,0.22562977776344226,0.7564816308099216,0.01788859142663613,0.0,0,20569.6041223976,9.931569737075206,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3516309,0.0,1.0,0.0,0.0,0,6861.703140168652,8.833710961067357,below_median,12884.130129618063,2012,0
2016,SP,3516309,0.3805235761237129,0.6007447091454843,0.018731714730802842,0.0,0,6861.703140168652,8.833710961067357,below_median,12884.130129618063,2012,0
2012,SP,3516408,0.0,0.0,1.0,0.0,0,14405.164631890491,9.57534207625516,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3516408,0.24906372934697088,0.0,0.7509362706530291,0.0,0,14405.164631890491,9.57534207625516,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3516606,0.0,1.0,0.0,0.0,0,13960.633352701918,9.543996744391938,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3516606,0.5733763014377788,0.4266236985622211,0.0,0.0,0,13960.633352701918,9.543996744391938,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3516705,0.29056417431381426,0.6953623307682811,0.014073494917904612,0.0,0,19926.579753178063,9.899809785493098,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3516705,0.43575906015193655,0.5501681265307817,0.014072813317281746,0.0,0,19926.579753178063,9.899809785493098,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3516853,0.6644941030415891,0.33550589695841093,0.0,0.0,0,19493.951612903227,9.877859522740756,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3516853,0.4993961352657005,0.4489734299516908,0.051630434782608696,0.0,0,19493.951612903227,9.877859522740756,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3517000,0.0,0.8847540983606558,0.11524590163934426,0.0,0,12588.545034642033,9.440542555200736,below_median,12884.130129618063,2012,0
2016,SP,3517000,0.0,1.0,0.0,0.0,0,12588.545034642033,9.440542555200736,below_median,12884.130129618063,2012,0
2012,SP,3517109,0.0,0.6100056850483229,0.3899943149516771,0.0,0,16962.930658525947,9.738785692680137,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3517109,0.0,1.0,0.0,0.0,0,16962.930658525947,9.738785692680137,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3517208,0.0,0.5519845733569018,0.4480154266430982,0.0,0,11766.320815352126,9.372996561358319,below_median,12884.130129618063,2012,0
2016,SP,3517208,0.764894419306184,0.23510558069381599,0.0,0.0,0,11766.320815352126,9.372996561358319,below_median,12884.130129618063,2012,0
2012,SP,3517307,0.0,1.0,0.0,0.0,0,8242.762916819347,9.017090872140452,below_median,12884.130129618063,2012,0
2016,SP,3517307,0.18033635187580854,0.8196636481241915,0.0,0.0,0,8242.762916819347,9.017090872140452,below_median,12884.130129618063,2012,0
2012,SP,3517406,0.43875636558563386,0.0,0.5612436344143661,0.0,0,31777.639718712,10.366518167940276,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3517406,0.0,0.9376545802417285,0.0623454197582715,0.0,0,31777.639718712,10.366518167940276,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3517505,0.0,1.0,0.0,0.0,0,15641.342660376335,9.657672858264736,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3517505,0.5107129313613955,0.4892870686386045,0.0,0.0,0,15641.342660376335,9.657672858264736,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3517604,0.263985514152292,0.0,0.736014485847708,0.0,0,11266.602773706167,9.329598121814096,below_median,12884.130129618063,2012,0
2016,SP,3517604,0.0,1.0,0.0,0.0,0,11266.602773706167,9.329598121814096,below_median,12884.130129618063,2012,0
2012,SP,3517802,0.5337586390217969,0.0,0.46624136097820307,0.0,0,22523.906287353573,10.022332525797285,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3517802,0.0,1.0,0.0,0.0,0,22523.906287353573,10.022332525797285,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3517901,0.0,1.0,0.0,0.0,0,20093.525179856115,9.908152911796622,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3517901,0.5009628203229152,0.4990371796770849,0.0,0.0,0,20093.525179856115,9.908152911796622,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3518107,0.0,1.0,0.0,0.0,0,13423.71824840268,9.504778439839724,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3518107,0.0,0.7879545454545455,0.21204545454545454,0.0,0,13423.71824840268,9.504778439839724,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3518404,0.0,0.7626054601969101,0.23739453980308992,0.0,0,30262.807042328135,10.317674747161904,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3518404,0.12497913220318405,0.858888163785646,0.016132704011169962,0.0,0,30262.807042328135,10.317674747161904,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3518503,0.0,0.41150245207311636,0.5884975479268837,0.0,0,11066.600985221676,9.311686931148527,below_median,12884.130129618063,2012,0
2016,SP,3518503,0.36914001862775536,0.6308599813722446,0.0,0.0,0,11066.600985221676,9.311686931148527,below_median,12884.130129618063,2012,0
2012,SP,3518602,0.2752866185649152,0.5013500951706432,0.2233632862644416,0.0,0,18086.138696025006,9.802901105966422,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3518602,0.400170221287674,0.4873835986782818,0.11244618003404426,0.0,0,18086.138696025006,9.802901105966422,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3518701,0.05967498860941388,0.8840613572905592,0.05626365410002687,0.0,0,19248.41432251102,9.86518396346653,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3518701,0.03391224325964796,0.903960997004288,0.06212675973606407,0.0,0,19248.41432251102,9.86518396346653,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3519006,0.0,0.8117117117117117,0.18828828828828828,0.0,0,18584.005452686582,9.830056567857788,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3519006,0.38887908208296557,0.6111209179170344,0.0,0.0,0,18584.005452686582,9.830056567857788,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3519055,0.0,1.0,0.0,0.0,0,42158.17739363934,10.649183951579616,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3519055,0.0,1.0,0.0,0.0,0,42158.17739363934,10.649183951579616,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3519071,0.33876405670847903,0.0,0.6612359432915209,0.0,0,41556.108433371235,10.63479980351831,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3519071,0.0,0.7386997893223368,0.2613002106776632,0.0,0,41556.108433371235,10.63479980351831,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3519105,0.4930999663412992,0.46028273308650286,0.046617300572197914,0.0,0,28170.316301703162,10.246024089124852,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3519105,0.4113367687177933,0.5886632312822068,0.0,0.0,0,28170.316301703162,10.246024089124852,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3519204,0.0,1.0,0.0,0.0,0,17009.897879025924,9.741550681787285,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3519204,0.0,1.0,0.0,0.0,0,17009.897879025924,9.741550681787285,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3519253,0.6088984571223538,0.3598851811984212,0.031216361679224973,0.0,0,9472.084908403605,9.156104321230949,below_median,12884.130129618063,2012,0
2016,SP,3519253,0.0,0.9603399433427762,0.039660056657223795,0.0,0,9472.084908403605,9.156104321230949,below_median,12884.130129618063,2012,0
2012,SP,3519303,0.05525001809103408,0.9447499819089659,0.0,0.0,0,15357.010834926705,9.639327380662118,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3519303,0.0,1.0,0.0,0.0,0,15357.010834926705,9.639327380662118,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3519402,0.0,1.0,0.0,0.0,0,14051.28205128205,9.550468919800506,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3519402,0.0,1.0,0.0,0.0,0,14051.28205128205,9.550468919800506,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3519501,0.3581754735792622,0.6418245264207378,0.0,0.0,0,18339.68023255814,9.81682231013818,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3519501,0.3367768595041322,0.6632231404958677,0.0,0.0,0,18339.68023255814,9.81682231013818,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3519600,0.0,1.0,0.0,0.0,0,19816.05289402726,9.894247640424174,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3519600,0.0,1.0,0.0,0.0,0,19816.05289402726,9.894247640424174,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3519709,0.12298266943192925,0.4902619847910558,0.3867553457770149,0.0,0,14261.62299824219,9.565327502235371,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3519709,0.5248859010731467,0.47511409892685336,0.0,0.0,0,14261.62299824219,9.565327502235371,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3519808,0.792396109637489,0.20760389036251106,0.0,0.0,0,16895.863618342803,9.734824114642374,above_or_equal_median,12884.130129618063,2012,0
2016,SP,3519808,0.7604881769641495,0.2395118230358505,0.0,0.0,0,16895.863618342803,9.734824114642374,above_or_equal_median,12884.130129618063,2012,0
2012,SP,3519907,0.0,0.5746691871455577,0.42533081285444235,0.0,0,18936.36955107352,9.848839666797302,above_or_equal_median,12884.130129618063,2012,0
