municipality_id,state,pct_votes_pt_2018_runoff,pct_votes_pt_2014_runoff,total_valid_votes_2018_runoff,exit_rate_2018,log_gdp_pc,low_ed_share_2008,low_ed_year_used,low_ed_share_2008_exact,low_ed_voters_2008,total_voters_2008,exit_rate_2018_x_low_ed_share_2008
1200104,AC,0.2691500964846044,0.3926015279453156,11919,0.2302241709529877,9.741266701571739,0.8308340819570175,2008.0,True,12023.0,14471.0,0.19127808771804097
1200138,AC,0.2141176470588235,0.3400111296605453,5950,0.01575099732454972,9.657934502575488,0.8079656499851939,2008.0,True,5457.0,6754.0,0.012726264791244864
1200179,AC,0.2180285083316603,0.2948769665187575,4981,0.11814932429854634,9.570558264098871,0.8347211311861744,2008.0,True,5313.0,6365.0,0.09862173762736476
1200203,AC,0.2006416014371872,0.3870579469249727,38965,0.052254164220972336,9.679432530103014,0.7388426834918044,2008.0,True,33491.0,45329.0,0.03860760691664463
1200252,AC,0.2438026474127557,0.3366165313456675,8310,0.17929276756790793,10.097805527931866,0.8122851757401042,2008.0,True,7326.0,9019.0,0.14563685721282774
1200302,AC,0.4549861495844875,0.5977826689492134,11552,0.02545952855258226,9.26451171259343,0.8827428146679881,2008.0,True,14251.0,16144.0,0.022474215894626472
1200328,AC,0.507168458781362,0.5574712643678161,2790,0.08476472627289242,9.167110160749095,0.9374487844851134,2008.0,True,3432.0,3661.0,0.07946258961173636
1200336,AC,0.3087710014552189,0.5332968685901819,7559,0.03946978484792003,9.28609645713829,0.8055642388246327,2008.0,True,7731.0,9597.0,0.031795447187586715
1200344,AC,0.4161745827984595,0.4710280373831775,3895,0.03627173274146052,9.603215851008164,0.8878999788090697,2008.0,True,4190.0,4719.0,0.03220567073251104
1200351,AC,0.4902980596119224,0.5202221836486721,4999,0.027828324715479434,9.251557296640165,0.9116760017233951,2008.0,True,6348.0,6963.0,0.02537041581126863
1200385,AC,0.2195267686424474,0.3246914977923695,8368,0.1974113669256266,9.50335321442576,0.8014283368904942,2008.0,True,9763.0,12182.0,0.15821106347848404
1200393,AC,0.3890499194847021,0.5002815315315315,3105,0.058058928790863565,9.166438411695877,0.9050266903914591,2008.0,True,4069.0,4496.0,0.052544880171268654
1200401,AC,0.1722637433904634,0.3070289602590642,191201,0.07549140343091358,10.008455873535715,0.6203073534664074,2008.0,True,125049.0,201592.0,0.04682787267169487
1200427,AC,0.2610180012414649,0.4385245901639344,6444,0.04734073717728443,9.221240541171543,0.8721851805258523,2008.0,True,6933.0,7949.0,0.041289889401196746
1200435,AC,0.535126234906696,0.5514563106796116,1822,0.005875044457781833,9.330753638648652,0.8796498905908097,2008.0,True,1608.0,1828.0,0.005167982214503932
1200450,AC,0.1930860697692731,0.3111363452023684,12699,0.06652958688191685,9.697146370148094,0.7799120424265942,2008.0,True,12059.0,15462.0,0.051887225986873314
1200500,AC,0.2354396650171298,0.3294348172187863,15762,0.04457498608169248,9.351568895562025,0.8482609080449597,2008.0,True,19169.0,22598.0,0.037811218169747904
1200609,AC,0.3884504756987978,0.5801664355062414,13559,0.03241480350374302,9.360866095396183,0.8772276250185121,2008.0,True,17770.0,20257.0,0.028435161093030233
1200708,AC,0.4082122703805979,0.49679990339331,8329,0.0869747459096623,9.483193646136488,0.8559338334295057,2008.0,True,8900.0,10398.0,0.07444462767801446
1200807,AC,0.2235856227603431,0.3738583797888744,9209,0.07496165591612428,9.466788890737789,0.8345338547026137,2008.0,True,8110.0,9718.0,0.06255803966657418
1300029,AM,0.7932584269662921,0.7837924407431134,6675,0.031027034044039635,9.28027689224375,0.9036863966770509,2008.0,True,6962.0,7704.0,0.028038708594834365
1300060,AM,0.8007536504945831,0.7671505835468261,4246,0.024816556049188917,8.904336396805045,0.8713163064833006,2008.0,True,3548.0,4072.0,0.021623069956415098
1300086,AM,0.6971614227086184,0.7719259585720581,5848,0.029096652888826693,9.082094128093672,0.843037112700034,2008.0,True,4952.0,5874.0,0.02452955824063156
1300102,AM,0.6203235591506572,0.657190635451505,5934,0.03346725338899035,9.27366851292949,0.806337166625887,2008.0,True,6591.0,8174.0,0.02698589027242909
1300144,AM,0.4862707535121328,0.6677665856200069,6264,0.023808827089449817,9.182813974574861,0.8456812005199102,2008.0,True,7157.0,8463.0,0.020134677475976883
1300201,AM,0.825292547731472,0.629028349890962,4871,0.013286362092994079,8.903768518138934,0.8807277628032345,2008.0,True,3921.0,4452.0,0.011701667961956376
1300300,AM,0.733447623551667,0.8135761354779282,16916,0.1026615114989311,9.126113025977325,0.8378472625828199,2008.0,True,14416.0,17206.0,0.08601466638199412
1300409,AM,0.6535047998550987,0.5141643059490085,5521,0.03047416079654794,8.726210242912476,0.8016866517327711,2008.0,True,6084.0,7589.0,0.024430727933350594
1300508,AM,0.9180833399225112,0.885598415542771,12647,0.01731426236744665,9.012770685026352,0.8442106720188248,2008.0,True,12198.0,14449.0,0.014616885068732386
1300607,AM,0.8583315852038319,0.8686784441580104,14301,0.02239953995715457,8.908601531971842,0.8616268198210231,2008.0,True,12902.0,14974.0,0.019300044378737027
1300631,AM,0.7558992134382082,0.8556449296179259,7501,0.03324316586046258,8.972425522659544,0.9029850746268657,2008.0,True,6776.0,7504.0,0.03001808260534308
1300680,AM,0.8918918918918919,0.8669527896995708,7474,0.020131510056803758,8.916944761087336,0.8400187661271405,2008.0,True,7162.0,8526.0,0.016910846238192414
1300706,AM,0.5252885136705135,0.6721005677210057,12911,0.01878634577260392,9.412223487969953,0.8526235023313463,2008.0,True,14446.0,16943.0,0.016017679928645237
1300805,AM,0.8273814114924798,0.8257349808265871,12965,0.038491420526164874,8.924357828252793,0.8480398033808896,2008.0,True,14147.0,16682.0,0.03264225669486
1300839,AM,0.7131927212572374,0.8687002652519894,4836,0.03220720470020861,9.405758215085454,0.8501332497256623,2008.0,True,5423.0,6379.0,0.02738041559636797
1300904,AM,0.6651485148514852,0.7746575342465754,5050,0.04525625741928085,8.852194165956854,0.8844270323212536,2008.0,True,5418.0,6126.0,0.040025857443301276
1301001,AM,0.8022858096270961,0.8068641884431358,11987,0.0378516368540175,9.299915894739454,0.9310545737036318,2008.0,True,14382.0,15447.0,0.035241939615101935
1301100,AM,0.6946564885496184,0.8063307592323572,13624,0.23787571442407035,9.03790664050655,0.8741718005346972,2008.0,True,15041.0,17206.0,0.20794424158156702
1301159,AM,0.721447079928244,0.7951883507439063,10034,0.2085694538831639,9.341605725512636,0.8559391544254716,2008.0,True,11479.0,13411.0,0.17852276199573772
1301209,AM,0.6883141947312554,0.6687898089171974,31089,0.01641355726345657,10.083872527910952,0.8193406267016484,2008.0,True,33103.0,40402.0,0.0134482942946439
1301308,AM,0.6418402164960584,0.79700977573318,8499,0.03574006677756359,9.790456331878925,0.862351072279587,2008.0,True,10857.0,12590.0,0.030820484908976004
1301407,AM,0.7379938194270442,0.7692307692307693,11973,0.040004935026940865,9.607381270758797,0.8939549180327869,2008.0,True,15705.0,17568.0,0.03576260841291589
1301506,AM,0.7760956175298804,0.8509326588681632,6275,0.043074848655631354,8.990052714307645,0.9157928525572437,2008.0,True,8559.0,9346.0,0.039447638523812195
1301605,AM,0.8265133937987766,0.8642523883581427,9482,0.035830241357001844,9.20183606170268,0.8878848728246319,2008.0,True,10612.0,11952.0,0.03181312929053745
1301654,AM,0.4951940192239231,0.7259444792318931,5618,0.021872124860294235,8.927204480181834,0.9226797632539983,2008.0,True,7327.0,7941.0,0.020180966987958175
1301704,AM,0.5774421058477259,0.7523728813559322,18007,0.04765330958381677,9.350602180138532,0.7883263009845288,2008.0,True,17936.0,22752.0,0.03756635727388087
1301803,AM,0.79393749018376,0.8515187510605804,6367,0.02526532725575776,8.568729776981675,0.9245994344957588,2008.0,True,7848.0,8488.0,0.023360307293023904
1301852,AM,0.6226081710049991,0.7876392174966819,23204,0.27006497463840634,9.565221860660438,0.7919751393839686,2008.0,True,17330.0,21882.0,0.2138847459319798
1301902,AM,0.6547336350194901,0.7385627077097131,44638,0.08434468527315829,9.843457021633073,0.7567366660472031,2008.0,True,40720.0,53810.0,0.06382671593241043
1301951,AM,0.8350047755491882,0.6772514315460697,4188,0.027496822952786673,9.401769249130348,0.9412128712871287,2008.0,True,4563.0,4848.0,0.02588036368266617
1302009,AM,0.6082584510055626,0.7803347280334728,4674,0.0248870341124906,9.413650404078403,0.7571585903083701,2008.0,True,4125.0,5448.0,0.0188434316655697
1302108,AM,0.746875,0.6950409996095275,2560,0.04372095239152563,9.868233235411765,0.9036697247706422,2008.0,True,2561.0,2834.0,0.03950930101436032
1302207,AM,0.7047832585949177,0.6271661569826708,4014,0.04412625488194414,8.896599699432231,0.9345844504021448,2008.0,True,5229.0,5595.0,0.04123971166714672
1302306,AM,0.8150094314201024,0.8656307129798904,7422,0.027952913066589428,9.629391346687708,0.9131610251973613,2008.0,True,8444.0,9247.0,0.025525510753139517
1302405,AM,0.7565666041275797,0.8150240476372242,14924,0.0213573508685236,9.297631667054768,0.8544965331677533,2008.0,True,16514.0,19326.0,0.018249782274800723
1302504,AM,0.6052228365865032,0.7018478856402849,45033,0.2034879711449635,9.605527983203142,0.7870549679725904,2008.0,True,42268.0,53704.0,0.16015621861230667
1302553,AM,0.7769820971867007,0.8561803576055973,7820,0.02731232032479762,9.087868139791235,0.8639854098675369,2008.0,True,9001.0,10418.0,0.02359744627025373
1302603,AM,0.3428129750144208,0.5640007113852524,1045363,0.07064743964205598,10.50310772825396,0.573431287796943,2008.0,True,605622.0,1056137.0,0.04051145229350096
1302702,AM,0.7143345293012131,0.7340750044859142,17559,0.02733653477026221,9.173809610425396,0.8557504873294347,2008.0,True,18438.0,21546.0,0.023393252951549922
1302801,AM,0.8312790462719741,0.8904688700999231,4949,0.036060809714873875,8.870498337708192,0.9033075299085151,2008.0,True,6418.0,7105.0,0.03257400095004371
1302900,AM,0.8430413290526423,0.8411818524299015,19623,0.02065020582959636,8.987125110657201,0.8129592264057562,2008.0,True,21354.0,26267.0,0.016787775356348296
1303007,AM,0.8533287498567663,0.7937514962892028,8727,0.020446641002397382,8.89244093957187,0.7962435463770696,2008.0,True,8945.0,11234.0,0.016280505943247692
1303106,AM,0.8046322318054075,0.830327868852459,10319,0.033567303340636255,8.814660838769274,0.8591734260332174,2008.0,True,11122.0,12945.0,0.028840135013870716
1303205,AM,0.5857689155968314,0.6906628652886672,7322,0.4716175546463692,8.881325241343633,0.7941481994459834,2008.0,True,4587.0,5776.0,0.3745342318495317
1303304,AM,0.8107035313441008,0.8260015117157974,7306,0.028377097888450442,8.979225401809911,0.8547333528322122,2008.0,True,8767.0,10257.0,0.024254852021843135
1303403,AM,0.8250063510881531,0.783929599079225,47236,0.015374856117079932,9.202711138236753,0.686992172940738,2008.0,True,36864.0,53660.0,0.010562405812523941
1303502,AM,0.735820895522388,0.7447173043974872,6030,0.030466060505431013,9.003056726584456,0.9380649890056193,2008.0,True,7679.0,8186.0,0.028579144713071675
1303536,AM,0.5777022524323604,0.7545227698066126,15006,0.8848922705376084,10.056493168143794,0.698933829751227,2008.0,True,8260.0,11818.0,0.6184811435641095
1303569,AM,0.5304872022927166,0.71762371872589,10119,1.0309077899733958,9.3721628623133,0.745094010068838,2008.0,True,7252.0,9733.0,0.768123219242481
1303601,AM,0.6483894762724367,0.6686863123106582,4067,0.03802861047437361,8.639748293284454,0.8032906764168191,2008.0,True,4394.0,5470.0,0.030548028231151304
1303700,AM,0.8279503105590063,0.7637804878048781,9660,0.02932729479114028,9.021007128683744,0.8937019662640983,2008.0,True,8954.0,10019.0,0.026209861020048915
1303809,AM,0.7757790286079035,0.8180408990639718,17233,0.03829304594999701,8.90963503235152,0.7925981944510091,2008.0,True,16769.0,21157.0,0.030350999079997155
1303908,AM,0.8766275518405401,0.8174316179879462,12442,0.011860087163188612,8.785136090355048,0.8737419122933142,2008.0,True,9723.0,11128.0,0.010362655237929806
1303957,AM,0.5740609496810772,0.7448446521858675,4233,0.0333851057265087,9.060001684103769,0.7897585345545379,2008.0,True,3794.0,4804.0,0.026366172174515822
1304005,AM,0.8349473684210527,0.8694972067039106,4750,0.027184392291522846,9.321618579509988,0.7652433667193815,2008.0,True,4355.0,5691.0,0.020802675879385345
1304062,AM,0.6912549191080017,0.768027530111059,22870,0.009489522678081582,9.027421316283599,0.8024836306163919,2008.0,True,17771.0,22145.0,0.007615186611523495
1304104,AM,0.6827630729502905,0.7595735095359664,7745,0.02333000420287427,9.56966801729251,0.9049407114624506,2008.0,True,9158.0,10120.0,0.021112270601771004
1304203,AM,0.6982283537374708,0.7642141818769181,27037,0.030443045918700527,9.653236020107718,0.7879211253294383,2008.0,True,24814.0,31493.0,0.023986718998718282
1304237,AM,0.8422855363537288,0.8124238733252132,6423,0.03175582430264231,8.880977676293357,0.9171401515151515,2008.0,True,5811.0,6336.0,0.029124541512413896
1304260,AM,0.7722233842292408,0.7939761556159799,4781,0.044157139020928014,9.550843573098971,0.8659439927732611,2008.0,True,4793.0,5535.0,0.03823760927322637
1304302,AM,0.7890070921985816,0.8631096739423336,7332,0.02852107988366781,9.912746877948925,0.7410400935871531,2008.0,True,6968.0,9403.0,0.021135263706199864
1304401,AM,0.8101528101528102,0.8720118184260005,7722,0.02639655041942688,8.907718303539003,0.7492156664305232,2008.0,True,7403.0,9881.0,0.019776709113957815
1400027,RR,0.4105075690115761,0.4797891036906854,4492,0.27571004236932906,9.524486571496935,0.6988360814742968,2008.0,True,2882.0,4124.0,0.19267612563249426
1400050,RR,0.3978702807357212,0.5306122448979592,7231,0.19239645379047216,9.793251662414754,0.6971061971061971,2008.0,True,5107.0,7326.0,0.13412076023859423
1400100,RR,0.2139242911950208,0.3437021146184493,168382,0.054835884588246495,10.194387295139066,0.5448098082364037,2008.0,True,86652.0,159050.0,0.029875127766996138
1400159,RR,0.4253992395437262,0.4480402732829917,6575,0.2199598551842498,10.04122197895266,0.7283444387493593,2008.0,True,4263.0,5853.0,0.16020653727156275
1400175,RR,0.416052416052416,0.4880842659644503,8547,0.16838601971541836,9.617520298771106,0.699468085106383,2008.0,True,6049.0,8648.0,0.11778064676902934
1400209,RR,0.3658069602432706,0.5254414498141264,8879,0.1774261839586698,9.686170068471279,0.7016781836130306,2008.0,True,7108.0,10130.0,0.12449608248551085
1400233,RR,0.2934782608695652,0.53601108033241,4416,0.11804406227841963,9.794171709519565,0.765965965965966,2008.0,True,3826.0,4995.0,0.09041773418963633
1400282,RR,0.3935939196525516,0.6497448294386248,3684,0.06819205615660026,9.53126753067736,0.7595203029665475,2008.0,True,3610.0,4753.0,0.05179325115197285
1400308,RR,0.3160603159406414,0.5317216836421647,8356,0.09095528609305985,9.779139914484704,0.7247618028048389,2008.0,True,6770.0,9341.0,0.06592091712343595
1400407,RR,0.6622443338861249,0.6475903614457831,5427,0.11043253101924724,9.539445435316885,0.7678687108615849,2008.0,True,3556.0,4631.0,0.08479768523093137
1400456,RR,0.5159311637416937,0.4094009216589861,5869,0.3816861200077037,9.482139595868404,0.6639406618486117,2008.0,True,3491.0,5258.0,0.2534169351363434
1400472,RR,0.3413269996935336,0.5868092691622103,13052,0.155792915807458,9.827485249848463,0.7301322971597742,2008.0,True,7892.0,10809.0,0.11374943949971861
1400506,RR,0.3727411944869832,0.5843740923613128,3265,0.14180887413148233,10.002111568937428,0.7228094902513507,2008.0,True,3077.0,4257.0,0.10250080002409469
1400605,RR,0.3508005822416303,0.5998877665544332,3435,0.06656664795776036,9.780974838111616,0.7224612736660929,2008.0,True,3358.0,4648.0,0.04809182526724597
1400704,RR,0.8041942604856512,0.659225769991523,4530,0.10133344915341892,9.28310465381964,0.8418912048805287,2008.0,True,3312.0,3934.0,0.08531173960247165
1500107,PA,0.7560030413774497,0.719408478475189,81542,0.02548636644004714,9.109865430430819,0.7741123234682334,2008.0,True,63639.0,82209.0,0.0197293103416677
1500131,PA,0.6450025893319523,0.6807925151348376,3862,0.20670287217130207,9.317695645629293,0.8635794743429287,2008.0,True,4830.0,5593.0,0.1785043576948666
1500206,PA,0.7491692144091453,0.6998178506375228,30092,0.30822831028516307,9.708916105087805,0.9021216973578863,2008.0,True,27042.0,29976.0,0.2780594464482045
1500305,PA,0.662730671097134,0.6126334186380376,16853,0.2693490903717801,9.127424057763871,0.9221556886227545,2008.0,True,15092.0,16366.0,0.24838179591170145
1500347,PA,0.4722796143250689,0.5025941422594142,5808,0.2948594002808636,9.650338070657057,0.8522236488852574,2008.0,True,7301.0,8567.0,0.25128615401547627
1500404,PA,0.5257257622786197,0.5193330111164814,27385,0.12951329193822014,9.213554041132307,0.860128974872137,2008.0,True,23208.0,26982.0,0.1113981350271371
1500503,PA,0.7245831855267826,0.7313290907760954,14095,0.025436839339810974,9.759797366952466,0.7650358054985227,2008.0,True,15277.0,19969.0,0.0194600928736688
1500602,PA,0.3671791002546449,0.5100455515700988,53015,0.027643642278024967,10.08845956846242,0.7533714049814229,2008.0,True,43798.0,58136.0,0.02082592962179953
1500701,PA,0.6178117500666608,0.4858561258898464,11251,0.03424571622701533,8.876746970308615,0.956811377245509,2008.0,True,12783.0,13360.0,0.03276669090792942
1500800,PA,0.4527925778880162,0.533428158522186,242303,0.09799335544985137,9.568994591324438,0.5911132337908267,2008.0,True,141094.0,238692.0,0.05792516922997557
1500859,PA,0.4653013772133786,0.4983818770226537,11182,0.04235825265855906,9.516290012281209,0.9203123435779357,2008.0,True,9193.0,9989.0,0.03898282277406481
1500909,PA,0.7505935109469797,0.6536440165573695,22746,0.22996934576320022,8.812318493388277,0.8986307262169331,2008.0,True,25070.0,27898.0,0.2066575201908176
1500958,PA,0.7081630878901156,0.7086505190311418,11503,0.03797483274354618,9.040698317329612,0.8996726362410937,2008.0,True,14016.0,15579.0,0.0341649178852008
1501006,PA,0.6749915626054674,0.7316389132340052,5926,0.04145102187596867,8.88319957625188,0.8793660723595037,2008.0,True,8434.0,9591.0,0.03645062230235844
1501105,PA,0.8160061760164694,0.8366458726244016,7772,0.04825881833445487,8.842501915787164,0.9477887591095139,2008.0,True,9494.0,10017.0,0.04573916554530444
1501204,PA,0.7507857274912183,0.6274471796859856,16227,0.036960159202209276,8.918498793243018,0.8544570148111712,2008.0,True,15634.0,18297.0,0.031580867298865375
1501253,PA,0.4147157190635451,0.4560468833244539,1794,0.26292856130618064,10.069117197649732,0.8801955990220048,2008.0,True,2880.0,3272.0,0.2314285625188876
1501303,PA,0.6625363611526285,0.7362789092164308,62223,0.2931896697745882,10.564578637246367,0.7068014203769462,2008.0,True,38814.0,54915.0,0.20722687503652676
1501402,PA,0.4507241633779318,0.4733567392932133,779175,0.07545458866437231,9.961176996371922,0.5292726795271521,2008.0,True,507907.0,959632.0,0.039936052325011406
1501451,PA,0.5410433070866142,0.4946577805987517,10160,0.09531390710638661,9.108227715965556,0.8010236220472441,2008.0,True,10173.0,12700.0,0.07634869110183236
1501501,PA,0.5481127600460798,0.5974942131755888,29514,0.03360374132783507,10.1570062279804,0.7192063547122689,2008.0,True,20734.0,28829.0,0.02416802430508628
1501576,PA,0.5730839033924333,0.5754408883082952,7163,0.24836591972632965,9.254320606588887,0.8748771699967245,2008.0,True,8013.0,9159.0,0.21728967297380494
1501600,PA,0.7755530836732172,0.688831835686778,8091,0.2422523090240631,9.155147411647544,0.9050300780750032,2008.0,True,7071.0,7813.0,0.21924562614989765
1501709,PA,0.632426727568428,0.5979859571322986,57798,0.07683105357799959,9.09587820260665,0.7989983059586064,2008.0,True,54240.0,67885.0,0.0613878816538366
1501725,PA,0.3805489040338921,0.4569433669511249,10858,0.047372981096684946,9.715836480030587,0.8741150060438612,2008.0,True,10124.0,11582.0,0.04140943365764448
1501758,PA,0.6276150627615062,0.7,4302,0.28767175257572525,9.266076568836139,0.8542900660010154,2008.0,True,5048.0,5909.0,0.2457551204945441
1501782,PA,0.5927051671732523,0.6807092901591497,19082,0.023468757711255075,9.082343039477411,0.8705684177537509,2008.0,True,22223.0,25527.0,0.020431159267333472
1501808,PA,0.6757814608864655,0.6504905090845765,37046,0.02807751244461434,8.985079575629001,0.9204003710335009,2008.0,True,42667.0,46357.0,0.02584255287172078
1501907,PA,0.7524543669551306,0.6748615725359911,13751,0.042801946079396226,9.662607339762989,0.8514412416851441,2008.0,True,12672.0,14883.0,0.036443342116381706
1501956,PA,0.7897310513447433,0.7454157246922883,8180,0.04064382200450606,8.59538030874387,0.9361662817551963,2008.0,True,10134.0,10825.0,0.03804937572227847
1502004,PA,0.8259600474322721,0.8199943305300954,10963,0.024782368450507634,8.963070425691225,0.8766153172227495,2008.0,True,12007.0,13697.0,0.02172460378077281
1502103,PA,0.7578520923739872,0.6808600200757698,65906,0.03225482806426615,9.023495660291433,0.8283940699627547,2008.0,True,56716.0,68465.0,0.026719708296106315
1502152,PA,0.3787358727501047,0.5498913043478261,23890,0.04442543389648552,12.191612426699646,0.7207320921426318,2008.0,True,13704.0,19014.0,0.0320188359165582
1502202,PA,0.5696348964505389,0.6053350017062905,35442,0.1400423553951071,9.613948991250956,0.7309393124597231,2008.0,True,32893.0,45001.0,0.10236246296773978
1502301,PA,0.6350703967818614,0.5739978085918314,27345,0.1660907415849578,9.128638974487131,0.8894516626293768,2008.0,True,28273.0,31787.0,0.1477296862500869
1502400,PA,0.4518801583291224,0.5010355667230884,94992,0.12520703762725266,9.889695028881155,0.6673263856676047,2008.0,True,64738.0,97011.0,0.08355395987994231
1502509,PA,0.7650429799426934,0.6841016548463357,8376,0.2666643678113455,8.984761142384906,0.952857011831606,2008.0,True,10389.0,10903.0,0.254093012674683
1502608,PA,0.766965832152417,0.747837030045619,6351,0.04284991933693131,8.812153530187569,0.7655380894800484,2008.0,True,6331.0,8270.0,0.03280324538356858
1502707,PA,0.4589505745535096,0.4725584560789461,21669,0.0848811748545667,9.356660703133745,0.7767857142857143,2008.0,True,22968.0,29568.0,0.0659344840388152
1502756,PA,0.6502329979063957,0.5843175623733314,14807,0.029111896323965897,9.097867897481283,0.877886323268206,2008.0,True,13839.0,15764.0,0.025556935627211626
1502764,PA,0.5213770127706829,0.5340569877883311,3602,0.5345611138729369,9.995450041243375,0.8756193405091406,2008.0,True,5125.0,5853.0,0.4680720499912526
1502772,PA,0.4900481086689935,0.540079969535415,10601,0.0381074026196378,10.726071348533457,0.8381081946222791,2008.0,True,10473.0,12496.0,0.031938126411288945
1502806,PA,0.8432142587417869,0.7967397697672465,13241,0.019021520957013677,9.6422660862761,0.9376906318082788,2008.0,True,12912.0,13770.0,0.01783630200413657
1502855,PA,0.7915904936014625,0.7168529145273331,7111,0.1858238188609178,9.078765224829825,0.9171256885327992,2008.0,True,7326.0,7988.0,0.17042379781861342
1502905,PA,0.7554778215031822,0.7740698874526958,20583,0.14739860307121172,8.891035558000283,0.7965407373691398,2008.0,True,19250.0,24167.0,0.11740899197752414
1502939,PA,0.5632024716347946,0.6869377861567466,18773,0.026217958540253435,9.360855595144793,0.8537202817728207,2008.0,True,23269.0,27256.0,0.022382802952493293
1502954,PA,0.576949443016281,0.6067620071092006,11670,0.04107431563318453,9.324912355373247,0.8825083784480536,2008.0,True,13693.0,15516.0,0.03624842768530522
1503002,PA,0.8355416991426344,0.8029972752043597,3849,0.05801132219518481,8.922958841868981,0.8639442231075697,2008.0,True,4337.0,5020.0,0.05011854668536186
1503044,PA,0.5237939314560139,0.5878626631192195,9162,0.08285610374730738,9.737432380238968,0.8812023328847016,2008.0,True,9821.0,11145.0,0.07301299191586413
1503077,PA,0.7392419910563741,0.679500756429652,13641,0.033838955986331874,9.036444403716143,0.9536672935544538,2008.0,True,16734.0,17547.0,0.0322711055721934
1503093,PA,0.6394103956555469,0.6404412301848199,12890,0.025424338715081707,9.049527561398929,0.9011008289110127,2008.0,True,20546.0,22801.0,0.022909892690674477
1503101,PA,0.7751176757019964,0.6290902710764102,12322,0.039550068876531515,9.008556295542563,0.938616332579362,2008.0,True,12034.0,12821.0,0.03712234060215117
1503200,PA,0.7263213991570175,0.6615204792285589,20641,0.035080698212565445,9.126996507782941,0.7928235243317933,2008.0,True,18361.0,23159.0,0.027812802792906176
1503309,PA,0.6948374760994264,0.7139418508899728,31380,0.03163007498337027,8.977637200096568,0.8808554483313229,2008.0,True,35051.0,39792.0,0.02786152388022998
1503408,PA,0.6292064485835029,0.5183023035657937,6389,0.22085687370853482,9.297572331954568,0.8078810623556582,2008.0,True,5597.0,6928.0,0.17842608576020053
1503457,PA,0.6746057818659659,0.6348071808510638,12176,0.045082140589131146,9.025066418554642,0.9005029662109879,2008.0,True,13965.0,15508.0,0.04059660132365337
1503507,PA,0.7627008889150527,0.708938742299198,16987,0.035375678338814096,8.78983221230174,0.8887288786482335,2008.0,True,18514.0,20832.0,0.031439386941474856
1503606,PA,0.4430436639025596,0.5868447128768933,44499,0.031172564661201708,9.795135336115036,0.8259703799504755,2008.0,True,52369.0,63403.0,0.02574761507724354
1503705,PA,0.6438507164978217,0.7148543892729939,19051,0.029511911546460965,9.185825482300745,0.9186325661790595,2008.0,True,28699.0,31241.0,0.027110603036774854
1503754,PA,0.75487994472275,0.3795228628230616,5789,0.033130130083049866,10.856168402763942,0.9098360655737705,2008.0,True,6549.0,7198.0,0.030142987206709305
1503804,PA,0.5914738961740582,0.5576986249941339,20361,0.020521884117670062,9.021815237885459,0.8783369542573137,2008.0,True,29513.0,33601.0,0.01802512919153586
1503903,PA,0.6029298380878951,0.6140181207370458,22049,0.03332380326228221,9.770630705672788,0.8691094825671775,2008.0,True,19568.0,22515.0,0.02896203341045251
1504000,PA,0.7595305832147937,0.7107456140350877,14060,0.033550627438167724,9.558328850358377,0.8958289666736533,2008.0,True,12822.0,14313.0,0.03005562390918651
1504059,PA,0.5549078600977811,0.5458201316110163,15954,0.030981874704187454,9.189221104649397,0.8467534892405358,2008.0,True,18140.0,21423.0,0.026234010508983822
1504109,PA,0.6965193586233868,0.6972216972216972,5114,0.043301663223536194,9.168322367437106,0.8312432819777857,2008.0,True,4640.0,5582.0,0.03599421665302901
1504208,PA,0.4409030301923323,0.61080278351595,109498,0.026270000653475668,10.370889294248041,0.7147577182580249,2008.0,True,87397.0,122275.0,0.018776685725715093
1504307,PA,0.6994646805539393,0.6025897017002481,17186,0.20362651385048922,8.98329424797258,0.880681213411389,2008.0,True,16548.0,18790.0,0.17933004530057986
1504406,PA,0.6715178096757044,0.6824860226238461,15048,0.22892912402191068,9.025124481806897,0.8071798087474525,2008.0,True,15447.0,19137.0,0.1847869665447277
1504422,PA,0.543548649675307,0.628143941682273,55283,0.0903900088943363,9.595904828327413,0.7127916026042557,2008.0,True,37552.0,52683.0,0.0644292392992069
1504455,PA,0.3792710706150342,0.3497498706227359,11414,0.02493802447379123,9.886840611055316,0.8745168599226976,2008.0,True,13123.0,15006.0,0.021808722855495292
1504505,PA,0.756338899196042,0.5593843639335331,8085,0.039978817643329015,8.778819238210732,0.9629028122061715,2008.0,True,11265.0,11699.0,0.038495715937439216
1504604,PA,0.7706706408345753,0.7411190053285968,16775,0.023046986092197738,9.168994288861436,0.8602284999715796,2008.0,True,15134.0,17593.0,0.019825674274957118
1504703,PA,0.7589072943911653,0.7008803146656677,34410,0.030393946272882753,9.248833980029085,0.8808072314483918,2008.0,True,33520.0,38056.0,0.026771207669409023
1504752,PA,0.4440321583178726,0.3881619937694704,12936,0.09894475898915094,9.168656359589688,0.8221879401703669,2010.0,False,12258.0,14909.0,0.0813511875839434
1504802,PA,0.4856190476190476,0.4842304877237341,31500,0.02723211481866612,9.429625712756918,0.8156664367287499,2008.0,True,31926.0,39141.0,0.022212322058729583
1504901,PA,0.7927307854857212,0.8029215306823148,16563,0.03578559588070082,8.775117814342925,0.8966350301984469,2008.0,True,15588.0,17385.0,0.0320866188431616
