id_municipio,pc1_score,pt_share_mean_runoff,pt_share_mean_first_round,left_coalition_share_mean_first_round
2702009,0.7858164740155575,0.7875759986320451,0.7240508434511153,0.8036515769267744
2702108,0.5276755359864932,0.5271760310226291,0.4374278860227305,0.5843976911568305
2702207,0.617944175497242,0.6205430254029906,0.5543940549057161,0.6812191560747038
2702306,0.44589668818465084,0.450776508376074,0.41218754514858796,0.588124054489997
2702355,0.7586841837159284,0.7598485911443174,0.6972825807946741,0.7741896618659102
2702405,0.8361103367780953,0.8360471945325868,0.7537370344520088,0.8699763629389143
2702504,0.7302336176241517,0.7319685026711991,0.7077368333413997,0.7854845267703886
2702553,0.8083089901010655,0.8095058836896533,0.7520944131463567,0.827598330462204
2702603,0.8070145651362253,0.8079368252536406,0.7450000285641337,0.8086606818954558
2702702,0.6185442294765271,0.6213223987687524,0.6010796353133095,0.7101290452809477
2702801,0.4863162938529131,0.4869551589367491,0.46883082805774096,0.6330534601133143
2702900,0.8427595942075812,0.8440476955763242,0.7826183514550963,0.8450720562689303
2703007,0.6138304785517514,0.6121641027904451,0.5303830153154231,0.670776772265054
2703106,0.7957446142605741,0.7980162638380986,0.7393091651451088,0.8174278093703172
2703205,0.6948244396934202,0.6980009638044947,0.6512687082464573,0.7341681891737859
2703304,0.8859140946892601,0.8851170662608042,0.8468361772839686,0.9026521981217522
2703403,0.7962131743574106,0.7974425739105574,0.7288805572184974,0.8218250736626334
2703502,0.7367398534693226,0.7339856117109189,0.6392615908050775,0.7907519942416604
2703601,0.4683739818637097,0.4673715564423817,0.3770503850795018,0.6376280518191553
2703700,0.739856019815057,0.7427752393105042,0.6558673455586265,0.7648832193067049
2703759,0.6323860192372078,0.6337308982381086,0.5392068581151607,0.7085774288750236
2703809,0.640569917230838,0.6428178929139179,0.5597250565601534,0.691422589509395
2703908,0.5050138244856133,0.502803017658934,0.4356433312962449,0.6295052094850335
2704005,0.6666682750082922,0.6677988815432694,0.5938015445888646,0.695291242889647
2704104,0.7484290969241794,0.7498312312365288,0.6864417305244489,0.7678717916233632
2704203,0.766314509970514,0.7667837471895148,0.7100359093679746,0.7989296962823058
2704302,0.458769602188128,0.46333591553468567,0.3159123636828219,0.6055291685684736
2704401,0.7084111173170602,0.7093277234969051,0.6533423243913127,0.7404222487647244
2704500,0.5226104937079593,0.5203360704735148,0.4132275089307369,0.6970209617189803
2704609,0.6071099360696282,0.6133991621721483,0.5255749874890946,0.656904246169285
2704708,0.46516128042149657,0.4709126653259652,0.40471981838634913,0.5902057845592362
2704807,0.6202003260243477,0.6224129201412674,0.5368739000376545,0.6522074923971974
2704906,0.6793726248689904,0.6839903085649238,0.6254560202449199,0.7379495206742389
2705002,0.8592689104638449,0.8588676004706378,0.8065342916928895,0.8683242395429175
2705101,0.5112126299947559,0.5146388616454078,0.4242941057176663,0.6261824465893732
2705200,0.5621068387240891,0.5671609389330813,0.45878165771998214,0.6193661557489598
2705309,0.7804390131270647,0.7813535005168184,0.7097088126738532,0.8056873108786361
2705408,0.7712976833584276,0.7736009211175339,0.7131130835677051,0.7902515180533719
2705507,0.5624748781749268,0.5660087212838358,0.5202353504247834,0.683281269644854
2705606,0.4920921053375556,0.4924237018236545,0.4098531813953194,0.5820205871217411
2705705,0.5679966326218647,0.5705220497647927,0.5141032570213234,0.6353352718137596
2705804,0.8732710798261749,0.8737409973483382,0.8206168813063192,0.8756234766514375
2705903,0.7927398190513609,0.7961954475195356,0.710334890546186,0.7691998270802106
2706000,0.705495576783132,0.7089132919156979,0.6524627536299016,0.7523991471585605
2706109,0.7879321047991944,0.7877467322588352,0.7423057508939781,0.8378023812326104
2706208,0.8112733958860456,0.81219870778339,0.7656159196760265,0.8338361200498606
2706307,0.6154397429083369,0.620076044671006,0.5293157764326986,0.6605760814551673
2706406,0.7713149607423858,0.7722667019803421,0.69091625889679,0.815555614967732
2706422,0.8779412826191844,0.8775605142637422,0.8107057716034647,0.8781153141218644
2706448,0.5235260296005602,0.5290135064444245,0.4081136464846216,0.6038609816130336
2706505,0.701864122689002,0.7038287392733972,0.6152693800966584,0.746372096282914
2706604,0.7425762418037014,0.7417590684878966,0.6743700147616899,0.7652578396270658
2706703,0.574357092007047,0.5782526469510253,0.4984566255749563,0.6568400494039749
2706802,0.6777822910398048,0.6813410792928393,0.6134369500520105,0.7334699453841459
2706901,0.41632308042937527,0.4242661518330942,0.3480910248749407,0.5134113077234765
2707008,0.7336217764573688,0.7348957120204703,0.6885678490859705,0.7790797878554941
2707107,0.8468304976200658,0.8480432515829074,0.7662259042687181,0.8580755485306657
2707206,0.7725448015993656,0.7762299645664745,0.7377447738094939,0.7939801430048737
2707305,0.41550452378461056,0.41573231512913583,0.3388424454766275,0.5795868972366401
2707404,0.5289427865653554,0.5298372886904055,0.4362051899391349,0.6490784082215965
2707503,0.6327057822124985,0.6393174600737973,0.5601827896896757,0.6521576267360412
2707602,0.7418733109382476,0.7444521366324398,0.6829114467097819,0.7564412312194319
2707701,0.5819761848304347,0.5854385108649335,0.4651458084534276,0.6717317019180541
2707800,0.5493993343409962,0.5584522840712915,0.4824115394700473,0.6609530795723794
2707909,0.627463602121388,0.6320276739351457,0.5373473404922827,0.6636374013473739
2708006,0.6809278529932398,0.6862414444141395,0.6338950106529678,0.7264407763819986
2708105,0.7374909740705926,0.7389719633475552,0.6805511602223714,0.7520891796750533
2708204,0.6325610480286061,0.6370188055394226,0.5603700056262525,0.6734614521692124
2708303,0.6573828912547413,0.6532083760096832,0.5539077301345023,0.7181252473965789
2708402,0.7163903348057853,0.7191702432636187,0.6416400614559192,0.7403097379246265
2708501,0.6360522774501068,0.6333008909585641,0.5470090411449681,0.7114733411382151
2708600,0.3769084439585174,0.3798610704025214,0.2804554140010031,0.5650829551093354
2708709,0.5313685577420418,0.5338269925405137,0.4353204165066156,0.6550525680306603
2708808,0.7336375619792991,0.7359625958848133,0.6940357946487379,0.755877598795497
2708907,0.5340398334073446,0.5398330689244496,0.4030345683564367,0.625596284981987
2708956,0.8156152697184836,0.8164348339017148,0.7460426963563411,0.8722687086098766
2709004,0.7503776699596021,0.7508423919846252,0.671810245854644,0.8004225418800431
2709103,0.6873778051045834,0.6867206451984044,0.6186003162172048,0.7529032511579095
2709152,0.5500109969186601,0.5537182028593055,0.473206181938919,0.6198136084856637
2709202,0.7721249590533946,0.7747790121611482,0.7189366161790204,0.8081264561114407
2709301,0.6336202472831591,0.6349885077547325,0.5477179123335331,0.6861746263648882
2709400,0.6588158411595731,0.6584645020335025,0.5740165755971421,0.7014075438689377
2800100,0.6358018023884521,0.6358301363741309,0.5777915162836643,0.6726114571886916
2800209,0.5735848263599042,0.5821056237093112,0.5099180392099859,0.6001276749355284
2800308,0.5282962372518005,0.5323055104462683,0.3772713180157073,0.611929110687414
2800407,0.6274195666083348,0.6291112752113296,0.5489109780793434,0.6306649150743834
2800506,0.5171536209515366,0.5232011038567085,0.4535345041536836,0.5351633432691273
2800605,0.5244525747604089,0.5290139350298545,0.41570063325784107,0.5798689409352958
2800670,0.688258307162249,0.6898232178304445,0.6152652157116447,0.7159292745550818
2800704,0.6949625186052774,0.6979258361375477,0.6264927954551199,0.6872522498198076
2801009,0.6460241957410662,0.647858002306087,0.572227659490287,0.6371538298965005
2801108,0.6965572597444626,0.7006738722424998,0.6495929894416603,0.7313000529974878
2801207,0.7781426550249787,0.7798704344247235,0.6952179793705948,0.7771382851676506
2801306,0.566927429611188,0.5738653097378565,0.511400311756472,0.6043307633175411
2801405,0.5817157572835756,0.5881303837537121,0.5336812936737219,0.5862180107442747
2801504,0.5874377497867209,0.5856825635908546,0.4869825107960209,0.6475491746233417
2801603,0.6312472295589545,0.6347714158611,0.5794873652995708,0.6686279949587949
2801702,0.7923181042230056,0.7918925677235614,0.7177995708702496,0.7936375568860217
2801900,0.6351428521647647,0.6361276299209927,0.5595438165392662,0.6645697416441579
2802007,0.5790265970148217,0.5863564841628569,0.5346049839258618,0.630998615178371
2802106,0.7078154077631541,0.7109497119741018,0.5897073403023079,0.7238188963882609
2802205,0.6022772738383366,0.6091063159025332,0.5237420771291514,0.6033376802244471
2802304,0.5255951546734846,0.5275522829633621,0.48075686147911884,0.5386190244659769
2802403,0.6641448855925888,0.6662850365877105,0.6095467125699903,0.6817681581561751
2802502,0.6125549369539245,0.6136367535039239,0.47569946474628994,0.617472799477847
2802601,0.6984927566219031,0.7022893610591389,0.6063089048643748,0.6949280195688138
2802700,0.6352418671567295,0.6393429778454257,0.5899043871451156,0.6584319160956849
2802809,0.807787597257469,0.8079399423278634,0.7283493188906912,0.8223304711513347
2802908,0.5253901806055302,0.5295522581867237,0.4642791326332301,0.5453184160388543
2803005,0.6931470234583587,0.6953847630746189,0.6099914597380156,0.6894799481851765
2803104,0.6103217067262953,0.6143756805922179,0.533149113306395,0.6220011899528567
2803203,0.5766290457743432,0.582490385353499,0.4795910937609218,0.5963810609718646
2803302,0.6264652140147869,0.6284494568383018,0.5614204697081718,0.6555796213468403
2803401,0.6298362487059594,0.6348039199526666,0.5837052938572018,0.6454973181655603
2803500,0.6387959586019033,0.645210426610524,0.533938216085601,0.6371690948967323
2803609,0.604623275827042,0.6101997591768397,0.5205956936908763,0.6557380066602884
2803708,0.5997477449562079,0.6029987975755722,0.5565945254325005,0.6147842303420025
2803807,0.6916520557397994,0.6946683815117627,0.6195422014567588,0.6973800497744258
2803906,0.6043114810918536,0.6110822576869578,0.5427712340132829,0.6120149736322542
2804003,0.6542238845972252,0.6591009588234277,0.5557103406154188,0.6644190620475415
2804102,0.5641088417637178,0.5683131646597476,0.5368941976742425,0.5979890429278725
2804201,0.6416630984005101,0.6454908817026993,0.5961136625041475,0.6616438859443933
2804300,0.5507764813894268,0.5578848276375497,0.479724776764831,0.5789530187059655
2804409,0.6490554278534391,0.6531788769270227,0.5704616797249602,0.6780357183769271
2804458,0.6137852446630799,0.6149687738627195,0.5910352702523637,0.6414719639544225
2804508,0.6256804393564885,0.6297824690477608,0.5599056615350809,0.6392481453114819
2804607,0.5659892541659756,0.5712360573080782,0.5094179914167426,0.5922689358416722
2804706,0.6908963144863587,0.6953838348385434,0.632591760794488,0.7046867941055531
2804805,0.5147562806660047,0.5221431244513929,0.38611073119428285,0.5722070848151243
2804904,0.7148248354347188,0.716816322833611,0.6704803928477624,0.7438498479429035
2805000,0.5728892761557541,0.5724490552038061,0.5628865962171298,0.7000230852611659
2805109,0.68326230749675,0.6841348980054409,0.6136779110691633,0.7140544628247704
2805208,0.6455690461449906,0.6501815452755519,0.621180141771321,0.6891802268297216
2805307,0.5855530140633886,0.5925334182403051,0.5103377435310926,0.624090478733678
2805406,0.6434159264154212,0.6466575484957283,0.5958662116334059,0.6500672658765864
2805505,0.6688993616025947,0.6716236042197594,0.6174836947844841,0.6888856133893704
2805604,0.6233076641410535,0.6289886831642374,0.5786305884396836,0.6434742963748953
2805703,0.5582859295580466,0.563049815684327,0.5195316050043916,0.6117680906904223
2805802,0.7490500610435036,0.7498762628088887,0.6796932529053837,0.7595247257341741
2805901,0.6162448022380413,0.6201603139530856,0.5292058503495616,0.6619692396526957
2806008,0.5581907714228954,0.5601382390265653,0.5142955552410325,0.5787382029014713
2806107,0.6060354201051706,0.6110716545749897,0.5106209630684272,0.6305080699989835
2806206,0.6995782060511612,0.7031311752263268,0.6129727625016899,0.7266426445564692
2806305,0.7012091125943085,0.7070804223154671,0.6276462376932616,0.6926540632365339
2806404,0.6786909804628611,0.6837562842005487,0.6344464156602624,0.7034740761545296
2806503,0.6077813787933567,0.61235824625501,0.5851089232393697,0.6769825383356597
2806602,0.7672803685623764,0.768026105942322,0.7029554784754817,0.7735893880106222
2806701,0.5859726421768778,0.5918083255502938,0.45643974430762796,0.6423661179295663
2806800,0.5457824825123038,0.5485773314488936,0.521167824682163,0.5792888986653048
2806909,0.6234942514542385,0.6251267094972051,0.5447259682965866,0.6356021688924361
2807006,0.6038713781936259,0.6077574198940666,0.5159682818585708,0.5958673423202957
2807105,0.6824148007059665,0.6865322487822065,0.6174267332986015,0.7169469413232976
2807204,0.5881047119495448,0.594110287601565,0.5253438722838195,0.6245838886672095
2807303,0.5483807873791938,0.5501181485073663,0.5376002951243222,0.5921060849904565
2807402,0.7493168901562932,0.7508649718878636,0.6792995614351621,0.7870415270600741
2807501,0.6721220291958495,0.6731307426318516,0.6296457814121483,0.7062053449267668
2807600,0.6587110530853661,0.6612396071006637,0.5715771852849555,0.6834315077675361
2900108,0.664552435485287,0.6661430459814316,0.6433134936858352,0.7072669139047759
2900207,0.8501559501697241,0.8455035795018606,0.8105647669737798,0.8893679016867608
2900306,0.7208094019983837,0.7211586670603216,0.66733734142778,0.753659137987639
2900355,0.7740059064996762,0.7765689697124415,0.741101318962623,0.7914199691315803
2900405,0.7286889353125149,0.7264390980017675,0.663087294925617,0.7995700816924284
2900504,0.7274859003242482,0.7249807388429182,0.6986875096181482,0.7531643045006574
2900603,0.8002919305577586,0.7993631656531318,0.7288435018443821,0.8434334919281893
2900702,0.6880679970292004,0.6882109900752701,0.5465563492489264,0.7661587494010941
2900801,0.797968842680057,0.7979335226140395,0.7472088696658942,0.8271616453927829
2900900,0.6802356005125512,0.6808269731828832,0.6173216328207226,0.7152344772165545
2901007,0.6513348918554444,0.6516792632200206,0.6109737220688224,0.7544176219446689
2901106,0.7549743929475373,0.7564753519166175,0.6461703507188638,0.7804655239568415
2901155,0.7715076495020243,0.7728213734698333,0.7362650981531598,0.8020992166119735
2901205,0.6264139585268277,0.6254692558610652,0.5769661095757032,0.6686369925951055
2901304,0.8669737252482105,0.8663133675481697,0.8276695560477106,0.8885025018557812
2901353,0.8767708525466329,0.8762341808258842,0.8440596294576853,0.8913096590566688
2901403,0.7887394531563566,0.7899122642481897,0.7543408662254084,0.7943178403469706
2901502,0.8426240769595164,0.8421698016354381,0.7630236920358112,0.8501227348907601
2901601,0.7645927461708792,0.7639370229402266,0.6961649423016373,0.7658047624121803
2901700,0.8312668790684484,0.8319974381084133,0.769769797205253,0.8489956404640461
2901809,0.7079901051058239,0.7103491429059196,0.6668282471918457,0.7595779850843689
2901908,0.703811002065681,0.7036258121859422,0.6640546207183174,0.723807941133381
2901957,0.6317775919272649,0.6348686355712663,0.5452085029979253,0.6426701401070339
2902005,0.7105667283276685,0.7088630535841913,0.6661274868162202,0.7403085571211648
2902054,0.7778968326766469,0.7773396720611365,0.6833575370324234,0.7830728826263792
2902104,0.8383133857792301,0.8372598637182543,0.7939056581750109,0.8543825667529737
2902203,0.7901547589143604,0.7896301834703509,0.7173695473667379,0.8256314830746714
2902252,0.6930450640287127,0.6933736390076864,0.6514650813333599,0.7373893078654125
2902302,0.7631349821886632,0.7652408609880013,0.6846784677025259,0.7926412963658378
2902401,0.8168396134602031,0.8158863509263473,0.7449277215458343,0.8617320549271095
2902500,0.820206885141046,0.8197161668448646,0.7861988057670258,0.8420542339957731
2902609,0.6005267390818896,0.6016110899069322,0.571386034452449,0.6789388113808069
2902658,0.7529636176887682,0.7520061019517928,0.7196109142349173,0.7918793967359056
2902708,0.7808019545061206,0.7827455797249613,0.7371443132962611,0.7939733458768948
2902807,0.7150937616260495,0.7130068352891641,0.6580561264246847,0.738612144048093
2902906,0.6391270643505725,0.6424084521410385,0.5880165554755528,0.705446422449099
2903003,0.8486325222856255,0.849444844237941,0.8074637161236163,0.8602975021251615
2903102,0.750093289776314,0.7497743933689681,0.6445226388096547,0.8132968030618022
2903201,0.7307307082019954,0.7298342080899701,0.6498452662901126,0.7757205423322481
2903235,0.7434290963618118,0.7437676526047806,0.6997379295993073,0.7714265234504287
2903276,0.8102243089086908,0.8084158568093356,0.764244298816647,0.8237807628276981
2903300,0.6883836948673115,0.6885564754925052,0.6368973549454126,0.7231222672809068
2903409,0.7346426828009219,0.7362548140356925,0.6667282877833441,0.7981223183795564
2903508,0.5977175249424237,0.5973107204064472,0.5664559544444296,0.6557643065979165
2903607,0.8708805393561876,0.8695588350767424,0.8233420931210031,0.8957208806992824
2903706,0.832260424542109,0.8313339802683081,0.7914350856991189,0.849141664063
2903805,0.7229642565455907,0.7216941729050643,0.6499612120311609,0.7105835502263984
2903904,0.7992886705613471,0.8009218037935071,0.736916319104278,0.8142213731827369
2903953,0.8223408126073761,0.8205078333204973,0.7724841515354389,0.8204441288725902
2904001,0.7422145986696527,0.7419653316465965,0.7284760965748892,0.7845663866800855
2904050,0.6794678095857697,0.6845629195129268,0.6505743619892118,0.7176362842578818
2904100,0.8661246257466296,0.8653899859832831,0.828986712441652,0.8851165114247256
2904209,0.7903985317927725,0.7872000750793203,0.7842921977201757,0.8348031635507894
2904308,0.7588516049738245,0.7576672587491888,0.714406222719756,0.8194925103104013
2904407,0.7695156982147945,0.769111461519835,0.7206791235596643,0.7791310987057782
2904506,0.6785298218981108,0.6799548421751173,0.6563566878013464,0.7118023753906786
2904605,0.7590055026208093,0.7568935092692803,0.6679284018582825,0.8162748519728185
2904704,0.46174495709853824,0.46069774796446633,0.4149560867667055,0.492486264594201
2904753,0.6847959468318667,0.6874491076618495,0.6645759847739617,0.6895773060949878
2904803,0.7080355616095286,0.7066476478184108,0.6747686894084807,0.7644205399830971
2904852,0.7585649263903463,0.7622292814706118,0.691907479938767,0.7522415297961699
2904902,0.8116115286108603,0.8113094608869004,0.7149944643272148,0.848611014494538
2905008,0.6422519948174749,0.6416176032656687,0.5742345237842128,0.6379269209395378
2905107,0.7978344659567939,0.7978684542948699,0.7231973268158168,0.8087207062047272
2905156,0.8044803162786753,0.8045780230768038,0.7806838813365164,0.8207081219347309
2905206,0.7155980160040913,0.7148845204131266,0.641746718888038,0.7174612341522475
2905305,0.649231975278772,0.6517080642158222,0.5883766179318478,0.682955271126002
2905404,0.7248099656126186,0.7276862273209281,0.6285193120234283,0.7854231307095709
2905503,0.7788368197105285,0.7785513102737597,0.7143848621975222,0.7651173350128658
2905602,0.6849847619147054,0.6833080729041595,0.6029670564661851,0.7221267794429663
2905701,0.7073385926102023,0.7067340922730324,0.5639929731614658,0.8098286671962563
2905800,0.5896478723283166,0.5954337235415925,0.5573299945226773,0.7048686617283441
2905909,0.800885431474464,0.8035406233067194,0.7714294697917459,0.809515654570625
2906006,0.7008242242722573,0.7032258901595786,0.6531974151892218,0.7217796540895104
2906105,0.7920858809930234,0.7939936061067292,0.7551922934480975,0.808058127178934
2906204,0.7650231426863859,0.7648683253885018,0.7257322309264277,0.7947927943123161
2906303,0.7061414070549645,0.7078319343071718,0.6533173542233826,0.7506150802776612
2906402,0.7937557112054112,0.7942508906099661,0.7388763569477149,0.8115728098142562
2906501,0.8739098401712655,0.8729055318019462,0.7432242034494868,0.8818247059058724
2906600,0.8009690596470413,0.7999749433005642,0.7498151887438232,0.8098114102942701
2906709,0.7193576548598308,0.7216314570243413,0.6893669565560443,0.7448532684410938
2906808,0.858065183731956,0.8563824735135194,0.8303386640799085,0.8805721379536474
2906824,0.8298643834333405,0.8280220896716991,0.7813764622698877,0.8528005037651744
2906857,0.7241263636145889,0.723300304566726,0.6502283012073673,0.7675375253519018
2906873,0.656108781340836,0.6565465827474813,0.5717436446673633,0.701819228055118
2906899,0.6035893755956381,0.6030602041382495,0.563381821367364,0.6274787405686352
2906907,0.7873284028951528,0.7883331109563749,0.7278022473523734,0.8303640764353885
2907004,0.8329916619107915,0.8317268530489752,0.7423806664375651,0.850024833103781
2907103,0.6167122106991673,0.6184668319849032,0.6204150619618957,0.6846864119021662
2907202,0.8361846090656162,0.8355054032411723,0.7770790687462436,0.8507128056847626
2907301,0.8031037985826676,0.8025381098440746,0.7404340327046137,0.8095234070466658
2907400,0.889275173985034,0.8867181232270869,0.8489192233780184,0.9083873209123335
2907509,0.8359324353403678,0.8324759926144917,0.6991336152772475,0.875074583908475
2907558,0.8229010510446193,0.8213690685043953,0.7719559144654822,0.8237159587677542
2907608,0.7582777618697341,0.7584705496907566,0.7326572632270048,0.8126799784493172
2907707,0.8067674149452795,0.8054917769476627,0.7588529843142252,0.831362847635826
2907806,0.7401628275881375,0.7398280589474804,0.6875266336535774,0.7503933597168878
2907905,0.6695326767477198,0.6727051350767025,0.6093291078940197,0.7291290935016158
2908002,0.6715667469740627,0.6702426504694072,0.620227088949862,0.7290603328951363
2908101,0.7005635024765714,0.7000295211415818,0.6696467976442738,0.728630533403218
2908200,0.7485522550940444,0.7530353892122627,0.6722856729077812,0.7827505756768188
2908309,0.8282445253651127,0.8279468527359475,0.7789059273523745,0.8588352481978476
2908408,0.6711618871201934,0.6715907246378622,0.6382097434699897,0.727102299811529
2908507,0.7202142990945898,0.7237853277254874,0.6186549673808919,0.7588323897123829
2908606,0.7827800713675614,0.7837101361380417,0.720654827364993,0.8228983877479431
2908705,0.7127973818367241,0.710832369443677,0.6738750609469472,0.7441854660211167
2908804,0.6914988926451521,0.6922451164406582,0.6654398138934221,0.7410269579886387
2908903,0.8195826301344036,0.8206411691162175,0.739754831960053,0.8351814020466707
2909000,0.5674132913516383,0.5674747398218103,0.5266557328342321,0.6030882290553317
2909109,0.7909535226067334,0.7906097749102572,0.7712744360367,0.8147990522258608
2909208,0.7561037717155374,0.7566578593247765,0.7040799399736168,0.755426397403803
2909307,0.7092554554392952,0.7093857641688008,0.6631721048709188,0.7395185946828505
2909406,0.83835755858979,0.8385210142323247,0.7961787251441543,0.8506149445469394
2909505,0.7885092131777447,0.7855837572280983,0.7473652642842258,0.8363109907965601
2909604,0.8085653415631371,0.8074311916484347,0.7737310463167552,0.8270966870538695
2909703,0.8220659252001015,0.8204506915702413,0.7823681995945369,0.8413224815020595
2909802,0.691339257837526,0.694139114559901,0.6035549316836454,0.7373528001284556
2909901,0.8054045825920606,0.8059468371700095,0.7642546399350815,0.8378609037402356
2910008,0.8110146493272712,0.8113517354328446,0.7402867554148895,0.8485144455504496
2910057,0.8031606479305973,0.8023300689714015,0.6806258941224209,0.8422439773057281
2910107,0.77972596432143,0.7820335609401846,0.7488875171163848,0.7924061822521704
2910206,0.7590578780580735,0.7592878660858426,0.6921286978463704,0.811844557372012
2910305,0.7112137950111018,0.7155498029993953,0.6662892415418686,0.750058945701665
2910404,0.674679169422782,0.6747723912024197,0.6151912712722529,0.6931864716469688
2910503,0.7560216346042996,0.7559258080930733,0.6611944961683016,0.7980754360926167
2910602,0.7494779465043246,0.7522070336784775,0.6802098362601896,0.7806683604634052
2910701,0.8006427054727653,0.8013513272898486,0.7535466995579156,0.8177670627006557
2910727,0.5873941628834988,0.5887851720747951,0.48310218989666187,0.6827431800719563
2910750,0.7787527804334587,0.77927985651475,0.7390894988299445,0.8099502759113681
2910776,0.672799230857157,0.6733343555039024,0.651410753323151,0.695957834776233
2910800,0.6761072550572482,0.6791643521106471,0.5228906312250777,0.7502859339071115
2910859,0.69645664483577,0.6989154717302215,0.6427939473071014,0.7351913654383525
2910909,0.6652506451841148,0.6671417421859918,0.608047973336716,0.6797650979318816
2911006,0.680719042699365,0.6814580205313038,0.6280603715703311,0.7122988847888818
2911105,0.6686024003021516,0.6676738580243397,0.632491673237276,0.7135709285311852
2911204,0.6000748265396825,0.6003304469615619,0.5054605743788928,0.663368255668961
2911253,0.6607004565429959,0.6618242377132973,0.5973589966063871,0.6920001800029132
2911303,0.7652587979544748,0.7636033643464435,0.7397969014854732,0.7922138052394581
2911402,0.847002877892628,0.8461850763612855,0.8045240074230966,0.8492347770568992
2911501,0.7712122611232517,0.7728700402957668,0.7125049861829557,0.7795397179786088
2911600,0.7613196549032386,0.7592064601308289,0.700662468621883,0.7844549673474072
2911659,0.7963798384488399,0.7949026021066,0.7373748008455968,0.7861322102690816
2911709,0.6789102138833121,0.6815389924910383,0.6174170751170734,0.6990696018695616
2911808,0.8057181023165876,0.8046495489931424,0.7597447630497479,0.8489759561269032
2911857,0.7983094095286155,0.7989851885243467,0.7633925830870232,0.8177839518293794
2911907,0.7846361658428502,0.783181739415799,0.7306824680445704,0.8146826578526273
2912004,0.6114535701927093,0.6114652351571971,0.5940101470570802,0.6287566124553593
2912103,0.6114250375322998,0.6132561798003772,0.5649693419682169,0.6542613350934169
2912202,0.661649809114981,0.6624750906013582,0.636043508944414,0.7010148233672032
2912301,0.697628954196551,0.6983091116109487,0.6335366927023278,0.7300860227500898
2912400,0.8650602746669208,0.8641476048273317,0.8188279746223537,0.8731669742077398
2912509,0.7784693879508664,0.7754911455042163,0.7336306659052987,0.8033681922805648
2912608,0.8258063459194549,0.8232380717552074,0.7828319633911712,0.8680922097553854
2912707,0.7337580683796429,0.7320578500135406,0.6660924061624525,0.818414264073276
2912806,0.6373374802620886,0.6357290502754497,0.59551535454082,0.6977688300678189
2912905,0.6581040042878363,0.6586095995983788,0.565455264506187,0.7310599697557915
2913002,0.7608782341300029,0.7585815211954007,0.678820222088295,0.7561785760513634
2913101,0.8189129966363095,0.8181746329274845,0.7715500779452847,0.8446267715959178
2913200,0.7157374212066605,0.7148509860740614,0.6557608670530669,0.730330602659112
2913309,0.7544416249021164,0.7546244455785907,0.6925297766260812,0.783629443812979
2913408,0.7415153336457522,0.7417300784016785,0.7226079877487671,0.7852360958961713
2913457,0.7489738575257153,0.7506196355578646,0.7062018903364232,0.8144414351434274
2913507,0.762617142758515,0.7618580675150134,0.7085276062218989,0.8113009073133585
2913606,0.668794997313052,0.6689808120068882,0.5350510302424636,0.7532926286256485
2913705,0.7490832504122097,0.746733940768316,0.6976548367426094,0.7828264264649003
2913804,0.7385751052460334,0.7397641169033081,0.6644180506141338,0.7375754651114453
2913903,0.7264664574801868,0.7239158046765416,0.6298351939041656,0.8046832781921589
2914000,0.7175706064133393,0.7162743952959582,0.6461406919981939,0.7425896229350083
2914109,0.7043193503085061,0.7058231536498528,0.653947586308751,0.7290358013673225
2914208,0.814012184973115,0.8132400593482854,0.7598237980081292,0.8197786436819223
2914307,0.7227035047623783,0.7214236535427,0.678737072124569,0.7335047113283819
2914406,0.857931408814516,0.8581946325557408,0.8345857079922943,0.8758728812308699
2914505,0.7937933941919135,0.7945109550167081,0.7145974749850401,0.8213447421299657
2914604,0.7162592409440303,0.7172725378429979,0.6478319994396511,0.7702866997546236
2914653,0.6581769568805912,0.661063880690695,0.5885598714625077,0.6899123261474688
2914703,0.7502253558884271,0.7498564218640716,0.6530376291952465,0.7855543062059634
2914802,0.5337260535462647,0.5350932393589872,0.4479397908378035,0.6009334369847051
2914901,0.7764282333980195,0.7765437647322367,0.682057340155611,0.8374986238177454
2915007,0.7410759898227829,0.7423206709586584,0.6939666589069486,0.7446084476523254
2915106,0.6382780763316609,0.6395456791187261,0.5957546523678027,0.7100714740461003
2915205,0.7952339834793882,0.7936198780330687,0.7180497563908951,0.853865270861086
2915304,0.6137793248664146,0.6138187493002403,0.5298162525623938,0.6738033613063852
2915353,0.8901006677084276,0.8890340907696109,0.8597753015320532,0.9033256470199218
2915403,0.6848598745573415,0.6827409629942999,0.6517067775882084,0.7519341344371324
2915502,0.6402684283195308,0.6410573326433431,0.578045941321885,0.6902568138439796
2915601,0.588231696340912,0.5884343263454509,0.524023574048024,0.6523228618018032
2915700,0.6912290696143721,0.6934938296880798,0.6623212052031874,0.763434816054917
2915809,0.652893303772876,0.6548447933093903,0.5978932972810286,0.6821220097727972
2915908,0.7707090320064599,0.7703628475797064,0.7071982326147905,0.7930029492111363
2916005,0.7309981068260664,0.728234129081267,0.6798147194584111,0.7667288459063503
2916104,0.851239181134198,0.8517765829615457,0.7490285312500852,0.8739566156017825
2916203,0.673812334744142,0.6762094023069368,0.6053233702950526,0.7078063718309763
2916302,0.6963632080406807,0.6966621341214462,0.6537627587536696,0.7430330749211801
2916401,0.5567947351975985,0.5574555581733117,0.4732155107430649,0.6441998009427333
2916500,0.8456503652038534,0.8445518361494259,0.8035613110510061,0.8738003237420674
