slug,label,category,family,data_frequency,term,estimate,std.error,conf.low,conf.high,statistic,p.value,event_time,reference_event_time,event_time0_estimate,estimate_ref0,conf.low_ref0,conf.high_ref0
public_eja_teacher_share,"EJA teacher share, public schools",adult_eja,adult_teachers,annual,8,4.738634627864865,0.5693489543853921,3.6227106772694966,5.854558578460233,8.322900378345624,8.583658690284825e-17,8,0,1.272875565206483,3.4657590626583823,2.3498351120630137,4.58168301325375
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,-8,-0.0252229584404143,0.0051213948508678,-0.0352608923481154,-0.0151850245327132,-4.92501733900482,8.435287420369485e-07,-8,0,-0.0499163068437275,0.0246933484033132,0.014655414495612099,0.0347312823110143
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,-7,-0.035990706356929,0.006387295997662,-0.0485098065123466,-0.0234716062015113,-5.63473281496624,1.75329952297591e-08,-7,0,-0.0499163068437275,0.0139256004867985,0.0014065003313809,0.0264447006422162
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,-6,-0.0573367579306715,0.007668621345715,-0.072367255768273,-0.04230626009307,-7.476801284850135,7.615343193389917e-14,-6,0,-0.0499163068437275,-0.007420451086944002,-0.022450948924545508,0.007610046750657497
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,-5,-0.0565355028362474,0.0086116929888413,-0.0734144210943765,-0.0396565845781183,-6.564969618575969,5.2043472265706765e-11,-5,0,-0.0499163068437275,-0.006619195992519901,-0.023498114250649002,0.0102597222656092
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,-4,-0.0726368745129249,0.0096234490016429,-0.091498834556145,-0.0537749144697047,-7.547904550699454,4.4231688523651596e-14,-4,0,-0.0499163068437275,-0.022720567669197403,-0.04158252771241751,-0.0038586076259772006
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,-3,-0.0800308650015546,0.0103494586659631,-0.1003158039868423,-0.0597459260162668,-7.732855174808011,1.051609098582394e-14,-3,0,-0.0499163068437275,-0.030114558157827098,-0.0503994971431148,-0.0098296191725393
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,-2,-0.0942208476889441,0.0111851037173865,-0.1161436509750216,-0.0722980444028665,-8.423779525842388,3.6452994069587924e-17,-2,0,-0.0499163068437275,-0.04430454084521661,-0.06622734413129411,-0.022381737559138998
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,-1,-0.0973683265592919,0.0117656548343726,-0.1204290100346622,-0.0743076430839215,-8.275640236770876,1.277672244596561e-16,-1,0,-0.0499163068437275,-0.0474520197155644,-0.07051270319093471,-0.024391336240194003
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,0,-0.0499163068437275,0.0047734300459024,-0.0592722297336962,-0.0405603839537587,-10.45711498099281,1.359316321641368e-25,0,0,-0.0499163068437275,0.0,0.0,0.0
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,1,-0.0434762739495654,0.0051218010593718,-0.0535150040259343,-0.0334375438731966,-8.48847377037667,2.093684770083325e-17,1,0,-0.0499163068437275,0.006440032894162097,-0.003598697182206803,0.0164787629705309
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,2,-0.0621304054033617,0.0063049628012207,-0.0744881324937543,-0.049772678312969,-9.85420649767075,6.573385470438095e-23,2,0,-0.0499163068437275,-0.0122140985596342,-0.024571825650026802,0.00014362853075849946
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,3,-0.0625123450229711,0.0076618088714015,-0.0775294904109182,-0.047495199635024,-8.158953854396492,3.379387142814908e-16,3,0,-0.0499163068437275,-0.012596038179243596,-0.027613183567190697,0.0024211072087034977
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,4,-0.0743325001060223,0.0086376607678789,-0.091262315211065,-0.0574026850009795,-8.605628549623548,7.589968396845306e-18,4,0,-0.0499163068437275,-0.0244161932622948,-0.0413460083673375,-0.007486378157252005
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,5,-0.0743984317267975,0.0114365054327318,-0.0968139823749518,-0.0519828810786431,-6.505346599483586,7.751444824962532e-11,5,0,-0.0499163068437275,-0.02448212488307,-0.0468976755312243,-0.0020665742349156024
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,6,-0.0906577729151686,0.0119631281827953,-0.1141055041534475,-0.0672100416768897,-7.578099267175552,3.5065407147505386e-14,6,0,-0.0499163068437275,-0.04074146607144111,-0.06418919730972,-0.017293734833162197
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,7,-0.1540276611855441,0.0143340629241122,-0.1821224245168041,-0.1259328978542842,-10.74556892913067,6.217739210102386e-27,7,0,-0.0499163068437275,-0.10411135434181659,-0.1322061176730766,-0.07601659101055669
log_municipal_child_teachers,"Regular child teachers, municipal schools",adult_eja,child_teachers,annual,8,-0.1698969576479858,0.0151005717328535,-0.1994940782443789,-0.1402998370515928,-11.251028150036806,2.2890802024992085e-29,8,0,-0.0499163068437275,-0.1199806508042583,-0.1495777714006514,-0.0903835302078653
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,-8,-0.0187350643051124,0.0035307986765355,-0.0256554297111221,-0.0118146988991028,-5.306183110812648,1.1194450724043369e-07,-8,0,-0.0485112667879404,0.029776202482827998,0.0228558370768183,0.0366965678888376
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,-7,-0.0292451217752451,0.004860304073125,-0.0387713177585701,-0.01971892579192,-6.017138297366125,1.775274071928636e-09,-7,0,-0.0485112667879404,0.019266145012695298,0.009739949029370296,0.028792340996020398
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,-6,-0.0500649891140283,0.0057173344969178,-0.0612709647279874,-0.0388590135000693,-8.756701071280288,2.010479242735669e-18,-6,0,-0.0485112667879404,-0.0015537223260879002,-0.012759697940046999,0.009652253287871095
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,-5,-0.0577298682739365,0.0067927807927407,-0.0710437186277084,-0.0444160179201646,-8.498709149518058,1.9171058236643573e-17,-5,0,-0.0485112667879404,-0.009218601485996104,-0.022532451839768007,0.004095248867775798
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,-4,-0.0716745882684014,0.0074903289207549,-0.0863556329530811,-0.0569935435837218,-9.568950713205464,1.0799612951713265e-21,-4,0,-0.0485112667879404,-0.023163321480460998,-0.037844366165140704,-0.008482276795781403
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,-3,-0.0801601618853242,0.0081181259740053,-0.0960716887943747,-0.0642486349762737,-9.874220003730043,5.385026910984779e-23,-3,0,-0.0485112667879404,-0.0316488950973838,-0.047560422006434296,-0.015737368188333302
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,-2,-0.0908378514433107,0.0086500682743729,-0.1077919852610817,-0.0738837176255398,-10.501402828510724,8.510584126808587e-26,-2,0,-0.0485112667879404,-0.04232658465537031,-0.05928071847314131,-0.025372450837599404
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,-1,-0.0978690089764723,0.0092071842611822,-0.1159150901283894,-0.0798229278245551,-10.629635098006146,2.1695969435890936e-26,-1,0,-0.0485112667879404,-0.0493577421885319,-0.067403823340449,-0.03131166103661471
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,0,-0.0485112667879404,0.0038515160990208,-0.0560602383420213,-0.0409622952338595,-12.595369080833567,2.2391012748734106e-36,0,0,-0.0485112667879404,0.0,0.0,0.0
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,1,-0.0458848935650268,0.0041406470791972,-0.0540005618402535,-0.0377692252898001,-11.081575581641255,1.5413596870254431e-28,1,0,-0.0485112667879404,0.0026263732229135986,-0.0054892950523131034,0.0107420414981403
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,2,-0.0675151995922293,0.0050677050610472,-0.0774479015118819,-0.0575824976725766,-13.32263791576632,1.7095845063174863e-40,2,0,-0.0485112667879404,-0.019003932804288907,-0.0289366347239415,-0.009071230884636204
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,3,-0.0657945789400745,0.0063750753908458,-0.0782897267061324,-0.0532994311740166,-10.320596213583697,5.686891241315426e-25,3,0,-0.0485112667879404,-0.0172833121521341,-0.02977845991819201,-0.004788164386076203
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,4,-0.0825368877766542,0.007094960645557,-0.0964430106419461,-0.0686307649113623,-11.6331706263007,2.795187063188961e-31,4,0,-0.0485112667879404,-0.034025620988713805,-0.047931743854005705,-0.020119498123421904
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,5,-0.0819794491458543,0.0095417044159515,-0.1006811898011194,-0.0632777084905892,-8.591698670606815,8.56928805977822e-18,5,0,-0.0485112667879404,-0.0334681823579139,-0.052169923013179,-0.014766441702648798
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,6,-0.1002832849299226,0.009941544263191,-0.119768711685777,-0.0807978581740682,-10.087294516328376,6.2878658619822074e-24,6,0,-0.0485112667879404,-0.0517720181419822,-0.07125744489783661,-0.03228659138612781
log_public_child_teachers,"Regular child teachers, public schools",adult_eja,child_teachers,annual,7,-0.1344131226014916,0.0117922350642902,-0.1575259033275006,-0.1113003418754827,-11.39844328650866,4.2566222924725896e-30,7,0,-0.0485112667879404,-0.0859018558135512,-0.1090146365395602,-0.0627890750875423
